date,close,P_fund,D_f,D_c,profit_f,profit_c,n_f,n_c,Total_Demand,n_f_minus_n_c,valid,disagreement,deviation,ret5,vol_abs5,td_sign,td_flip,gmm_state_proxy,q_med,q_high,q_neutral,q_vol,vol_anomaly,signal_dir,main_trigger,aux_confirm,position_size,open_signal,position
2024-08-02,81000.0,81000.0,0.0,75.0,0.0,24772500.0,7.124576406741287e-218,1.0,75.0,-1.0,1,0.1611111111111112,0.1611111111111112,-0.058152432671047194,0.058152432671047194,1.0,True,0,0.7328744939271259,0.827502206531333,0.3256368563685637,0.10283611430140381,False,1,False,True,0.0,False,0.0
2024-08-05,81500.0,81500.0,0.0,250.0,0.0,24782500.0,7.124576406741287e-218,1.0,250.0,-1.0,1,0.2944444444444445,0.2944444444444445,-0.023045289117883172,0.023045289117883172,1.0,False,1,0.7300809716599195,0.8260061782877316,0.3192140921409215,0.10283611430140381,False,1,False,False,0.0,False,0.0
2024-08-06,81250.0,81250.0,0.0,-125.0,0.0,24876250.0,7.124576406741287e-218,1.0,-125.0,-1.0,1,0.061111111111111116,0.061111111111111116,0.0012315272492458007,0.0012315272492458007,-1.0,True,0,0.7272874493927124,0.8245101500441302,0.3165596919127086,0.10283611430140381,False,1,False,True,0.0,False,0.0
2024-08-07,80300.0,80300.0,0.0,-475.0,0.0,24782500.0,7.124576406741287e-218,1.0,-475.0,-1.0,1,-0.15555555555555556,0.15555555555555556,-0.029449981076929532,0.029449981076929532,-1.0,False,0,0.7244939271255061,0.8230141218005296,0.3157894736842104,0.10283611430140381,False,-1,False,False,0.0,False,0.0
2024-08-08,78500.0,78500.0,0.0,-900.0,0.0,22472500.0,7.124576406741287e-218,1.0,-900.0,-1.0,1,-0.4888888888888888,0.4888888888888888,-0.029496961234753982,0.029496961234753982,-1.0,False,1,0.7217004048582998,0.8215180935569283,0.3163029525032092,0.10283611430140381,False,-1,False,False,0.0,False,0.0
2024-08-09,77550.0,77550.0,0.0,-475.0,0.0,23847500.0,7.124576406741287e-218,1.0,-475.0,-1.0,1,-0.15000000000000002,0.15000000000000002,-0.043526265049889545,0.043526265049889545,-1.0,False,0,0.7189068825910935,0.8200220653133277,0.31417004048582986,0.10283611430140381,False,-1,False,False,0.0,False,0.0
2024-08-12,76000.0,76000.0,0.0,-775.0,0.0,23637500.0,7.124576406741287e-218,1.0,-775.0,-1.0,1,-0.41666666666666663,0.41666666666666663,-0.06986967996048676,0.06986967996048676,-1.0,False,1,0.7161133603238871,0.8185260370697263,0.3160462130937098,0.10283611430140381,False,-1,False,False,0.0,False,0.0
2024-08-13,77000.0,77000.0,0.0,500.0,0.0,19058750.0,7.124576406741287e-218,1.0,500.0,-1.0,1,0.5055555555555555,0.5055555555555555,-0.053725399356162384,0.053725399356162384,1.0,True,3,0.71331983805668,0.8170300088261249,0.3165596919127086,0.10283611430140381,False,1,False,True,0.0,False,0.0
2024-08-14,73450.0,73450.0,0.0,-1775.0,0.0,19197500.0,7.124576406741287e-218,1.0,-1775.0,-1.0,1,-0.8388888888888889,0.8388888888888889,-0.0891647183328299,0.0891647183328299,-1.0,True,3,0.7384615384615385,0.8388888888888889,0.3170731707317074,0.10283611430140381,False,-1,True,True,0.6,True,-0.6
2024-08-15,72400.0,72400.0,0.0,-525.0,0.0,23597500.0,7.124576406741287e-218,1.0,-525.0,-1.0,1,-0.24444444444444446,0.24444444444444446,-0.08089232539669133,0.08089232539669133,-1.0,False,0,0.7356680161943322,0.8377211434735704,0.3163029525032092,0.10283611430140381,False,-1,False,False,0.0,False,-0.6
2024-08-16,72950.0,72950.0,0.0,275.0,0.0,23543750.0,7.124576406741287e-218,1.0,275.0,-1.0,1,0.33333333333333326,0.33333333333333326,-0.061148614653752986,0.061148614653752986,1.0,True,1,0.7328744939271259,0.8365533980582526,0.316816431322208,0.10283611430140381,False,1,False,True,0.0,False,0.0
2024-08-19,73400.0,73400.0,0.0,225.0,0.0,21983750.0,7.124576406741287e-218,1.0,225.0,-1.0,1,0.25555555555555554,0.25555555555555554,-0.03480940466586091,0.03480940466586091,1.0,False,0,0.7300809716599195,0.8353856526429341,0.3160462130937098,0.09193473761000856,False,1,False,False,0.0,False,0.0
2024-08-20,75000.0,75000.0,0.0,800.0,0.0,21723750.0,7.124576406741287e-218,1.0,800.0,-1.0,1,0.6611111111111112,0.6611111111111112,-0.026317308317374,0.026317308317374,1.0,False,3,0.7272874493927124,0.8342179072276156,0.3165596919127086,0.09036118594447053,False,1,False,False,0.0,False,0.0
2024-08-21,77900.0,77900.0,0.0,1450.0,0.0,22452500.0,7.124576406741287e-218,1.0,1450.0,-1.0,1,0.8277777777777777,0.8277777777777777,0.05882105025681561,0.05882105025681561,1.0,False,3,0.7431438127090302,0.8361111111111111,0.3170731707317074,0.08928002209411261,False,1,True,False,0.6,False,0.0
2024-08-22,75450.0,75450.0,0.0,-1225.0,0.0,26157500.0,7.124576406741287e-218,1.0,-1225.0,-1.0,1,-0.711111111111111,0.711111111111111,0.041263885822187873,0.041263885822187873,-1.0,True,3,0.7422073578595318,0.8355555555555554,0.32135501355013557,0.08787965044630468,False,-1,False,True,0.0,False,0.0
2024-08-23,73350.0,73350.0,0.0,-1050.0,0.0,29147500.0,7.124576406741287e-218,1.0,-1050.0,-1.0,1,-0.6555555555555556,0.6555555555555556,0.005468229620195331,0.005468229620195331,-1.0,False,3,0.7412709030100336,0.8350000000000001,0.3256368563685636,0.08539695248830854,False,-1,False,False,0.0,False,0.0
2024-08-26,74350.0,74350.0,0.0,500.0,0.0,30632500.0,7.124576406741287e-218,1.0,500.0,-1.0,1,0.47777777777777786,0.47777777777777786,0.01285973728569445,0.01285973728569445,1.0,True,1,0.7403344481605353,0.8344444444444443,0.32807588075880756,0.08479651398246055,False,1,False,True,0.0,False,0.0
2024-08-27,76150.0,76150.0,0.0,900.0,0.0,28131250.0,7.124576406741287e-218,1.0,900.0,-1.0,1,0.6888888888888889,0.6888888888888889,0.01521696580486065,0.01521696580486065,1.0,False,3,0.7393979933110368,0.8338888888888887,0.3286720867208672,0.08427045945589685,False,1,False,False,0.0,False,0.0
2024-08-28,75750.0,75750.0,0.0,-200.0,0.0,27220000.0,7.124576406741287e-218,1.0,-200.0,-1.0,1,-0.02777777777777779,0.02777777777777779,-0.027987508487223423,0.027987508487223423,-1.0,True,0,0.7384615384615385,0.8333333333333333,0.3277777777777777,0.08164608946778172,False,-1,False,True,0.0,False,0.0
2024-08-29,76850.0,76850.0,0.0,550.0,0.0,26098750.0,7.124576406741287e-218,1.0,550.0,-1.0,1,0.48888888888888893,0.48888888888888893,0.01838528477074597,0.01838528477074597,1.0,True,1,0.735726495726496,0.8327777777777776,0.32837398373983734,0.08093914488658349,False,1,False,True,0.0,False,0.0
2024-08-30,78900.0,78900.0,0.0,1025.0,0.0,24992500.0,7.124576406741287e-218,1.0,1025.0,-1.0,1,0.7333333333333334,0.7333333333333334,0.0729387232628369,0.0729387232628369,1.0,False,3,0.7374358974358975,0.8322222222222223,0.32897018970189695,0.07999969219714628,False,1,False,False,0.0,False,0.0
2024-09-02,75200.0,75200.0,0.0,-1850.0,0.0,27082500.0,7.124576406741287e-218,1.0,-1850.0,-1.0,1,-0.9222222222222222,0.9222222222222222,0.011367558049629523,0.011367558049629523,-1.0,True,3,0.745016722408027,0.8411868686868686,0.329580047680176,0.07928215739496292,False,-1,True,True,1.0,True,-1.0
2024-09-03,74900.0,74900.0,0.0,-150.0,0.0,33802500.0,7.124576406741287e-218,1.0,-150.0,-1.0,1,-0.016666666666666607,0.016666666666666607,-0.016551188817997442,0.016551188817997442,-1.0,False,0,0.7440802675585285,0.8408585858585857,0.3286720867208672,0.0787471338200536,False,-1,False,False,0.0,False,-1.0
2024-09-04,73600.0,73600.0,0.0,-650.0,0.0,33816250.0,7.124576406741287e-218,1.0,-650.0,-1.0,1,-0.41666666666666663,0.41666666666666663,-0.02879341865464724,0.02879341865464724,-1.0,False,1,0.7431438127090302,0.8405303030303031,0.3292682926829268,0.0787471338200536,False,-1,False,False,0.0,False,0.0
2024-09-05,70750.0,70750.0,0.0,-1425.0,0.0,34210000.0,7.124576406741287e-218,1.0,-1425.0,-1.0,1,-0.7944444444444444,0.7944444444444444,-0.0827029334612579,0.0827029334612579,-1.0,False,3,0.7486956521739131,0.8402020202020202,0.32989180267742524,0.07928215739496292,True,-1,True,True,0.6,True,-0.6
2024-09-06,71200.0,71200.0,0.0,225.0,0.0,36651250.0,7.124576406741287e-218,1.0,225.0,-1.0,1,0.2055555555555555,0.2055555555555555,-0.10268840943389712,0.10268840943389712,1.0,True,0,0.7484782608695654,0.8398737373737374,0.32897018970189695,0.07999969219714628,True,1,False,True,0.0,False,-0.6
2024-09-09,73150.0,73150.0,0.0,975.0,0.0,36301250.0,7.124576406741287e-218,1.0,975.0,-1.0,1,0.7388888888888889,0.7388888888888889,-0.027639103489660144,0.027639103489660144,1.0,False,3,0.7482608695652175,0.8395454545454545,0.329580047680176,0.07928215739496292,False,1,False,False,0.0,False,0.0
2024-09-10,72150.0,72150.0,0.0,-500.0,0.0,37001250.0,7.124576406741287e-218,1.0,-500.0,-1.0,1,-0.25555555555555554,0.25555555555555554,-0.03740660530329265,0.03740660530329265,-1.0,True,0,0.7480434782608697,0.8392171717171716,0.3286720867208672,0.07928215739496292,False,-1,False,True,0.0,False,0.0
2024-09-11,78450.0,78450.0,0.0,3150.0,0.0,37001250.0,7.124576406741287e-218,1.0,3150.0,-1.0,1,0.9722222222222223,0.9722222222222223,0.06381645344420939,0.06381645344420939,1.0,True,3,0.752027027027027,0.8460389610389608,0.3286720867208672,0.07928215739496292,False,1,True,True,1.0,True,1.0
2024-09-12,76950.0,76950.0,0.0,-750.0,0.0,50545000.0,7.124576406741287e-218,1.0,-750.0,-1.0,1,-0.49444444444444446,0.49444444444444446,0.08400332376154118,0.08400332376154118,-1.0,True,1,0.752027027027027,0.8460389610389608,0.33020355767467446,0.07999969219714628,True,-1,False,True,0.0,False,1.0
2024-09-13,77550.0,77550.0,0.0,300.0,0.0,51118750.0,7.124576406741287e-218,1.0,300.0,-1.0,1,0.30000000000000004,0.30000000000000004,0.08543007120461787,0.08543007120461787,1.0,True,1,0.752027027027027,0.8460389610389608,0.33020355767467446,0.07999969219714628,True,1,False,True,0.0,False,0.0
2024-09-18,75300.0,75300.0,0.0,-1125.0,0.0,51147500.0,7.124576406741287e-218,1.0,-1125.0,-1.0,1,-0.7333333333333334,0.7333333333333334,0.02896800733971361,0.02896800733971361,-1.0,True,3,0.752027027027027,0.8460389610389608,0.33233082706766914,0.07999969219714628,False,-1,False,True,0.0,False,0.0
2024-09-19,75700.0,75700.0,0.0,200.0,0.0,53577500.0,7.124576406741287e-218,1.0,200.0,-1.0,1,0.16666666666666674,0.16666666666666674,0.048030875223522784,0.048030875223522784,1.0,True,0,0.752027027027027,0.8460389610389608,0.33233082706766914,0.07999969219714628,False,1,False,True,0.0,False,0.0
2024-09-20,75300.0,75300.0,0.0,-200.0,0.0,52377500.0,7.124576406741287e-218,1.0,-200.0,-1.0,1,-0.06666666666666665,0.06666666666666665,-0.04098134437319345,0.04098134437319345,-1.0,True,0,0.752027027027027,0.8460389610389608,0.33020355767467446,0.07999969219714628,False,-1,False,True,0.0,False,0.0
2024-09-23,74850.0,74850.0,0.0,-225.0,0.0,48252500.0,7.124576406741287e-218,1.0,-225.0,-1.0,1,-0.08333333333333326,0.08333333333333326,-0.027669749419249712,0.027669749419249712,-1.0,False,0,0.752027027027027,0.8460389610389608,0.3286720867208672,0.07999969219714628,False,-1,False,False,0.0,False,0.0
2024-09-24,76800.0,76800.0,0.0,975.0,0.0,45352500.0,7.124576406741287e-218,1.0,975.0,-1.0,1,0.7666666666666666,0.7666666666666666,-0.009718249468921414,0.009718249468921414,1.0,True,3,0.7516666666666666,0.8460389610389608,0.3286720867208672,0.07999969219714628,False,1,True,True,0.6,True,0.6
2024-09-25,76250.0,76250.0,0.0,-275.0,0.0,45048750.0,7.124576406741287e-218,1.0,-275.0,-1.0,1,-0.10555555555555551,0.10555555555555551,0.01253728068167348,0.01253728068167348,-1.0,True,0,0.7516666666666666,0.8460389610389608,0.3286720867208672,0.07999969219714628,False,-1,False,True,0.0,False,0.6
2024-09-26,77050.0,77050.0,0.0,400.0,0.0,44700000.0,7.124576406741287e-218,1.0,400.0,-1.0,1,0.41666666666666674,0.41666666666666674,0.017676401322722413,0.017676401322722413,1.0,True,1,0.7516666666666666,0.8460389610389608,0.3286720867208672,0.07928215739496292,False,1,False,True,0.0,False,0.0
2024-09-27,76950.0,76950.0,0.0,-50.0,0.0,43400000.0,7.124576406741287e-218,1.0,-50.0,-1.0,1,0.04444444444444451,0.04444444444444451,0.02167572547904051,0.02167572547904051,-1.0,True,0,0.7516666666666666,0.8460389610389608,0.3234959349593497,0.07928215739496292,False,1,False,True,0.0,False,0.0
2024-09-30,79750.0,79750.0,0.0,1400.0,0.0,43325000.0,7.124576406741287e-218,1.0,1400.0,-1.0,1,0.8611111111111112,0.8611111111111112,0.06341063079931608,0.06341063079931608,1.0,True,3,0.767027027027027,0.8573412698412698,0.3234959349593497,0.07928215739496292,False,1,True,True,1.0,True,1.0
2024-10-08,76650.0,76650.0,0.0,-1550.0,0.0,46640000.0,7.124576406741287e-218,1.0,-1550.0,-1.0,1,-0.85,0.85,-0.0019550348358041703,0.0019550348358041703,-1.0,True,3,0.7726876876876876,0.8573412698412698,0.3286720867208672,0.07928215739496292,False,-1,True,True,0.6,True,1.0
2024-10-09,76400.0,76400.0,0.0,-125.0,0.0,49343750.0,7.124576406741287e-218,1.0,-125.0,-1.0,1,0.011111111111111072,0.011111111111111072,0.0019652806849546067,0.0019652806849546067,-1.0,False,0,0.767027027027027,0.8573412698412698,0.3234959349593497,0.07928215739496292,False,1,False,False,0.0,False,0.0
2024-10-10,73700.0,73700.0,0.0,-1350.0,0.0,42530000.0,7.124576406741287e-218,1.0,-1350.0,-1.0,1,-0.8055555555555556,0.8055555555555556,-0.044451762570835385,0.044451762570835385,-1.0,False,3,0.7726876876876876,0.8573412698412698,0.3286720867208672,0.07928215739496292,False,-1,True,False,0.6,False,0.0
2024-10-11,73900.0,73900.0,0.0,100.0,0.0,46130000.0,7.124576406741287e-218,1.0,100.0,-1.0,1,0.12222222222222223,0.12222222222222223,-0.040443032330731654,0.040443032330731654,1.0,True,0,0.7726876876876876,0.8573412698412698,0.3286720867208672,0.0787471338200536,False,1,False,True,0.0,False,0.0
2024-10-14,73100.0,73100.0,0.0,-400.0,0.0,45305000.0,7.124576406741287e-218,1.0,-400.0,-1.0,1,-0.1777777777777778,0.1777777777777778,-0.08706837490922226,0.08706837490922226,-1.0,True,0,0.7726876876876876,0.8573412698412698,0.3234959349593497,0.0787471338200536,True,-1,False,True,0.0,False,0.0
2024-10-15,73400.0,73400.0,0.0,150.0,0.0,41563750.0,7.124576406741287e-218,1.0,150.0,-1.0,1,0.1611111111111112,0.1611111111111112,-0.043325669697352964,0.043325669697352964,1.0,True,0,0.7726876876876876,0.8573412698412698,0.3234959349593497,0.07843920645966342,False,1,False,True,0.0,False,0.0
2024-10-16,71150.0,71150.0,0.0,-1125.0,0.0,41507500.0,7.124576406741287e-218,1.0,-1125.0,-1.0,1,-0.7277777777777777,0.7277777777777777,-0.07119237163661474,0.07119237163661474,-1.0,True,3,0.767027027027027,0.8503571428571427,0.3234959349593497,0.07843920645966342,False,-1,False,True,0.0,False,0.0
2024-10-17,68600.0,68600.0,0.0,-1275.0,0.0,42137500.0,7.124576406741287e-218,1.0,-1275.0,-1.0,1,-0.7944444444444444,0.7944444444444444,-0.07171026446345152,0.07171026446345152,-1.0,False,3,0.7726876876876876,0.8503571428571427,0.3286720867208672,0.07843920645966342,False,-1,True,False,0.6,False,0.0
2024-10-18,70650.0,70650.0,0.0,1025.0,0.0,44888750.0,7.124576406741287e-218,1.0,1025.0,-1.0,1,0.7833333333333334,0.7833333333333334,-0.04497471882361914,0.04497471882361914,1.0,True,3,0.7844444444444445,0.8503571428571427,0.33020355767467446,0.07843920645966342,False,1,False,True,0.0,False,0.0
2024-10-21,72450.0,72450.0,0.0,900.0,0.0,27145000.0,7.124576406741287e-218,1.0,900.0,-1.0,1,0.7166666666666668,0.7166666666666668,-0.008931697989041254,0.008931697989041254,1.0,False,3,0.7844444444444445,0.8503571428571427,0.33020355767467446,0.07843920645966342,False,1,False,False,0.0,False,0.0
2024-10-22,73750.0,73750.0,0.0,650.0,0.0,27640000.0,7.124576406741287e-218,1.0,650.0,-1.0,1,0.588888888888889,0.588888888888889,0.004757059599459268,0.004757059599459268,1.0,False,3,0.7844444444444445,0.8503571428571427,0.33233082706766914,0.07843920645966342,False,1,False,False,0.0,False,0.0
2024-10-23,75250.0,75250.0,0.0,750.0,0.0,28305000.0,7.124576406741287e-218,1.0,750.0,-1.0,1,0.6444444444444444,0.6444444444444444,0.05602557909312367,0.05602557909312367,1.0,False,3,0.7844444444444445,0.8503571428571427,0.33233082706766914,0.07843920645966342,False,1,False,False,0.0,False,0.0
2024-10-24,74200.0,74200.0,0.0,-525.0,0.0,26898750.0,7.124576406741287e-218,1.0,-525.0,-1.0,1,-0.3555555555555555,0.3555555555555555,0.0784716154414955,0.0784716154414955,-1.0,True,1,0.7844444444444445,0.8503571428571427,0.33641025641025646,0.07849398597214315,False,-1,False,True,0.0,False,0.0
2024-10-25,74700.0,74700.0,0.0,250.0,0.0,27370000.0,7.124576406741287e-218,1.0,250.0,-1.0,1,0.2666666666666666,0.2666666666666666,0.055741983008234186,0.055741983008234186,1.0,True,0,0.7844444444444445,0.8503571428571427,0.33641025641025646,0.07849398597214315,False,1,False,True,0.0,False,0.0
2024-10-28,76600.0,76600.0,0.0,950.0,0.0,27415000.0,7.124576406741287e-218,1.0,950.0,-1.0,1,0.7611111111111111,0.7611111111111111,0.055700407979854205,0.055700407979854205,1.0,False,3,0.7844444444444445,0.8503571428571427,0.33641025641025646,0.07849398597214315,False,1,False,False,0.0,False,0.0
2024-10-29,74900.0,74900.0,0.0,-850.0,0.0,29118750.0,7.124576406741287e-218,1.0,-850.0,-1.0,1,-0.5611111111111111,0.5611111111111111,0.015472895303243916,0.015472895303243916,-1.0,True,3,0.7844444444444445,0.8503571428571427,0.33641025641025646,0.07849398597214315,False,-1,False,True,0.0,False,0.0
2024-10-30,73850.0,73850.0,0.0,-525.0,0.0,28662500.0,7.124576406741287e-218,1.0,-525.0,-1.0,1,-0.35,0.35,-0.018779894651595797,0.018779894651595797,-1.0,False,1,0.7844444444444445,0.8503571428571427,0.3416346153846154,0.07849398597214315,False,-1,False,False,0.0,False,0.0
2024-10-31,74850.0,74850.0,0.0,500.0,0.0,29062500.0,7.124576406741287e-218,1.0,500.0,-1.0,1,0.4722222222222223,0.4722222222222223,0.00872196069230391,0.00872196069230391,1.0,True,1,0.7844444444444445,0.8503571428571427,0.3451923076923078,0.07849398597214315,False,1,False,True,0.0,False,0.0
2024-11-01,76500.0,76500.0,0.0,825.0,0.0,29242500.0,7.124576406741287e-218,1.0,825.0,-1.0,1,0.6722222222222223,0.6722222222222223,0.023810648693718406,0.023810648693718406,1.0,False,3,0.7844444444444445,0.8503571428571427,0.3451923076923078,0.07849398597214315,False,1,False,False,0.0,False,0.0
2024-11-04,77250.0,77250.0,0.0,375.0,0.0,30598750.0,7.124576406741287e-218,1.0,375.0,-1.0,1,0.3666666666666667,0.3666666666666667,0.008449839031310802,0.008449839031310802,1.0,False,1,0.7844444444444445,0.8503571428571427,0.34846153846153854,0.07849398597214315,False,1,False,False,0.0,False,0.0
2024-11-05,77350.0,77350.0,0.0,50.0,0.0,26960000.0,7.124576406741287e-218,1.0,50.0,-1.0,1,0.03333333333333344,0.03333333333333344,0.032186686495901284,0.032186686495901284,1.0,False,0,0.7844444444444445,0.8503571428571427,0.3451923076923078,0.07849398597214315,False,1,False,False,0.0,False,0.0
2024-11-06,75900.0,75900.0,0.0,-725.0,0.0,22160000.0,7.124576406741287e-218,1.0,-725.0,-1.0,1,-0.5,0.5,0.027380675424195644,0.027380675424195644,-1.0,True,1,0.7844444444444445,0.8503571428571427,0.3451923076923078,0.07849398597214315,False,-1,False,True,0.0,False,0.0
2024-11-07,76850.0,76850.0,0.0,475.0,0.0,23180000.0,7.124576406741287e-218,1.0,475.0,-1.0,1,0.43333333333333335,0.43333333333333335,0.02636935911896643,0.02636935911896643,1.0,True,1,0.7844444444444445,0.8503571428571427,0.3451923076923078,0.07849398597214315,False,1,False,True,0.0,False,0.0
2024-11-08,76400.0,76400.0,0.0,-225.0,0.0,19986250.0,7.124576406741287e-218,1.0,-225.0,-1.0,1,-0.1333333333333333,0.1333333333333333,-0.0013080446600142182,0.0013080446600142182,-1.0,True,0,0.7844444444444445,0.8503571428571427,0.3451923076923078,0.07849398597214315,False,-1,False,True,0.0,False,0.0
2024-11-11,80950.0,80950.0,0.0,2275.0,0.0,20067500.0,7.124576406741287e-218,1.0,2275.0,-1.0,1,0.95,0.95,0.04678476434578904,0.04678476434578904,1.0,True,3,0.7944444444444444,0.8573412698412698,0.3451923076923078,0.07849398597214315,False,1,True,True,1.0,True,1.0
2024-11-12,81150.0,81150.0,0.0,100.0,0.0,30098750.0,7.124576406741287e-218,1.0,100.0,-1.0,1,0.10555555555555562,0.10555555555555562,0.04795871694152609,0.04795871694152609,1.0,False,0,0.7944444444444444,0.8573412698412698,0.3416346153846154,0.07849398597214315,False,1,False,False,0.0,False,1.0
2024-11-13,86500.0,86500.0,0.0,2675.0,0.0,30073750.0,7.124576406741287e-218,1.0,2675.0,-1.0,1,0.95,0.95,0.13072772953624856,0.13072772953624856,1.0,False,3,0.7955555555555555,0.8624999999999996,0.3451923076923078,0.0787471338200536,True,1,True,True,1.0,True,1.0
2024-11-14,81000.0,81000.0,0.0,-2750.0,0.0,41853750.0,7.124576406741287e-218,1.0,-2750.0,-1.0,1,-0.9611111111111111,0.9611111111111111,0.05259368468783343,0.05259368468783343,-1.0,True,3,0.8061881188118811,0.8892025089605733,0.34846153846153854,0.0787471338200536,False,-1,True,True,1.0,True,1.0
2024-11-15,78300.0,78300.0,0.0,-1350.0,0.0,53727500.0,7.124576406741287e-218,1.0,-1350.0,-1.0,1,-0.8,0.8,0.024564906824281252,0.024564906824281252,-1.0,False,3,0.8061881188118811,0.8892025089605733,0.34846153846153854,0.07849398597214315,False,-1,False,False,0.0,False,0.0
2024-11-18,80950.0,80950.0,0.0,1325.0,0.0,55271250.0,7.124576406741287e-218,1.0,1325.0,-1.0,1,0.8500000000000001,0.8500000000000001,0.0,0.0,1.0,True,3,0.8065533980582524,0.8892025089605733,0.34846153846153854,0.07849398597214315,False,1,True,True,0.6,True,0.6
2024-11-19,82650.0,82650.0,0.0,850.0,0.0,57162500.0,7.124576406741287e-218,1.0,850.0,-1.0,1,0.6611111111111112,0.6611111111111112,0.018315530306432848,0.018315530306432848,1.0,False,3,0.8065533980582524,0.8892025089605733,0.34846153846153854,0.07849398597214315,False,1,False,False,0.0,False,0.6
2024-11-20,82700.0,82700.0,0.0,25.0,0.0,57762500.0,7.124576406741287e-218,1.0,25.0,-1.0,1,0.0277777777777779,0.0277777777777779,-0.04492481190818687,0.04492481190818687,1.0,False,0,0.8005555555555556,0.8892025089605733,0.3451923076923078,0.07849398597214315,False,1,False,False,0.0,False,0.6
2024-11-21,81950.0,81950.0,0.0,-375.0,0.0,56638750.0,7.124576406741287e-218,1.0,-375.0,-1.0,1,-0.21666666666666667,0.21666666666666667,0.011660150517400325,0.011660150517400325,-1.0,True,0,0.8005555555555556,0.8892025089605733,0.3416346153846154,0.07849398597214315,False,-1,False,True,0.0,False,0.0
2024-11-22,79500.0,79500.0,0.0,-1225.0,0.0,56368750.0,7.124576406741287e-218,1.0,-1225.0,-1.0,1,-0.75,0.75,0.015209418663529206,0.015209418663529206,-1.0,False,3,0.7949999999999999,0.8892025089605733,0.3416346153846154,0.07841683592901579,False,-1,False,False,0.0,False,0.0
2024-11-25,80350.0,80350.0,0.0,425.0,0.0,59245000.0,7.124576406741287e-218,1.0,425.0,-1.0,1,0.40555555555555567,0.40555555555555567,-0.007439587940123005,0.007439587940123005,1.0,True,1,0.7949999999999999,0.8892025089605733,0.3416346153846154,0.07808948425528096,False,1,False,True,0.0,False,0.0
2024-11-26,78650.0,78650.0,0.0,-850.0,0.0,57801250.0,7.124576406741287e-218,1.0,-850.0,-1.0,1,-0.5555555555555556,0.5555555555555556,-0.04960719476274633,0.04960719476274633,-1.0,True,1,0.7944444444444444,0.8624999999999996,0.3416346153846154,0.07722087730541283,False,-1,False,True,0.0,False,0.0
2024-11-27,78500.0,78500.0,0.0,-75.0,0.0,57801250.0,7.124576406741287e-218,1.0,-75.0,-1.0,1,0.016666666666666607,0.016666666666666607,-0.05212097724128384,0.05212097724128384,-1.0,False,0,0.7944444444444444,0.8624999999999996,0.3416346153846154,0.07421120533771501,False,1,False,False,0.0,False,0.0
2024-11-28,78500.0,78500.0,0.0,0.0,0.0,57261250.0,7.124576406741287e-218,1.0,0.0,-1.0,1,0.05555555555555558,0.05555555555555558,-0.043010680401476264,0.043010680401476264,0.0,True,0,0.7944444444444444,0.8624999999999996,0.33641025641025646,0.07303355895566134,False,1,False,True,0.0,False,0.0
2024-11-29,78550.0,78550.0,0.0,25.0,0.0,56761250.0,7.124576406741287e-218,1.0,25.0,-1.0,1,0.06666666666666665,0.06666666666666665,-0.012021656958655313,0.012021656958655313,1.0,True,0,0.7844444444444445,0.8624999999999996,0.33233082706766914,0.07303355895566134,False,1,False,True,0.0,False,0.0
2024-12-02,78300.0,78300.0,0.0,-125.0,0.0,55401250.0,7.124576406741287e-218,1.0,-125.0,-1.0,1,-0.02777777777777779,0.02777777777777779,-0.025844489186765074,0.025844489186765074,-1.0,True,0,0.7844444444444445,0.8624999999999996,0.32960735171261485,0.07303355895566134,False,-1,False,True,0.0,False,0.0
2024-12-03,78000.0,78000.0,0.0,-150.0,0.0,55151250.0,7.124576406741287e-218,1.0,-150.0,-1.0,1,-0.07777777777777772,0.07777777777777772,-0.008298802814694639,0.008298802814694639,-1.0,False,0,0.7844444444444445,0.8624999999999996,0.32960735171261485,0.07303355895566134,False,-1,False,False,0.0,False,0.0
2024-12-04,76300.0,76300.0,0.0,-850.0,0.0,55191250.0,7.124576406741287e-218,1.0,-850.0,-1.0,1,-0.5722222222222222,0.5722222222222222,-0.02842568649795041,0.02842568649795041,-1.0,False,3,0.7844444444444445,0.8624999999999996,0.33233082706766914,0.07303355895566134,False,-1,False,False,0.0,False,0.0
2024-12-05,76500.0,76500.0,0.0,100.0,0.0,55585000.0,7.124576406741287e-218,1.0,100.0,-1.0,1,0.1777777777777778,0.1777777777777778,-0.025807883955872413,0.025807883955872413,1.0,True,0,0.7844444444444445,0.8624999999999996,0.32960735171261485,0.07303355895566134,False,1,False,True,0.0,False,0.0
2024-12-06,76650.0,76650.0,0.0,75.0,0.0,55153750.0,7.124576406741287e-218,1.0,75.0,-1.0,1,0.14444444444444438,0.14444444444444438,-0.024485759383807704,0.024485759383807704,1.0,False,0,0.7844444444444445,0.8624999999999996,0.3234959349593497,0.07303355895566134,False,1,False,False,0.0,False,0.0
2024-12-09,76800.0,76800.0,0.0,75.0,0.0,55063750.0,7.124576406741287e-218,1.0,75.0,-1.0,1,0.13888888888888884,0.13888888888888884,-0.01934296284312964,0.01934296284312964,1.0,False,0,0.7844444444444445,0.8624999999999996,0.3234959349593497,0.07303355895566134,False,1,False,False,0.0,False,0.0
