date,position,close,price_ret,strat_ret,cost_ret,net_ret,equity
2025-07-21,1.0,71280.0,0.018868,0.018868,0.0,0.018868,1.464385
2025-07-22,1.0,72880.0,0.022447,0.022447,0.0,0.022447,1.497255
2025-07-23,-1.0,69380.0,-0.048024,0.048024,0.006,0.042024,1.560176
2025-07-24,-1.0,76680.0,0.105218,-0.105218,0.0,-0.105218,1.396018
2025-07-25,1.0,80520.0,0.050078,0.050078,0.006,0.044078,1.457552
2025-07-28,1.0,73120.0,-0.091903,-0.091903,0.0,-0.091903,1.323599
2025-07-29,0.0,70840.0,-0.031182,-0.0,0.003,-0.003,1.319628
2025-07-30,0.0,70600.0,-0.003388,-0.0,0.0,-0.0,1.319628
2025-07-31,-0.6,68280.0,-0.032861,0.019717,0.0018,0.017917,1.343272
2025-08-01,-0.6,68920.0,0.009373,-0.005624,0.0,-0.005624,1.335717
2025-08-04,0.0,68920.0,0.0,0.0,0.0018,-0.0018,1.333313
2025-08-05,0.0,67840.0,-0.01567,-0.0,0.0,-0.0,1.333313
2025-08-06,0.6,69620.0,0.026238,0.015743,0.0018,0.013943,1.351903
2025-08-07,0.6,72300.0,0.038495,0.023097,0.0,0.023097,1.383128
2025-08-08,0.6,76960.0,0.064454,0.038672,0.0,0.038672,1.436617
2025-08-11,0.6,81000.0,0.052495,0.031497,0.0,0.031497,1.481865
2025-08-12,0.6,82520.0,0.018765,0.011259,0.0,0.011259,1.49855
2025-08-13,0.6,85100.0,0.031265,0.018759,0.0,0.018759,1.526662
2025-08-14,0.6,85300.0,0.00235,0.00141,0.0,0.00141,1.528814
2025-08-15,0.0,86900.0,0.018757,0.0,0.0018,-0.0018,1.526063
2025-08-18,0.6,89240.0,0.026928,0.016157,0.0018,0.014357,1.547971
2025-08-19,0.6,87540.0,-0.01905,-0.01143,0.0,-0.01143,1.530278
2025-08-20,0.0,80980.0,-0.074937,-0.0,0.0018,-0.0018,1.527524
2025-08-21,0.0,82760.0,0.021981,0.0,0.0,0.0,1.527524
2025-08-22,-1.0,78960.0,-0.045916,0.045916,0.003,0.042916,1.593079
2025-08-25,-1.0,79380.0,0.005319,-0.005319,0.0,-0.005319,1.584605
2025-08-26,0.0,79020.0,-0.004535,-0.0,0.003,-0.003,1.579851
2025-08-27,0.0,78860.0,-0.002025,-0.0,0.0,-0.0,1.579851
2025-08-28,0.0,78140.0,-0.00913,-0.0,0.0,-0.0,1.579851
2025-08-29,0.0,77180.0,-0.012286,-0.0,0.0,-0.0,1.579851
2025-09-01,0.0,75560.0,-0.02099,-0.0,0.0,-0.0,1.579851
2025-09-02,-0.6,72620.0,-0.038909,0.023346,0.0018,0.021546,1.61389
2025-09-03,-0.6,71880.0,-0.01019,0.006114,0.0,0.006114,1.623758
2025-09-04,0.0,73420.0,0.021425,0.0,0.0018,-0.0018,1.620835
2025-09-05,0.0,74260.0,0.011441,0.0,0.0,0.0,1.620835
2025-09-08,0.0,74800.0,0.007272,0.0,0.0,0.0,1.620835
2025-09-09,0.0,72900.0,-0.025401,-0.0,0.0,-0.0,1.620835
2025-09-10,0.0,70720.0,-0.029904,-0.0,0.0,-0.0,1.620835
2025-09-11,0.0,71000.0,0.003959,0.0,0.0,0.0,1.620835
2025-09-12,0.0,71160.0,0.002254,0.0,0.0,0.0,1.620835
2025-09-15,0.0,72680.0,0.02136,0.0,0.0,0.0,1.620835
2025-09-16,0.0,73180.0,0.006879,0.0,0.0,0.0,1.620835
2025-09-17,0.0,73640.0,0.006286,0.0,0.0,0.0,1.620835
2025-09-18,0.0,72880.0,-0.01032,-0.0,0.0,-0.0,1.620835
2025-09-19,0.0,73960.0,0.014819,0.0,0.0,0.0,1.620835
2025-09-22,0.0,73420.0,-0.007301,-0.0,0.0,-0.0,1.620835
2025-09-23,0.0,73660.0,0.003269,0.0,0.0,0.0,1.620835
2025-09-24,0.0,72880.0,-0.010589,-0.0,0.0,-0.0,1.620835
2025-09-25,0.0,74040.0,0.015917,0.0,0.0,0.0,1.620835
2025-09-26,0.0,72880.0,-0.015667,-0.0,0.0,-0.0,1.620835
2025-09-29,0.0,73920.0,0.01427,0.0,0.0,0.0,1.620835
2025-09-30,0.0,72800.0,-0.015152,-0.0,0.0,-0.0,1.620835
2025-10-09,0.0,73340.0,0.007418,0.0,0.0,0.0,1.620835
2025-10-10,0.0,72740.0,-0.008181,-0.0,0.0,-0.0,1.620835
2025-10-13,0.0,72280.0,-0.006324,-0.0,0.0,-0.0,1.620835
2025-10-14,0.0,72680.0,0.005534,0.0,0.0,0.0,1.620835
2025-10-15,0.0,72940.0,0.003577,0.0,0.0,0.0,1.620835
2025-10-16,0.0,75080.0,0.029339,0.0,0.0,0.0,1.620835
2025-10-17,0.0,75780.0,0.009323,0.0,0.0,0.0,1.620835
2025-10-20,0.0,75940.0,0.002111,0.0,0.0,0.0,1.620835
2025-10-21,0.0,75980.0,0.000527,0.0,0.0,0.0,1.620835
2025-10-22,0.0,77120.0,0.015004,0.0,0.0,0.0,1.620835
2025-10-23,0.0,79940.0,0.036566,0.0,0.0,0.0,1.620835
2025-10-24,0.0,79520.0,-0.005254,-0.0,0.0,-0.0,1.620835
2025-10-27,0.6,81900.0,0.02993,0.017958,0.0018,0.016158,1.647024
2025-10-28,0.6,81640.0,-0.003175,-0.001905,0.0,-0.001905,1.643887
2025-10-29,0.0,82900.0,0.015434,0.0,0.0018,-0.0018,1.640928
2025-10-30,0.0,83400.0,0.006031,0.0,0.0,0.0,1.640928
2025-10-31,-0.6,80780.0,-0.031415,0.018849,0.0018,0.017049,1.668904
2025-11-03,-0.6,82280.0,0.018569,-0.011141,0.0,-0.011141,1.65031
2025-11-04,-1.0,78560.0,-0.045211,0.045211,0.0012,0.044011,1.722942
2025-11-05,-1.0,79140.0,0.007383,-0.007383,0.0,-0.007383,1.710222
2025-11-06,0.0,80500.0,0.017185,0.0,0.003,-0.003,1.705091
2025-11-07,0.0,82300.0,0.02236,0.0,0.0,0.0,1.705091
2025-11-10,0.0,87240.0,0.060024,0.0,0.0,0.0,1.705091
2025-11-11,0.0,86540.0,-0.008024,-0.0,0.0,-0.0,1.705091
2025-11-12,0.0,86580.0,0.000462,0.0,0.0,0.0,1.705091
2025-11-13,0.0,87840.0,0.014553,0.0,0.0,0.0,1.705091
2025-11-14,0.0,87360.0,-0.005464,-0.0,0.0,-0.0,1.705091
2025-11-17,1.0,95200.0,0.089744,0.089744,0.003,0.086744,1.852997
2025-11-18,1.0,93520.0,-0.017647,-0.017647,0.0,-0.017647,1.820297
2025-11-19,1.0,99300.0,0.061805,0.061805,0.0,0.061805,1.932801
2025-11-20,1.0,98980.0,-0.003223,-0.003223,0.0,-0.003223,1.926572
2025-11-21,0.0,91020.0,-0.08042,-0.0,0.003,-0.003,1.920792
2025-11-24,0.0,90480.0,-0.005933,-0.0,0.0,-0.0,1.920792
2025-11-25,0.6,95400.0,0.054377,0.032626,0.0018,0.030826,1.980003
2025-11-26,0.6,96340.0,0.009853,0.005912,0.0,0.005912,1.991708
2025-11-27,0.0,95820.0,-0.005398,-0.0,0.0018,-0.0018,1.988123
2025-11-28,0.0,96420.0,0.006262,0.0,0.0,0.0,1.988123
2025-12-01,0.0,96940.0,0.005393,0.0,0.0,0.0,1.988123
2025-12-02,0.0,96560.0,-0.00392,-0.0,0.0,-0.0,1.988123
2025-12-03,0.0,93660.0,-0.030033,-0.0,0.0,-0.0,1.988123
2025-12-04,0.0,93700.0,0.000427,0.0,0.0,0.0,1.988123
2025-12-05,0.0,92160.0,-0.016435,-0.0,0.0,-0.0,1.988123
2025-12-08,0.0,94840.0,0.02908,0.0,0.0,0.0,1.988123
2025-12-09,0.0,92800.0,-0.02151,-0.0,0.0,-0.0,1.988123
2025-12-10,0.0,95980.0,0.034267,0.0,0.0,0.0,1.988123
2025-12-11,0.0,98880.0,0.030215,0.0,0.0,0.0,1.988123
2025-12-12,0.0,97720.0,-0.011731,-0.0,0.0,-0.0,1.988123
2025-12-15,0.0,101060.0,0.034179,0.0,0.0,0.0,1.988123
2025-12-16,0.0,100600.0,-0.004552,-0.0,0.0,-0.0,1.988123
2025-12-17,1.0,108620.0,0.079722,0.079722,0.003,0.076722,2.140655
2025-12-18,1.0,106160.0,-0.022648,-0.022648,0.0,-0.022648,2.092174
2025-12-19,0.0,111400.0,0.049359,0.0,0.003,-0.003,2.085898
2025-12-22,0.0,114380.0,0.02675,0.0,0.0,0.0,2.085898
2025-12-23,0.6,120360.0,0.052282,0.031369,0.0018,0.029569,2.147576
2025-12-24,0.6,124720.0,0.036225,0.021735,0.0,0.021735,2.194253
2025-12-25,0.6,123520.0,-0.009622,-0.005773,0.0,-0.005773,2.181586
2025-12-26,0.6,130520.0,0.056671,0.034003,0.0,0.034003,2.255765
2025-12-29,0.6,118820.0,-0.089641,-0.053785,0.0,-0.053785,2.134439
2025-12-30,0.0,121580.0,0.023228,0.0,0.0018,-0.0018,2.130597
2025-12-31,0.0,121580.0,0.0,0.0,0.0,0.0,2.130597
2026-01-05,1.0,129980.0,0.06909,0.06909,0.003,0.06609,2.271409
2026-01-06,1.0,137940.0,0.06124,0.06124,0.0,0.06124,2.410511
2026-01-07,1.0,142300.0,0.031608,0.031608,0.0,0.031608,2.486702
2026-01-08,1.0,145000.0,0.018974,0.018974,0.0,0.018974,2.533885
2026-01-09,0.0,143420.0,-0.010897,-0.0,0.003,-0.003,2.526283
2026-01-12,1.0,156060.0,0.088133,0.088133,0.003,0.085133,2.741353
2026-01-13,1.0,166980.0,0.069973,0.069973,0.0,0.069973,2.933174
2026-01-14,1.0,161940.0,-0.030183,-0.030183,0.0,-0.030183,2.844641
2026-01-15,0.0,163220.0,0.007904,0.0,0.003,-0.003,2.836107
2026-01-16,-1.0,146200.0,-0.104276,0.104276,0.003,0.101276,3.123338
2026-01-19,-1.0,147260.0,0.00725,-0.00725,0.0,-0.00725,3.100692
2026-01-20,0.0,160500.0,0.089909,0.0,0.003,-0.003,3.09139
2026-01-21,0.0,166740.0,0.038879,0.0,0.0,0.0,3.09139
2026-01-22,0.0,168780.0,0.012235,0.0,0.0,0.0,3.09139
2026-01-23,0.6,181520.0,0.075483,0.04529,0.0018,0.04349,3.225834
2026-01-26,0.6,165680.0,-0.087263,-0.052358,0.0,-0.052358,3.056936
2026-01-27,0.6,179600.0,0.084017,0.05041,0.0,0.05041,3.211038
2026-01-28,0.6,166280.0,-0.074165,-0.044499,0.0,-0.044499,3.06815
2026-01-29,0.0,164820.0,-0.00878,-0.0,0.0018,-0.0018,3.062627
2026-01-30,0.0,148200.0,-0.100837,-0.0,0.0,-0.0,3.062627
2026-02-02,0.0,132440.0,-0.106343,-0.0,0.0,-0.0,3.062627
2026-02-03,0.6,148100.0,0.118242,0.070945,0.0018,0.069145,3.274394
2026-02-04,0.6,147220.0,-0.005942,-0.003565,0.0,-0.003565,3.26272
2026-02-05,0.0,132780.0,-0.098084,-0.0,0.0018,-0.0018,3.256847
2026-02-06,0.0,132920.0,0.001054,0.0,0.0,0.0,3.256847
2026-02-09,0.0,137000.0,0.030695,0.0,0.0,0.0,3.256847
2026-02-10,0.0,137340.0,0.002482,0.0,0.0,0.0,3.256847
2026-02-11,0.0,150260.0,0.094073,0.0,0.0,0.0,3.256847
2026-02-12,0.0,149420.0,-0.00559,-0.0,0.0,-0.0,3.256847
2026-02-13,0.0,152640.0,0.02155,0.0,0.0,0.0,3.256847
2026-02-24,0.0,164120.0,0.07521,0.0,0.0,0.0,3.256847
2026-02-25,0.0,166480.0,0.01438,0.0,0.0,0.0,3.256847
2026-02-26,0.0,173660.0,0.043128,0.0,0.0,0.0,3.256847
2026-02-27,0.0,176040.0,0.013705,0.0,0.0,0.0,3.256847
2026-03-02,0.0,172020.0,-0.022836,-0.0,0.0,-0.0,3.256847
2026-03-03,0.0,150860.0,-0.123009,-0.0,0.0,-0.0,3.256847
2026-03-04,0.0,153060.0,0.014583,0.0,0.0,0.0,3.256847
2026-03-05,0.0,155860.0,0.018293,0.0,0.0,0.0,3.256847
2026-03-06,0.0,156160.0,0.001925,0.0,0.0,0.0,3.256847
2026-03-09,0.0,161060.0,0.031378,0.0,0.0,0.0,3.256847
2026-03-10,0.0,163000.0,0.012045,0.0,0.0,0.0,3.256847
2026-03-11,0.0,155040.0,-0.048834,-0.0,0.0,-0.0,3.256847
2026-03-12,1.0,156980.0,0.012513,0.012513,0.003,0.009513,3.287829
2026-03-13,1.0,152080.0,-0.031214,-0.031214,0.0,-0.031214,3.185202
2026-03-16,1.0,159620.0,0.049579,0.049579,0.0,0.049579,3.343122
2026-03-17,1.0,155320.0,-0.026939,-0.026939,0.0,-0.026939,3.253062
2026-03-18,0.0,150120.0,-0.033479,-0.0,0.003,-0.003,3.243303
2026-03-19,0.0,142600.0,-0.050093,-0.0,0.0,-0.0,3.243303
2026-03-20,1.0,143860.0,0.008836,0.008836,0.003,0.005836,3.26223
2026-03-23,1.0,149040.0,0.036007,0.036007,0.0,0.036007,3.379694
2026-03-24,1.0,152940.0,0.026167,0.026167,0.0,0.026167,3.468132
2026-03-25,1.0,159120.0,0.040408,0.040408,0.0,0.040408,3.608272
2026-03-26,1.0,157200.0,-0.012066,-0.012066,0.0,-0.012066,3.564734
2026-03-27,1.0,168440.0,0.071501,0.071501,0.0,0.071501,3.819617
2026-03-30,1.0,171620.0,0.018879,0.018879,0.0,0.018879,3.891728
2026-03-31,1.0,157200.0,-0.084023,-0.084023,0.0,-0.084023,3.564734
2026-04-01,0.6,158620.0,0.009033,0.00542,0.0012,0.00422,3.579776
2026-04-02,0.6,159140.0,0.003278,0.001967,0.0,0.001967,3.586818
2026-04-03,0.0,157860.0,-0.008043,-0.0,0.0018,-0.0018,3.580361
2026-04-07,0.6,160860.0,0.019004,0.011403,0.0018,0.009603,3.614742
2026-04-08,0.6,159620.0,-0.007709,-0.004625,0.0,-0.004625,3.598023
2026-04-09,0.0,153560.0,-0.037965,-0.0,0.0018,-0.0018,3.591547
2026-04-10,0.6,157600.0,0.026309,0.015785,0.0018,0.013985,3.641776
2026-04-13,0.6,166500.0,0.056472,0.033883,0.0,0.033883,3.765171
2026-04-14,0.6,166840.0,0.002042,0.001225,0.0,0.001225,3.769784
2026-04-15,0.0,168660.0,0.010909,0.0,0.0018,-0.0018,3.762999
2026-04-16,0.0,176000.0,0.04352,0.0,0.0,0.0,3.762999
2026-04-17,0.0,177560.0,0.008864,0.0,0.0,0.0,3.762999
2026-04-20,0.0,180200.0,0.014868,0.0,0.0,0.0,3.762999
2026-04-21,0.0,174260.0,-0.032963,-0.0,0.0,-0.0,3.762999
2026-04-22,0.0,175240.0,0.005624,0.0,0.0,0.0,3.762999
2026-04-23,0.0,177960.0,0.015522,0.0,0.0,0.0,3.762999
2026-04-24,0.0,177900.0,-0.000337,-0.0,0.0,-0.0,3.762999
2026-04-27,0.6,180560.0,0.014952,0.008971,0.0018,0.007171,3.789984
2026-04-28,0.6,178620.0,-0.010744,-0.006447,0.0,-0.006447,3.765552
2026-04-29,1.0,183880.0,0.029448,0.029448,0.0012,0.028248,3.871921
2026-04-30,1.0,189080.0,0.028279,0.028279,0.0,0.028279,3.981416
2026-05-06,1.0,199400.0,0.05458,0.05458,0.0,0.05458,4.198722
2026-05-07,1.0,199060.0,-0.001705,-0.001705,0.0,-0.001705,4.191563
2026-05-08,0.0,196560.0,-0.012559,-0.0,0.003,-0.003,4.178988
2026-05-11,1.0,205020.0,0.04304,0.04304,0.003,0.04004,4.346316
2026-05-12,1.0,205260.0,0.001171,0.001171,0.0,0.001171,4.351404
2026-05-13,0.0,201960.0,-0.016077,-0.0,0.003,-0.003,4.33835
2026-05-14,0.0,191760.0,-0.050505,-0.0,0.0,-0.0,4.33835
2026-05-15,0.0,188800.0,-0.015436,-0.0,0.0,-0.0,4.33835
2026-05-18,0.0,192180.0,0.017903,0.0,0.0,0.0,4.33835
2026-05-19,0.0,184400.0,-0.040483,-0.0,0.0,-0.0,4.33835
2026-05-20,0.0,183100.0,-0.00705,-0.0,0.0,-0.0,4.33835
2026-05-21,0.0,177600.0,-0.030038,-0.0,0.0,-0.0,4.33835
2026-05-22,0.6,184460.0,0.038626,0.023176,0.0018,0.021376,4.431085
2026-05-25,0.6,181200.0,-0.017673,-0.010604,0.0,-0.010604,4.384098
2026-05-26,0.0,175960.0,-0.028918,-0.0,0.0018,-0.0018,4.376207
2026-05-27,0.0,173000.0,-0.016822,-0.0,0.0,-0.0,4.376207
2026-05-28,0.0,178860.0,0.033873,0.0,0.0,0.0,4.376207
2026-05-29,0.0,179740.0,0.00492,0.0,0.0,0.0,4.376207
2026-06-01,0.0,178900.0,-0.004673,-0.0,0.0,-0.0,4.376207
2026-06-02,0.0,172980.0,-0.033091,-0.0,0.0,-0.0,4.376207
2026-06-03,0.0,166760.0,-0.035958,-0.0,0.0,-0.0,4.376207
2026-06-04,0.0,160740.0,-0.0361,-0.0,0.0,-0.0,4.376207
2026-06-05,0.0,164360.0,0.022521,0.0,0.0,0.0,4.376207
2026-06-08,0.0,163340.0,-0.006206,-0.0,0.0,-0.0,4.376207
2026-06-09,0.0,168460.0,0.031346,0.0,0.0,0.0,4.376207
2026-06-10,0.0,167400.0,-0.006292,-0.0,0.0,-0.0,4.376207
2026-06-11,0.0,174600.0,0.043011,0.0,0.0,0.0,4.376207
2026-06-12,0.0,175300.0,0.004009,0.0,0.0,0.0,4.376207
2026-06-15,0.0,174440.0,-0.004906,-0.0,0.0,-0.0,4.376207
2026-06-16,0.0,169980.0,-0.025568,-0.0,0.0,-0.0,4.376207
2026-06-17,0.0,171300.0,0.007766,0.0,0.0,0.0,4.376207
2026-06-18,-1.0,160500.0,-0.063047,0.063047,0.003,0.060047,4.638986
2026-06-22,-1.0,161740.0,0.007726,-0.007726,0.0,-0.007726,4.603146
2026-06-23,0.0,157220.0,-0.027946,-0.0,0.003,-0.003,4.589336
2026-06-24,0.0,162740.0,0.03511,0.0,0.0,0.0,4.589336
2026-06-25,-1.0,150840.0,-0.073123,0.073123,0.003,0.070123,4.911153
2026-06-26,-1.0,150220.0,-0.00411,0.00411,0.0,0.00411,4.93134
2026-06-29,0.0,153920.0,0.024631,0.0,0.003,-0.003,4.916546
2026-06-30,0.0,163360.0,0.061331,0.0,0.0,0.0,4.916546
2026-07-01,0.0,164560.0,0.007346,0.0,0.0,0.0,4.916546
2026-07-02,0.0,164040.0,-0.00316,-0.0,0.0,-0.0,4.916546
2026-07-03,0.0,168780.0,0.028895,0.0,0.0,0.0,4.916546
2026-07-06,0.0,164560.0,-0.025003,-0.0,0.0,-0.0,4.916546
2026-07-07,0.0,163360.0,-0.007292,-0.0,0.0,-0.0,4.916546
2026-07-08,0.0,158440.0,-0.030118,-0.0,0.0,-0.0,4.916546
2026-07-09,0.0,153020.0,-0.034209,-0.0,0.0,-0.0,4.916546
2026-07-10,0.0,151600.0,-0.00928,-0.0,0.0,-0.0,4.916546
2026-07-13,0.0,152240.0,0.004222,0.0,0.0,0.0,4.916546
2026-07-14,0.0,153180.0,0.006174,0.0,0.0,0.0,4.916546
2026-07-15,0.0,149240.0,-0.025721,-0.0,0.0,-0.0,4.916546
2026-07-16,0.0,151660.0,0.016215,0.0,0.0,0.0,4.916546
2026-07-17,0.0,150140.0,-0.010022,-0.0,0.0,-0.0,4.916546
2026-07-20,0.0,143900.0,-0.041561,-0.0,0.0,-0.0,4.916546
2026-07-21,0.0,141620.0,-0.015844,-0.0,0.0,-0.0,4.916546
2026-07-22,0.0,143300.0,0.011863,0.0,0.0,0.0,4.916546
2026-07-23,0.0,145000.0,0.011863,0.0,0.0,0.0,4.916546
2026-07-24,0.0,144280.0,-0.004966,-0.0,0.0,-0.0,4.916546
2026-07-27,0.0,147220.0,0.020377,0.0,0.0,0.0,4.916546
2026-07-28,0.0,143480.0,-0.025404,-0.0,0.0,-0.0,4.916546
2026-07-29,0.0,147900.0,0.030806,0.0,0.0,0.0,4.916546
2026-07-30,-0.6,141060.0,-0.046247,0.027748,0.0018,0.025948,5.044123
2026-07-31,-0.6,137760.0,-0.023394,0.014037,0.0,0.014037,5.114925
2026-08-03,-0.6,138900.0,0.008275,-0.004965,0.0,-0.004965,5.089529
2026-08-04,0.0,139380.0,0.003456,0.0,0.0018,-0.0018,5.080367
2026-08-05,0.0,143220.0,0.027551,0.0,0.0,0.0,5.080367
2026-08-06,0.0,141460.0,-0.012289,-0.0,0.0,-0.0,5.080367
2026-08-07,0.0,140000.0,-0.010321,-0.0,0.0,-0.0,5.080367
2026-08-10,0.0,146360.0,0.045429,0.0,0.0,0.0,5.080367
2026-08-11,0.0,145860.0,-0.003416,-0.0,0.0,-0.0,5.080367
2026-08-12,0.0,149700.0,0.026327,0.0,0.0,0.0,5.080367
2026-08-13,0.0,152120.0,0.016166,0.0,0.0,0.0,5.080367
2026-08-14,0.0,155240.0,0.02051,0.0,0.0,0.0,5.080367
2026-08-17,0.0,153500.0,-0.011208,-0.0,0.0,-0.0,5.080367
2026-08-18,0.0,155400.0,0.012378,0.0,0.0,0.0,5.080367
2026-08-19,0.0,150660.0,-0.030502,-0.0,0.0,-0.0,5.080367
2026-08-20,0.0,152160.0,0.009956,0.0,0.0,0.0,5.080367
2026-08-21,0.0,158680.0,0.04285,0.0,0.0,0.0,5.080367
2026-08-24,0.0,158860.0,0.001134,0.0,0.0,0.0,5.080367
2026-08-25,0.0,150280.0,-0.05401,-0.0,0.0,-0.0,5.080367
2026-08-26,0.0,152160.0,0.01251,0.0,0.0,0.0,5.080367
2026-08-27,0.0,152020.0,-0.00092,-0.0,0.0,-0.0,5.080367
2026-08-28,0.0,159600.0,0.049862,0.0,0.0,0.0,5.080367
2026-08-31,0.0,161000.0,0.008772,0.0,0.0,0.0,5.080367
2026-09-01,0.0,157860.0,-0.019503,-0.0,0.0,-0.0,5.080367
2026-09-02,0.0,154780.0,-0.019511,-0.0,0.0,-0.0,5.080367
2026-09-03,0.0,149880.0,-0.031658,-0.0,0.0,-0.0,5.080367
2026-09-04,0.0,141940.0,-0.052976,-0.0,0.0,-0.0,5.080367
2026-09-07,0.0,142200.0,0.001832,0.0,0.0,0.0,5.080367
