date,gap_pct
2025-02-07,0.2095457663257689
2025-02-10,-0.17273314508589196
2025-02-11,-0.18063436190575646
2025-02-12,0.05325202543156241
2025-02-13,-0.4864658778172076
2025-02-14,-0.08197802934892154
2025-02-17,-0.16139309239210506
2025-02-18,0.4082097695456333
2025-02-19,0.04409749435615969
2025-02-20,-0.20096164197823405
2025-02-21,-0.4088879053318669
2025-02-24,0.14581789378216134
2025-02-25,-0.19264336938622184
2025-02-26,-0.14953858153140212
2025-02-27,0.06277058755566893
2025-02-28,-0.1973360656896298
2025-03-03,-0.2856316684393336
2025-03-04,-0.08255111179000742
2025-03-05,0.18270907223395427
2025-03-06,0.05272111691223501
2025-03-07,-0.26703039691094926
2025-03-10,-0.07205178873549993
2025-03-11,-0.1394456861682322
2025-03-12,0.22983925929045526
2025-03-13,-0.13815555966740398
2025-03-14,0.3106082791265427
2025-03-17,0.348266886799233
2025-03-18,0.0646011039656875
2025-03-19,0.0897495870681329
2025-03-20,-0.15965738669758062
2025-03-21,0.47271946399515036
2025-03-24,0.2590495711865167
2025-03-25,0.06237448807374904
2025-03-26,-0.20259703494618497
2025-03-27,-0.2729451401511883
2025-03-28,0.1453440599862649
2025-03-31,0.1451963691286683
2025-04-01,0.1423685677789806
2025-04-02,0.06446008705097483
2025-04-03,-0.31855794485721156
2025-04-07,-3.1602448439720785
2025-04-08,0.5576118774445671
2025-04-09,-0.24526207413692666
2025-04-10,1.6407951713512263
2025-04-11,-0.41147861151898113
2025-04-14,0.6842460415249783
2025-04-15,-0.2108482854208496
2025-04-16,0.5591327385876644
2025-04-17,0.24384482076711678
2025-04-18,-0.18887610755141973
2025-04-21,0.23447803624062108
2025-04-22,-0.6831583458669797
2025-04-23,0.019131598568779773
2025-04-24,-0.21615998252549054
2025-04-25,0.10484881930526736
2025-04-28,-0.07483083081240655
2025-04-29,-0.15729627790682976
2025-04-30,-0.16562500516543707
2025-05-06,-0.18100935052301806
2025-05-07,0.8742932316787047
2025-05-08,-0.502085396022997
2025-05-09,-0.48028398950426543
2025-05-12,1.2876928232069957
2025-05-13,0.32159476711871154
2025-05-14,1.1038764127573588
2025-05-15,-1.071261983455982
2025-05-16,0.07093081446313958
2025-05-19,0.24249057719316036
2025-05-20,0.20794452144014647
2025-05-21,0.43174999298231365
2025-05-22,-0.162995103906033
2025-05-23,0.22410923713462763
2025-05-26,0.23115379297314934
2025-05-27,-0.1965844074889635
2025-05-28,0.7150258024235847
2025-05-29,-0.5309026988375742
2025-05-30,-0.027514234296222285
2025-06-03,0.27270664500497865
2025-06-04,0.6859021759110672
2025-06-05,-0.6684208436156598
2025-06-06,1.3196253867497827
2025-06-09,-0.6206879984524769
2025-06-10,-0.48617867561867223
2025-06-11,0.2046493112782213
2025-06-12,-0.13437187453597368
2025-06-13,-0.5206855737653058
2025-06-16,0.39502235363802796
2025-06-17,-0.008625065354853445
2025-06-18,0.4516560010016452
2025-06-19,-0.1425150067085426
2025-06-20,0.15765028275136445
2025-06-23,0.019585443558938764
2025-06-24,-0.08026604337825065
2025-06-25,0.21969680976327544
2025-06-26,-0.10939123323669205
2025-06-27,0.530850090033529
2025-06-30,0.347862386612405
2025-07-01,0.03292375869917392
2025-07-02,-0.257222564916056
2025-07-03,0.27762686865674546
2025-07-04,-0.25287994915289
2025-07-07,-0.06549685789566603
2025-07-08,0.3753502027042669
2025-07-09,0.18605347764406216
2025-07-10,-0.009960413060664154
2025-07-11,0.050727760981461804
2025-07-14,0.12479312682348641
2025-07-15,-0.41838084038628726
2025-07-16,0.6713884368782803
2025-07-17,0.8057099139014019
2025-07-18,1.5636124354480672
2025-07-21,1.9463217443638763
2025-07-22,0.5816983850487676
2025-07-23,0.45942568024679753
2025-07-24,1.2823770940402381
2025-07-25,1.2031392598081816
2025-07-28,-8.541790654758804
2025-07-29,-3.8846599384661227
2025-07-30,3.196212533397939
2025-07-31,-2.657833727386816
2025-08-01,1.811488031843476
2025-08-04,-0.29131738650629085
2025-08-05,-0.9299600749825869
2025-08-06,0.6549090508311127
2025-08-07,0.5819115905880281
2025-08-08,0.08505486728326674
2025-08-11,4.312972413416412
2025-08-12,8.654358910928845
2025-08-13,-0.3142714545289185
2025-08-14,0.6620318900583668
2025-08-15,0.5982033181893752
2025-08-18,1.7474211711128962
2025-08-19,-0.6107818475188298
2025-08-20,-1.9491484065297155
2025-08-21,1.9140793173743904
2025-08-22,-0.13724690176508425
2025-08-25,3.143905753704023
2025-08-26,0.07223166481275542
2025-08-27,0.8357044539197198
2025-08-28,-1.2051531077802986
2025-08-29,0.08062918262649399
2025-09-01,-0.08897980232817708
2025-09-02,-0.14650223268421053
2025-09-03,-0.3638680188136118
2025-09-04,-0.4222837653800572
2025-09-05,-0.6611244762600408
2025-09-08,-0.13736521351389017
2025-09-09,0.10038354930684314
2025-09-10,-5.7951836988323455
2025-09-11,-0.1914665147121643
2025-09-12,-1.1597777783049437
2025-09-15,0.2494545660557389
2025-09-16,1.7899729606598198
2025-09-17,-0.4284141144193059
2025-09-18,-1.0841632556032421
2025-09-19,-0.40992919264497707
2025-09-22,0.4974374437214356
2025-09-23,-0.40626322096329215
2025-09-24,0.12750273616182017
2025-09-25,-0.21482703551442645
2025-09-26,-0.20788059054009825
2025-09-29,0.5767227878410062
2025-09-30,0.3220888112066375
2025-10-09,0.24240814053792836
2025-10-10,-0.4819713499995736
2025-10-13,-0.20480362367970872
2025-10-14,0.1554386378702636
2025-10-15,0.3693457619604237
2025-10-16,0.43992202534544905
2025-10-17,-0.09456431487823401
2025-10-20,0.8253290697484557
2025-10-21,0.16023973232148714
2025-10-22,0.0789060735101517
2025-10-23,-0.2642450052504365
2025-10-24,-0.4895298548626795
2025-10-27,0.8436505430766501
2025-10-28,-0.6672649455273959
2025-10-29,0.9753063400785501
2025-10-30,-0.02998158413061897
2025-10-31,0.7218181973305114
2025-11-03,0.7036584137477204
2025-11-04,0.10565078696823113
2025-11-05,-0.02339924305136296
2025-11-06,0.03058480281895415
2025-11-07,-1.2321257750568795
2025-11-10,0.46439092605388405
2025-11-11,0.6832044643780345
2025-11-12,0.4100521390577285
2025-11-13,-0.5542167653628071
2025-11-14,-0.02396983517826046
2025-11-17,0.5181564400242674
2025-11-18,1.2542309786227985
2025-11-19,0.5159610250020075
2025-11-20,0.6983391360052462
2025-11-21,-5.743849334114741
2025-11-24,1.0446445950719732
2025-11-25,0.8385275795141127
2025-11-26,3.0897102635698688
2025-11-27,-0.5300166629952984
2025-11-28,-0.8372350581500235
2025-12-01,1.1894531522342762
2025-12-02,0.13793095133118985
2025-12-03,-0.7561153493631891
2025-12-04,0.7413076398497104
2025-12-05,0.29417550641224716
2025-12-08,0.4815514581877917
2025-12-09,-1.004982394586762
2025-12-10,-0.531515411075361
2025-12-11,0.07803495084206584
2025-12-12,-0.11333188547115891
2025-12-15,0.5096822922473574
2025-12-16,0.9452987918341307
2025-12-17,0.19967803856571203
2025-12-18,-1.137887336781481
2025-12-19,0.07180381424594078
2025-12-22,-2.0290130012836345
2025-12-23,-0.29273053479888805
2025-12-24,1.493957148932842
2025-12-25,-5.373016617814838
2025-12-26,1.0681440941128653
2025-12-29,-0.3809206938654622
2025-12-30,-0.9169839796844912
2025-12-31,1.3361522212154546
2026-01-05,3.4653731527153244
2026-01-06,1.180560799396905
2026-01-07,3.537964323466129
2026-01-08,-0.39832848819237443
2026-01-09,-1.8996006596799748
2026-01-12,9.546920162137395
2026-01-13,8.382266474674294
2026-01-14,0.2904134102973509
2026-01-15,0.2615172523648021
2026-01-16,0.22312097401451006
2026-01-19,1.1794246479100245
2026-01-20,2.3685666128053744
2026-01-21,0.41552611080259794
2026-01-22,-2.0929032256381386
2026-01-23,3.333839260791626
2026-01-26,4.650987123135871
2026-01-27,-0.6093241787020605
2026-01-28,2.2780442999057233
2026-01-29,0.5398544634355181
2026-01-30,-2.0429978431363827
2026-02-02,-2.8500696163686072
2026-02-03,4.1928951673813355
2026-02-04,1.5995395940241994
2026-02-05,-0.4658550461033269
2026-02-06,-1.6869496119004093
2026-02-09,3.4024586659421723
2026-02-10,0.750045058794063
2026-02-11,0.8038391144042503
2026-02-12,-1.6696713424387364
2026-02-13,-4.005546198026329
2026-02-24,3.297172685511738
2026-02-25,1.3286326014761947
2026-02-26,12.663840766174998
2026-02-27,-0.08021148099855636
2026-03-02,1.7967884438329647
2026-03-03,-0.07472529479583469
2026-03-04,0.49044758874163463
2026-03-05,2.669690370992835
2026-03-06,-0.2686777068353535
2026-03-09,-3.5515864658238243
2026-03-10,1.1488111460714838
2026-03-11,-0.11300879215087423
2026-03-12,0.5055714831142339
2026-03-13,-0.005001406025063225
2026-03-16,0.45083131865293796
2026-03-17,-0.943809980074912
2026-03-18,0.5444452023010706
2026-03-19,-1.1220618967568867
2026-03-20,1.934271223689231
2026-03-23,-1.3472819687923094
2026-03-24,2.641825056952205
2026-03-25,2.8667395874991324
2026-03-26,0.1787287876578417
2026-03-27,-1.7826349836611692
2026-03-30,0.7875241926035053
2026-03-31,-2.3051388880566543
2026-04-01,2.556091933138791
2026-04-02,0.25885396058877896
2026-04-03,1.7909273217736938
2026-04-07,0.6248330560123544
2026-04-08,-0.2798960735149855
2026-04-09,0.20610623116568053
2026-04-10,2.397796531285903
2026-04-13,-1.3794104871335295
2026-04-14,0.46501070764064356
2026-04-15,1.0979485183244395
2026-04-16,0.33417673185392965
2026-04-17,1.375684531257089
2026-04-20,0.22457079204912786
2026-04-21,0.9469465665499953
2026-04-22,0.20610962019268053
2026-04-23,0.8261138423048282
2026-04-24,0.16948745611454513
2026-04-27,1.6786120260430644
2026-04-28,-0.6643709451056439
2026-04-29,0.19576130822444388
2026-04-30,0.43067474117103677
2026-05-06,1.4502298627524846
2026-05-07,-0.09231673762600842
2026-05-08,-1.4861835475736545
2026-05-11,-0.5295863537519975
2026-05-12,0.9728127256066955
2026-05-13,0.7765648076472876
2026-05-14,-0.011571364136008596
2026-05-15,-1.4467372387244504
2026-05-18,-0.4306902927347144
2026-05-19,-0.44520457958567267
2026-05-20,-1.7777750479036944
2026-05-21,-0.019961300975076472
2026-05-22,0.060060932267505626
2026-05-25,0.7543020211068576
2026-05-26,0.6360411855511849
2026-05-27,-0.35133029711169506
2026-05-28,1.6384157394281236
2026-05-29,0.7686759121377535
2026-06-01,0.8289994179460889
2026-06-02,0.183011981743704
2026-06-03,0.4891839717037765
2026-06-04,-0.5424200108739621
2026-06-05,0.008081044586538542
2026-06-08,-1.3459196409284395
2026-06-09,0.276631062307593
2026-06-10,-0.82925203402654
2026-06-11,-0.18754917400289428
2026-06-12,0.24199623131952785
2026-06-15,1.4942683734634303
2026-06-16,-0.19351432334819518
2026-06-17,0.1844507499348685
2026-06-18,0.5466136237392435
2026-06-22,-1.6210706747647279
2026-06-23,-2.132534864666305
2026-06-24,-0.6527274438390794
2026-06-25,-1.1767367839230685
2026-06-26,-0.7328210890933768
2026-06-29,-0.9802374975221193
2026-06-30,-4.524428565930497
2026-07-01,0.6254519074349737
2026-07-02,-0.4191738191090236
2026-07-03,4.149987693449676
2026-07-06,-0.9218736599840772
2026-07-07,0.801552826754329
2026-07-08,0.7511714234072535
2026-07-09,0.9624150481922712
2026-07-10,-0.6687411948983052
2026-07-13,-0.5859232232950271
2026-07-14,0.05898613640888354
2026-07-15,0.9740359899265352
2026-07-16,0.04406828559271563
2026-07-17,0.3400677646041049
2026-07-20,0.2737940604383723
2026-07-21,-0.6881787400884071
2026-07-22,0.3599579366546529
2026-07-23,0.44893596885688564
2026-07-24,-0.3869548818150511
2026-07-27,1.1476282804367521
2026-07-28,-0.361986363323718
2026-07-29,0.143311323862266
2026-07-30,0.21030340355561913
2026-07-31,2.096573711500188
2026-08-03,-0.6342611237995931
2026-08-04,0.26469816561206494
2026-08-05,0.3435944585570632
2026-08-06,0.33229837980973687
2026-08-07,1.1797162021057834
2026-08-10,-0.1414804344908459
2026-08-11,0.2590775590129242
2026-08-12,0.6233692293431242
2026-08-13,-0.28126932289067974
2026-08-14,-0.5820638092909315
2026-08-17,0.33147560836281764
2026-08-18,0.5177022999651762
2026-08-19,-0.540894891029336
2026-08-20,1.6015884166263064
2026-08-21,-0.3558863807450112
2026-08-24,1.8879998703015994
2026-08-25,-0.15822800195666487
2026-08-26,0.5831637649683586
2026-08-27,1.211106559596037
2026-08-28,0.7655844030834829
2026-08-31,0.97034261793364
2026-09-01,0.30337713517310816
2026-09-02,-0.4307607670281454
2026-09-03,1.2251877102438231
2026-09-04,0.5449724942579351
2026-09-07,0.2305048365441414
