date,open,high,low,close,volume,position,settle,ret,rvol20,rvol60,rvol20_rel,pos_chg_5d,pos_chg_5d_pct,pos_chg_20d,pos_chg_20d_pct,pos_price_diverge,vol_chg_5d_pct,vol_chg_20d_pct,spot_price,near_basis_abs,basis_abs,near_basis_rate,basis_rate,basis_rate_chg5,basis_turn,spot_close_gap_pct,vol_rel,amt_proxy,amt_rel,IC_roll,dev_median,dev_mean,dev_p90,alpha_cv_roll,beta_cv_roll,alert_level,flags,fwd20_ret,fwd20_dir,fwd20_up_ratio,regime_gt
2024-08-07,81850.0,81850.0,80100.0,80300.0,90947,209655,80650.0,-0.011692307692307669,1.6330509880316435,1.5951277046490444,0.6911238325842743,423.0,0.20216792842395045,33439.0,18.97614291551278,-1.0,-52.58262469955839,-39.031715279779576,80400.0,1250.0,100.0,1.58,0.12,0.97,1.0,0.12453300124533001,0.6251080400343529,7303044100.0,0.5866150648803148,9.125644666172082e-17,0.3552083333333333,0.3441008914695782,0.6282911392405063,0.0,0.0,WARNING,IC_WARN,-0.08343711083437111,-1.0,0.45,VALID
2024-08-08,80600.0,80600.0,78400.0,78500.0,137278,219537,79400.0,-0.02241594022415938,1.6340389509791615,1.6009757401239548,0.6940294008828684,-3288.0,-1.4755974419387412,50049.0,29.529524214103652,1.0,-20.52083695186485,-11.739328905662315,80250.0,1250.0,1750.0,1.58,2.23,1.18,1.0,2.229299363057325,0.9495141346727801,10776323000.0,0.8783430172550575,9.125644666172082e-17,0.3552083333333333,0.3443715467402334,0.6282911392405063,0.0,0.0,WARNING,IC_WARN,-0.0987261146496815,-1.0,0.45,VALID
2024-08-09,79100.0,79800.0,77500.0,77550.0,150525,221881,78650.0,-0.012101910828025475,1.6335884441362591,1.5931628059464131,0.6965400447276325,6270.0,2.908014897199122,50933.0,29.79444041462901,-1.0,-16.29222230872752,58.27576417147724,80250.0,2450.0,2700.0,3.15,3.48,3.73,1.0,3.481624758220503,1.0215598154575352,11673213750.0,0.9400084468435291,,0.321875,0.3392034646453998,0.6282911392405063,0.0,0.0,OK,-,-0.08188265635074143,-1.0,0.5,VALID
2024-08-12,77950.0,78000.0,75900.0,76000.0,112956,230478,76900.0,-0.01998710509348811,1.5124714599852598,1.560861766622628,0.6457905771190836,19885.0,9.442384124828461,44138.0,23.686809058709883,-1.0,-30.008798780563374,-30.847781369379955,78150.0,2700.0,2150.0,3.58,2.83,4.0600000000000005,1.0,2.8289473684210527,0.7799277491769594,8584656000.0,0.7077718750554218,,0.321875,0.335414200697908,0.6227777777777778,0.0,0.0,OK,-,-0.03749999999999998,-1.0,0.55,VALID
2024-08-13,76100.0,77800.0,75500.0,77000.0,198114,221774,76650.0,0.013157894736842035,1.5347836996650726,1.5792539249462298,0.6574054815826994,14635.0,7.065303974625735,37877.0,20.59685584865441,-1.0,76.50140318054257,41.80475130449721,78050.0,1850.0,1050.0,2.43,1.36,2.2800000000000002,1.0,1.3636363636363635,1.340881718021199,15254778000.0,1.243100203513581,,0.3552083333333333,0.3435256612150289,0.6227777777777778,0.0,0.0,OK,-,-0.06298701298701304,-1.0,0.5,VALID
2024-08-14,76800.0,77100.0,72800.0,73450.0,216635,230303,74800.0,-0.04610389610389609,1.739957477230151,1.6572100704533823,0.7504510523023,20648.0,9.848560730724284,40684.0,21.455655815081823,-1.0,138.19917094571562,77.29646119095163,77450.0,5200.0,4000.0,7.2,5.45,5.33,1.0,5.445881552076242,1.4208238397496187,15911840750.0,1.2692360080739062,,0.3719560878243513,0.3512224204742882,0.6288888888888889,0.0,0.0,OK,-,0.06807351940095296,1.0,0.55,VALID
2024-08-15,73600.0,73700.0,71800.0,72400.0,212442,229864,72650.0,-0.014295439074200167,1.6729533881268701,1.6600143845784943,0.7255379699994748,10327.0,4.703990671276368,41844.0,22.255079246888627,-1.0,54.75312868777227,82.39748609107768,75350.0,3700.0,2950.0,5.16,4.07,1.8400000000000003,1.0,4.074585635359116,1.350811566612556,15380800800.0,1.2022445492949514,,0.3719560878243513,0.3542014864968325,0.6288888888888889,0.0,0.0,OK,-,0.06284530386740328,1.0,0.55,VALID
2024-08-16,73200.0,74250.0,72400.0,72950.0,179002,225197,73250.0,0.007596685082873034,1.5673164038168288,1.66892744034774,0.6826463799401449,3316.0,1.4944947967604256,36239.0,19.178335926502186,-1.0,18.918452084371374,-21.201075879434594,75200.0,3000.0,2250.0,4.16,3.08,-0.3999999999999999,1.0,3.0843043180260454,1.1558818392005519,13058195900.0,1.050847060910077,,0.3719560878243513,0.358831116126462,0.6288888888888889,0.0,0.0,OK,-,0.06305688827964362,1.0,0.55,VALID
2024-08-19,73350.0,73800.0,71700.0,73400.0,173315,226887,72800.0,0.006168608636052175,1.6096856684350649,1.6566559711339868,0.709047148570798,-3591.0,-1.5580662796449118,37231.0,19.630805247395283,1.0,53.435851127872795,67.39103139879658,74700.0,2200.0,1300.0,3.03,1.77,-1.06,1.0,1.7711171662125342,1.0945013487472266,12721321000.0,1.0094741251413597,,0.35,0.3547059173080117,0.6288888888888889,0.0,0.0,OK,-,0.02588555858310637,1.0,0.5,VALID
2024-08-20,73400.0,75100.0,73100.0,75000.0,155457,227057,73950.0,0.021798365122615904,1.7526896278995687,1.693017707458867,0.779499467390303,5283.0,2.3821548062441944,40721.0,21.85353340202645,-1.0,-21.53154244525879,9.139350880025843,74700.0,350.0,-300.0,0.47,-0.4,-1.7600000000000002,-1.0,-0.4,0.9777074500217137,11659275000.0,0.9283695210394194,,0.3719560878243513,0.3614561431436034,0.6405555555555555,0.0,0.0,OK,-,0.009333333333333416,1.0,0.5,VALID
2024-08-21,75500.0,78800.0,74250.0,77900.0,311907,224646,76700.0,0.03866666666666663,2.033077774166827,1.7850847668245695,0.9097247902674369,-5657.0,-2.4563292705696407,36555.0,19.434741694179944,-1.0,43.97811987905924,136.4257235116656,74850.0,-2200.0,-3050.0,-2.86,-3.92,-9.370000000000001,-1.0,-3.915275994865212,1.8565826550619462,24297555300.0,1.8406496482222563,,0.3830671989354623,0.3718349310223913,0.6561111111111111,0.0,0.0,OK,-,-0.033376123234916566,-1.0,0.45,VALID
2024-08-22,77450.0,77950.0,75000.0,75450.0,271095,220587,76400.0,-0.03145057766367132,2.1071221234015254,1.8155116924230208,0.9492688110759085,-9277.0,-4.035864685205165,32537.0,17.302313214570592,-1.0,27.608947383285788,90.92810660055778,74880.0,180.0,-570.0,0.24,-0.76,-4.83,-1.0,-0.7554671968190855,1.553945279596368,20454117750.0,1.5034004915772679,,0.3972222222222222,0.3811767427136006,0.6622222222222224,0.0,0.0,OK,-,-0.007952286282306154,-1.0,0.45,VALID
2024-08-23,75250.0,75550.0,73100.0,73350.0,184257,217889,74150.0,-0.027833001988071593,2.154123332093972,1.8301985271911043,0.9800465026409346,-7308.0,-3.2451586832861894,24516.0,12.678088461160556,-1.0,2.935721388587842,57.018926772733856,74250.0,1650.0,900.0,2.27,1.23,-1.85,1.0,1.2269938650306749,1.0363076341615887,13515250950.0,0.9809806440538154,,0.4222222222222222,0.3858152434898259,0.6622222222222224,0.0,0.0,OK,-,0.04703476482617597,1.0,0.5,VALID
2024-08-26,74000.0,75000.0,73350.0,74350.0,183293,221357,74150.0,0.013633265167007469,2.1449245865214994,1.8463166275159544,0.9859939331383977,-5530.0,-2.437336647758576,13420.0,6.4538778572356055,-1.0,5.75714739058939,13.049619144540037,74200.0,600.0,-150.0,0.82,-0.2,-1.97,-1.0,-0.20174848688634836,1.0247884720591907,13627834550.0,0.9887727593100349,0.3642552862061805,0.4416666666666666,0.3905043969289793,0.6622222222222224,0.0,0.0,OK,-,0.025554808338937418,1.0,0.45,VALID
2024-08-27,74600.0,76850.0,74350.0,76150.0,224363,222639,75650.0,0.024209818426361718,2.180345161363978,1.8749265234028831,1.002276310673916,-4418.0,-1.9457669219623268,6719.0,3.111800666913672,-1.0,44.32479721080427,23.284502274875262,74300.0,-1000.0,-1850.0,-1.33,-2.43,-2.0300000000000002,-1.0,-2.4294156270518714,1.2397245854608927,17085242450.0,1.2292938085071727,0.3642552862061805,0.4416666666666666,0.3933073774242675,0.6727777777777778,0.0,0.0,OK,-,0.011818778726198298,1.0,0.45,VALID
2024-08-28,76000.0,76600.0,74300.0,75750.0,202705,227100,75500.0,-0.005252790544977071,2.1178377298049456,1.8743822486936859,0.9783202417529562,2454.0,1.0923853529553165,17868.0,8.5398027070429,-1.0,-35.011077019752676,5.685058993435899,74250.0,-650.0,-1500.0,-0.87,-1.98,1.94,-1.0,-1.9801980198019802,1.116688601408194,15354903750.0,1.1068137902322936,0.3642552862061805,0.4416666666666666,0.3929860266617402,0.6727777777777778,0.0,0.0,OK,-,0.015841584158415856,1.0,0.45,VALID
2024-08-29,75950.0,78100.0,74700.0,76850.0,269825,236888,76550.0,0.014521452145214608,2.111584883240949,1.879565908012473,0.979194739276199,16301.0,7.389828049703745,14063.0,6.311230786491641,1.0,-0.4684704623840297,56.219242482138924,74250.0,-1850.0,-2600.0,-2.43,-3.38,-2.62,-1.0,-3.383214053350683,1.4477263868220815,20736051250.0,1.4590889924877157,0.3642552862061805,0.4416666666666666,0.3927521085330853,0.6727777777777778,0.0,0.0,OK,-,0.037735849056603765,1.0,0.45,VALID
2024-08-30,76850.0,79350.0,76550.0,78900.0,288902,232278,78250.0,0.026675341574495803,2.208148306650893,1.9079995752099195,1.023973614593961,14389.0,6.603821211717893,16667.0,7.7301250863824205,1.0,56.79295766239545,60.65998598614186,74600.0,-3550.0,-4300.0,-4.54,-5.45,-6.68,-1.0,-5.4499366286438535,1.506012147579828,22794367800.0,1.558793693869744,0.3642552862061805,0.4416666666666666,0.3963546063797692,0.678888888888889,0.0,0.0,OK,-,-0.028517110266159662,-1.0,0.4,VALID
2024-09-02,78250.0,78400.0,74550.0,75200.0,291828,229216,76550.0,-0.04689480354879594,2.4246358776466597,1.9852534634255408,1.124364317482673,7859.0,3.5503733787501637,18623.0,8.84312394049185,1.0,59.21393615686361,80.82609396106231,74650.0,750.0,-550.0,1.01,-0.73,-0.53,-1.0,-0.7313829787234043,1.4712442946229367,21945465600.0,1.4569403303306825,0.4954486659271617,0.4583333333333333,0.4086458716334622,0.6905555555555556,0.0,0.0,OK,-,0.015957446808510634,1.0,0.4,VALID
2024-09-03,75300.0,75600.0,73650.0,74900.0,206102,233484,74600.0,-0.003989361702127714,2.4245902553636385,1.9558425487097366,1.1243431612886299,10845.0,4.871114225270505,26345.0,12.718512689546632,-1.0,-8.139042533751105,83.61797852911043,74050.0,50.0,-850.0,0.07,-1.13,1.3000000000000003,-1.0,-1.1348464619492658,1.0150437779552952,15437039800.0,1.0038024308040272,0.3024914111727617,0.4416666666666666,0.3990577490280982,0.6905555555555556,0.0,0.0,OK,-,-0.01602136181575431,-1.0,0.4,VALID
2024-09-04,74050.0,74900.0,73200.0,73600.0,197297,234032,74000.0,-0.01735647530040052,2.437592660660213,1.9469312864292248,1.1303727019267507,6932.0,3.0523998238661383,24377.0,11.62719706183969,-1.0,-2.667916430280459,116.93623758892544,73850.0,1000.0,250.0,1.37,0.34,2.32,1.0,0.33967391304347827,0.9468821284199018,14521059200.0,0.9225891439993661,0.3024914111727617,0.4222222222222222,0.3969598654302146,0.6905555555555556,0.0,0.0,OK,-,0.0040760869565217295,1.0,0.45,VALID
2024-09-05,73500.0,73750.0,70300.0,70750.0,251520,245150,72250.0,-0.03872282608695654,2.527815641718316,1.995936633913027,1.1722113554969134,8262.0,3.487724156563439,25613.0,11.666826093095924,-1.0,-6.78402668396183,83.21945249785108,73500.0,3500.0,2750.0,5.0,3.89,7.27,1.0,3.8869257950530036,1.1749043568435655,17795040000.0,1.1059413979234904,0.3573781836123541,0.4416666666666666,0.4101059092012584,0.706111111111111,0.0,0.0,OK,-,0.03321554770318014,1.0,0.45,VALID
2024-09-06,71600.0,72450.0,69700.0,71200.0,245768,239300,70750.0,0.006360424028268641,2.533750414390606,2.000733132834465,1.1749634580648136,7022.0,3.0231016282213554,17419.0,7.850604603368472,-1.0,-14.930322393060624,63.27387477163262,72600.0,2050.0,1400.0,2.91,1.97,7.42,1.0,1.9662921348314606,1.1230531648473319,17498681600.0,1.0681864219855535,0.507891044619013,0.4416666666666666,0.4124960535829282,0.706111111111111,0.0,0.0,OK,-,0.030898876404494402,1.0,0.45,VALID
2024-09-09,70300.0,73150.0,70150.0,73150.0,214357,234926,71350.0,0.0273876404494382,2.596647328899319,2.041729894645829,1.204130330915839,5710.0,2.491100097724417,4448.0,1.9299022032471647,-1.0,-26.546801540633524,89.77035305782783,72250.0,0.0,-900.0,0.0,-1.23,-0.5,-1.0,-1.2303485987696514,0.957338957041515,15680214550.0,0.9368900133300656,0.507891044619013,0.4583333333333333,0.4217209807572936,0.7127777777777777,0.0,0.0,OK,-,-0.027341079972658888,-1.0,0.4,VALID
2024-09-10,73200.0,73800.0,71700.0,72150.0,196239,236989,72700.0,-0.0136705399863295,2.5857457765888494,2.014656805368981,1.1990750083677955,3505.0,1.5011735279505234,15215.0,6.860587805603903,-1.0,-4.785494560945547,-0.9464247857294272,72450.0,550.0,300.0,0.76,0.42,1.5499999999999998,1.0,0.4158004158004158,0.876789336929153,14158643850.0,0.8487558494075425,0.507891044619013,0.4416666666666666,0.4162037037037037,0.7127777777777777,0.0,0.0,OK,-,-0.04920304920304919,-1.0,0.4,VALID
2024-09-11,72900.0,79300.0,72900.0,78450.0,577307,254596,76650.0,0.08731808731808721,3.0859245106665845,2.325433999958589,1.4255211203479505,20564.0,8.78683256990497,24293.0,10.54827770372075,1.0,192.60809845055934,166.48833291019457,73400.0,-3050.0,-5050.0,-3.99,-6.44,-6.78,-1.0,-6.437221159974506,2.3870550659595313,45289734150.0,2.4952279514888613,0.8783563825876937,0.4416666666666666,0.424537037037037,0.728888888888889,0.0,0.0,OK,-,-0.0994263862332696,-1.0,0.4,VALID
2024-09-12,79600.0,79800.0,75350.0,76950.0,408382,246549,77300.0,-0.019120458891013437,3.1026101638596724,2.3330751424840495,1.4262295363121866,1399.0,0.5706710177442382,16685.0,7.258639891414054,1.0,62.36561704834607,92.23223279765772,73800.0,-3200.0,-3150.0,-4.16,-4.09,-7.98,-1.0,-4.093567251461988,1.6228428779231783,31424994900.0,1.6580705060174667,0.6387090177397335,0.4611111111111111,0.4287962962962962,0.728888888888889,0.0,0.0,OK,-,-0.05847953216374269,-1.0,0.45,VALID
2024-09-13,77800.0,78250.0,76200.0,77550.0,260115,239306,77150.0,0.007797270955165692,3.102752721722447,2.3168476969285092,1.4231601657360125,6.0,0.0025073129962390303,14109.0,6.2651811525020324,1.0,5.837619218124401,45.31401883777835,74300.0,-2700.0,-3250.0,-3.51,-4.19,-6.16,-1.0,-4.190844616376531,1.017259564562926,20171918250.0,1.0447204881617032,0.6387090177397335,0.4416666666666666,0.4244444444444444,0.728888888888889,0.0,0.0,OK,-,-0.04900064474532562,-1.0,0.45,VALID
2024-09-18,77550.0,77700.0,74550.0,75300.0,219265,231645,75650.0,-0.029013539651837505,3.185528702652548,2.3003364691468535,1.4611275738103648,-3281.0,-1.3966099963392729,4758.0,2.097079162755028,-1.0,2.2896383136543186,26.512419582840497,74300.0,-750.0,-1000.0,-1.0,-1.33,-0.10000000000000009,-1.0,-1.3280212483399734,0.8498669763317095,16510654500.0,0.8467913255402687,0.6054898288167736,0.4416666666666666,0.4257407407407407,0.7338888888888889,0.0,0.0,OK,-,-0.0006640106241699861,-1.0,0.5,VALID
2024-09-19,75500.0,76700.0,73700.0,75700.0,244398,226801,75150.0,0.005312084993359889,3.1520831869824315,2.2851327547275146,1.4457868973552377,-10188.0,-4.298933705783813,-256.0,-0.11274701947088177,-1.0,24.540993380520693,57.212605415002216,74050.0,-1300.0,-1650.0,-1.73,-2.18,-2.6,-1.0,-2.179656538969617,0.9312306805679258,18500928600.0,0.9325071896954776,0.6126470069670196,0.4222222222222222,0.4188888888888888,0.7338888888888889,0.0,0.0,OK,-,-0.019815059445178362,-1.0,0.45,VALID
2024-09-20,76250.0,76400.0,74200.0,75300.0,193963,225720,75250.0,-0.005284015852047519,3.0258161784386743,2.2552046540450528,1.3878711712491731,-28876.0,-11.34189068170749,1074.0,0.4780855212200529,1.0,-66.40210494589533,-37.8138355343099,74200.0,-850.0,-1100.0,-1.13,-1.46,4.98,-1.0,-1.4608233731739706,0.7560464558336896,14605413900.0,0.7545920311190494,0.6126470069670196,0.4055555555555555,0.4087962962962963,0.7338888888888889,0.0,0.0,OK,-,-0.007968127490039834,-1.0,0.5,VALID
2024-09-23,74800.0,76800.0,73200.0,74850.0,258432,221399,75150.0,-0.005976095617529875,2.94460564578801,2.230751158000083,1.350621797717895,-25150.0,-10.200812008971848,812.0,0.3681087280755439,1.0,-36.71807278479463,-4.671056271786645,74000.0,-1000.0,-850.0,-1.33,-1.14,2.95,-1.0,-1.1356045424181698,1.00983174550702,19343635200.0,1.0022684864913556,0.6126470069670196,0.3972222222222222,0.3998148148148148,0.7338888888888889,0.0,0.0,OK,-,0.023380093520374068,1.0,0.55,VALID
2024-09-24,75150.0,77400.0,74550.0,76800.0,235393,231192,76150.0,0.02605210420841675,2.9229260460353066,2.263313780031393,1.340677871938331,-8114.0,-3.3906379280084913,13303.0,6.1054022919927124,1.0,-9.50425773215693,27.752541287440913,74650.0,-1950.0,-2150.0,-2.55,-2.8,1.3900000000000006,-1.0,-2.799479166666667,0.9107073977251756,18078182400.0,0.9257569699091844,0.6506888322595655,0.4055555555555555,0.4113888888888888,0.7416666666666667,0.0,0.0,OK,-,-0.02473958333333337,-1.0,0.5,VALID
2024-09-25,78100.0,80550.0,75700.0,76250.0,324539,240716,0.0,-0.00716145833333337,2.9189676274248852,2.2548060379687382,1.3388622378253643,9071.0,3.9159058041399555,19359.0,8.745600997483702,1.0,48.01222265295419,77.06022597698767,,,,,,,,,1.2222079951795433,24746098750.0,1.232135296698854,0.6130604440241723,0.3972222222222222,0.4057407407407407,0.7416666666666667,0.0,0.0,OK,-,-0.03147540983606556,-1.0,0.5,VALID
2024-09-26,76250.0,77300.0,75350.0,77050.0,208282,222721,76350.0,0.010491803278688483,2.8790342762824883,2.2551711230756157,1.3205457428522622,-4080.0,-1.7989338671346247,82.0,0.03683092360278298,-1.0,-14.777535004378105,-7.16740282488646,75050.0,-1900.0,-2000.0,-2.47,-2.6,-0.41999999999999993,-1.0,-2.5957170668397147,0.7867686041243005,16048128100.0,0.8011222937860923,0.6130604440241723,0.4055555555555555,0.406574074074074,0.7416666666666667,0.0,0.0,OK,-,-0.028552887735236898,-1.0,0.5,VALID
2024-09-27,77950.0,79100.0,76200.0,76950.0,285188,222019,77650.0,-0.0012978585334199044,2.875889031681861,2.2526176149455246,1.3191030926546583,-3701.0,-1.6396420343788762,-5081.0,-2.237340378687803,-1.0,47.0321659285534,40.6911521669421,75550.0,-1200.0,-1400.0,-1.56,-1.82,-0.3600000000000001,-1.0,-1.8193632228719947,1.0607498239758146,21945216600.0,1.0777760694127496,0.6130604440241723,0.4055555555555555,0.4027777777777777,0.7416666666666667,0.0,0.0,OK,-,-0.005847953216374324,-1.0,0.55,VALID
2024-09-30,79350.0,81000.0,77550.0,79750.0,346154,217601,79300.0,0.036387264457439894,2.9693546620403826,2.3092804590907368,1.3619735931171677,-3798.0,-1.7154549026870038,-19287.0,-8.141822295768463,-1.0,33.94393883110452,28.288335031965172,75650.0,-2900.0,-4100.0,-3.69,-5.14,-4.0,-1.0,-5.141065830721003,1.2694907114438598,27605781500.0,1.333286720733881,0.6591474791867431,0.4111111111111111,0.417037037037037,0.7694444444444444,0.0,0.0,OK,-,-0.031347962382445194,-1.0,0.55,VALID
2024-10-08,81500.0,84800.0,76500.0,76650.0,381012,211822,80650.0,-0.03887147335423202,3.0464748781800823,2.3563970141088344,1.3973468340508002,-19370.0,-8.378317588843904,-20456.0,-8.806688537011684,1.0,61.862077461946605,31.882783781351453,77250.0,400.0,600.0,0.52,0.78,3.58,1.0,0.7827788649706457,1.37412021658482,29204569800.0,1.3890025199405933,0.5242084167322202,0.4277777777777778,0.4298148148148148,0.7955555555555556,0.0,0.0,OK,-,0.009132420091324311,1.0,0.6,VALID
2024-10-09,76200.0,77750.0,75600.0,76400.0,176135,210574,76850.0,-0.003261578604044413,2.8505407451877125,2.3563905688941498,1.3074764259997307,-30142.0,-12.521809933697803,-18642.0,-8.132940108892923,-1.0,-45.72763211817378,-39.64424249900627,77000.0,100.0,600.0,0.13,0.79,,1.0,0.7853403141361256,0.6487658586391368,13456714000.0,0.653202633953791,0.5242084167322202,0.4277777777777778,0.4288888888888889,0.7955555555555556,0.0,0.0,OK,-,-0.00654450261780104,-1.0,0.6,VALID
2024-10-10,76800.0,78000.0,73600.0,73700.0,219356,211131,76350.0,-0.035340314136125706,2.964330683874968,2.3899328626451064,1.3596692117372116,-11590.0,-5.203820025951751,-22353.0,-9.5736752839595,1.0,5.316830066928491,6.4307964017816355,76950.0,2800.0,3250.0,3.78,4.41,7.01,1.0,4.409769335142469,0.8059962866762372,16166537200.0,0.7833532697791935,0.5242084167322202,0.4583333333333333,0.4373148148148147,0.8055555555555556,0.0,0.0,OK,-,0.04274084124830391,1.0,0.65,VALID
2024-10-11,74700.0,74800.0,72750.0,73900.0,192245,198642,73950.0,0.0027137042062415073,2.937754186883555,2.3750505817041554,1.3474791936290378,-23377.0,-10.529279025668973,-35390.0,-15.121863676762151,1.0,-32.590080929071355,-2.560606598174331,76450.0,3850.0,2550.0,5.3,3.45,5.2700000000000005,1.0,3.450608930987822,0.7070365296383814,14206905500.0,0.6889232189597937,0.5242084167322202,0.4277777777777778,0.4298148148148148,0.8055555555555556,0.0,0.0,OK,-,0.03382949932341006,1.0,0.6,VALID
2024-10-14,74600.0,75150.0,72900.0,73100.0,179620,199837,73650.0,-0.010825439783491153,2.804397165014688,2.372564704963201,1.2863114440961005,-17764.0,-8.163565424791248,-45313.0,-18.483785437487253,1.0,-48.10980084008851,-28.586195928753177,75850.0,3050.0,2750.0,4.19,3.76,8.899999999999999,1.0,3.761969904240766,0.6694557550571639,13130222000.0,0.6439963584524687,0.5242084167322202,0.4277777777777778,0.4262962962962963,0.8055555555555556,0.0,0.0,OK,-,0.10738714090287282,1.0,0.65,VALID
2024-10-15,73100.0,73900.0,72600.0,73400.0,120400,186900,73400.0,0.004103967168262557,2.803004105898382,2.37178344535666,1.2856724804336204,-24922.0,-11.765538990284295,-52400.0,-21.8972001671542,1.0,-68.39994540854356,-51.010709286807064,75600.0,2600.0,2200.0,3.56,3.0,2.2199999999999998,1.0,2.997275204359673,0.4594734144637193,8837360000.0,0.44285129178526683,0.5242084167322202,0.4277777777777778,0.4252777777777777,0.8055555555555556,0.0,0.0,OK,-,0.10558583106267028,1.0,0.65,VALID
2024-10-16,73700.0,73700.0,71050.0,71150.0,133323,188680,72300.0,-0.03065395095367851,2.825464753787244,2.3573703183735866,1.2959746547410547,-21894.0,-10.397295012679628,-46246.0,-19.68534772651814,1.0,-24.306355920174873,-37.80329077193654,75400.0,3900.0,4250.0,5.45,5.97,5.18,1.0,5.973295853829937,0.5167810520978932,9485931450.0,0.4828458770274645,0.5242084167322202,0.4277777777777778,0.4256481481481481,0.8055555555555556,0.0,0.0,OK,-,0.21574139142656357,1.0,0.7,VALID
2024-10-17,71250.0,71900.0,68350.0,68600.0,146283,181603,70350.0,-0.035839775122979645,2.919643506892881,2.3880961944756876,1.3391722479428179,-29528.0,-13.985629774879104,-55386.0,-23.37070496942896,1.0,-33.31251481609804,-25.45671349731705,74700.0,5900.0,6100.0,8.58,8.89,4.48,1.0,8.892128279883382,0.5725595092716103,10035013800.0,0.5162124586876856,0.5242084167322202,0.4472222222222222,0.4315740740740741,0.8055555555555556,0.0,0.0,OK,-,0.18075801749271148,1.0,0.7,VALID
2024-10-18,69000.0,71950.0,68250.0,70650.0,190861,160820,70100.0,0.02988338192419815,2.1831787731761683,2.415695048226547,1.0013730849102045,-37822.0,-19.04028352513567,-93776.0,-36.83325739603136,1.0,-0.7199146921896493,-66.93942737572904,73650.0,3000.0,-500.0,4.25,-0.67,-4.12,-1.0,4.246284501061571,0.8081601474886659,13484329650.0,0.7554488890490733,0.562733088332952,0.4472222222222222,0.4360185185185185,0.8055555555555556,0.0,0.0,OK,-,0.10828025477707004,1.0,0.65,VALID
2024-10-21,74050.0,74750.0,72150.0,72450.0,205476,194121,73300.0,0.02547770700636942,2.2577980822675947,2.4354938846986744,1.0355992182240796,-5716.0,-2.8603311699034717,-52428.0,-21.264738449557694,1.0,14.394833537467978,-49.68534362435171,73500.0,3400.0,1050.0,4.85,1.45,-2.3099999999999996,1.0,1.4492753623188406,0.909097344506287,14886736200.0,0.8745321821259294,0.5869628992748785,0.4472222222222222,0.4399074074074074,0.8055555555555556,0.0,0.0,OK,-,0.11732229123533466,1.0,0.65,VALID
2024-10-22,72100.0,74250.0,71300.0,73750.0,247983,207436,73050.0,0.01794340924775706,2.29389061419618,2.4306591514310036,1.0521540191792789,20536.0,10.987693953986089,-31870.0,-13.31767694917804,1.0,105.96594684385381,-4.664090882878725,73350.0,3250.0,-400.0,4.64,-0.54,-3.54,-1.0,-0.5423728813559322,1.1001156087827184,18288746250.0,1.08036167473463,0.597698761328202,0.4472222222222222,0.4384259259259259,0.8055555555555556,0.0,0.0,OK,-,0.12067796610169501,1.0,0.65,VALID
2024-10-23,74000.0,75300.0,73650.0,75250.0,284815,216843,74500.0,0.02033898305084736,2.2560627573148997,2.4475932596298167,1.034803265220802,28163.0,14.926330294678822,-14802.0,-6.389950139221654,1.0,113.62780615497701,29.89533213235127,73650.0,2150.0,-1600.0,3.01,-2.13,-8.1,-1.0,-2.12624584717608,1.2454037707335908,21432328750.0,1.2479201662330048,0.6095854606332322,0.4777777777777778,0.4477777777777778,0.8055555555555556,0.0,0.0,OK,-,0.09900332225913622,1.0,0.65,VALID
2024-10-24,75600.0,76000.0,73200.0,74200.0,243251,221888,74050.0,-0.013953488372092981,2.274186596308179,2.4491360022626014,1.0431162466340065,40285.0,22.18300358474254,-4913.0,-2.166216198341277,1.0,66.28794870217318,-0.4693164428514196,73300.0,2400.0,-900.0,3.39,-1.21,-10.100000000000001,-1.0,-1.2129380053908356,1.0639246608849762,18049224200.0,1.052319151616251,0.5714670448841547,0.4777777777777778,0.4504629629629629,0.8055555555555556,0.0,0.0,OK,-,0.10444743935309964,1.0,0.65,VALID
2024-10-25,74400.0,75550.0,74300.0,74700.0,239203,231011,74900.0,0.006738544474393482,2.277468434912012,2.449207740693091,1.044621549308838,70191.0,43.64569083447332,5291.0,2.344054580896686,1.0,25.32838033961888,23.324036027489782,73300.0,2150.0,-1400.0,3.02,-1.87,-1.2000000000000002,-1.0,-1.8741633199464525,1.035970282057995,17868464100.0,1.0319640558478465,0.5714670448841547,0.4777777777777778,0.4524999999999999,0.8055555555555556,0.0,0.0,OK,-,0.06425702811244971,1.0,0.6,VALID
2024-10-28,75250.0,77350.0,75000.0,76600.0,305171,226101,76350.0,0.025435073627844806,2.3425713546779816,2.474684101414918,1.074482737226063,31980.0,16.474260899129924,4702.0,2.1237674966914937,1.0,48.51904845334736,18.085608593363055,73600.0,800.0,-3000.0,1.1,-3.92,-5.37,-1.0,-3.91644908616188,1.3084299278194265,23376098600.0,1.3345089405889565,0.5714670448841547,0.4833333333333333,0.4625925925925926,0.8055555555555556,0.0,0.0,OK,-,0.048955613577023493,1.0,0.6,VALID
