date,equity,drawdown,is_extreme,net_ret,vol20,adx
2024-04-16,1.0637753062976714,-0.016270351529747765,False,0.0,0.3765735861872722,16.50073814939075
2024-04-17,1.0637753062976714,-0.016270351529747765,False,0.0,0.37391797789124986,15.55618975128914
2024-04-18,1.0637753062976714,-0.016270351529747765,False,0.0,0.37123991501865183,14.62236345822997
2024-04-19,1.0637753062976714,-0.016270351529747765,False,-0.0,0.3620151507759125,13.74911834886592
2024-04-22,1.0637753062976714,-0.016270351529747765,False,0.0,0.3640254166171175,13.426485919254436
2024-04-23,1.0637753062976714,-0.016270351529747765,False,0.0,0.3558881705258805,12.541855972641022
2024-04-24,1.0637753062976714,-0.016270351529747765,False,0.0,0.2833744318061082,12.41501237092768
2024-04-25,1.0637753062976714,-0.016270351529747765,False,0.0,0.28343876264919216,11.974654344432846
2024-04-26,1.0637753062976714,-0.016270351529747765,False,0.0,0.2835147553949414,11.178598714021371
2024-04-29,1.0191129347727355,-0.05757202377196719,False,-0.04198477936132716,0.3413326867263539,11.246946353249653
2024-04-30,1.0361337409771918,-0.04183197828955705,False,0.01670158980785784,0.3680535199560445,10.606215008778106
2024-05-06,1.0318074121119818,-0.04583276487347577,False,-0.004175454088706522,0.3200104289728322,10.968394532076541
2024-05-07,1.0250675357103598,-0.05206548733286067,False,-0.0065321069828585135,0.3186183630592977,11.86438028849616
2024-05-08,1.033247430793198,-0.0445011029494989,False,0.007979859665704594,0.32381878003193354,12.275002375685249
2024-05-09,1.0270374760648455,-0.050243778630888476,False,-0.00601013323941702,0.31917595823915373,13.312869593304452
2024-05-10,1.0270374760648455,-0.050243778630888476,False,0.0,0.3344661691885614,13.42578012387389
2024-05-13,1.0270374760648455,-0.050243778630888476,False,-0.0,0.32884296006471875,13.080582420435169
2024-05-14,1.0270374760648455,-0.050243778630888476,False,-0.0,0.32012991625716236,12.607300140103403
2024-05-15,1.0270374760648455,-0.050243778630888476,False,0.0,0.32493976381758094,11.907894570215388
2024-05-16,1.0276494008644943,-0.049677899197059734,False,0.0005958154535835028,0.3285722778463935,11.064012484450306
2024-05-17,1.0394607983306783,-0.03875527126185154,False,0.011493606142569482,0.32330453858032576,10.393886092036299
2024-05-20,1.0374372316909803,-0.04062657104418466,False,-0.0019467464698502916,0.3203003447772291,9.863359026678955
2024-05-21,1.0407996147905565,-0.03751719641874775,False,0.0032410472622961166,0.32012030561789045,9.746913202188406
2024-05-22,1.039380561384879,-0.0388294706364922,False,-0.0013634261441988352,0.31950091718032236,9.352931269937148
2024-05-23,1.03819615944499,-0.039924750153770686,False,-0.001139526737262478,0.3180459376573178,8.812415771064087
2024-05-24,1.0451517517125897,-0.033492543750970855,False,0.0066996898460094465,0.32149827464099184,8.222951102726203
2024-05-27,1.0430488525976462,-0.035437206495880294,False,-0.0020120514666866415,0.32114581260037,8.335565635795872
2024-05-28,1.0430488525976462,-0.035437206495880294,False,0.0,0.3223770580189333,8.12282115160637
2024-05-29,1.0430488525976462,-0.035437206495880294,False,0.0,0.3222313512244068,7.887447226984241
2024-05-30,1.0430488525976462,-0.035437206495880294,False,0.0,0.24792165714321399,7.993972877466748
2024-05-31,1.0430488525976462,-0.035437206495880294,False,-0.0,0.21508399885424068,8.359883874443295
2024-06-03,1.0430488525976462,-0.035437206495880294,False,-0.0,0.2191402029094431,8.2258772065324
2024-06-04,1.0430488525976462,-0.035437206495880294,False,-0.0,0.20919624961596311,8.478095639694788
2024-06-05,1.0430488525976462,-0.035437206495880294,False,0.0,0.21225206019936832,7.918129494294221
2024-06-06,1.0430488525976462,-0.035437206495880294,False,0.0,0.22279898014700952,7.817578578035111
2024-06-07,1.0430488525976462,-0.035437206495880294,False,0.0,0.20386696527344658,7.927352515478302
2024-06-11,1.0430488525976462,-0.035437206495880294,False,-0.0,0.22329028124086456,9.212964901938847
2024-06-12,1.0430488525976462,-0.035437206495880294,False,0.0,0.22662874732364707,10.452933757742041
2024-06-13,1.0430488525976462,-0.035437206495880294,False,-0.0,0.21927020750109155,11.36445889749516
2024-06-14,1.0430488525976462,-0.035437206495880294,False,0.0,0.21558378186852617,12.68463603163909
2024-06-17,1.0430488525976462,-0.035437206495880294,False,-0.0,0.19211209716499678,13.989474954549225
2024-06-18,1.0430488525976462,-0.035437206495880294,False,0.0,0.21306198851181718,15.480648199448693
2024-06-19,1.0430488525976462,-0.035437206495880294,False,0.0,0.2192817390858785,16.560729940461183
2024-06-20,1.0430488525976462,-0.035437206495880294,False,0.0,0.2221337851081644,17.99844506770355
2024-06-21,1.0430488525976462,-0.035437206495880294,False,0.0,0.23321089814376195,19.440114575854597
2024-06-24,1.0430488525976462,-0.035437206495880294,False,-0.0,0.24172403074055024,20.59360442265625
2024-06-25,1.0430488525976462,-0.035437206495880294,False,0.0,0.2617116958568319,21.492380577340466
2024-06-26,1.0430488525976462,-0.035437206495880294,False,0.0,0.28668150297598627,21.570636837382875
2024-06-27,1.0430488525976462,-0.035437206495880294,False,0.0,0.3026423334776829,20.814630426512796
2024-06-28,1.0430488525976462,-0.035437206495880294,False,0.0,0.2993818122383097,20.1875850746592
2024-07-01,1.0430488525976462,-0.035437206495880294,False,0.0,0.30503330970325543,19.399260955686458
2024-07-02,1.0430488525976462,-0.035437206495880294,False,0.0,0.3026927722063969,18.832219041516236
2024-07-03,1.0430488525976462,-0.035437206495880294,False,0.0,0.3041044288188973,17.994924234487883
2024-07-04,1.0430488525976462,-0.035437206495880294,False,0.0,0.29805353942964724,16.92847958955649
2024-07-05,1.0430488525976462,-0.035437206495880294,False,0.0,0.2919743768864431,15.829434634607049
2024-07-08,1.0430488525976462,-0.035437206495880294,False,0.0,0.29070396297938894,14.981152758713192
2024-07-09,1.0430488525976462,-0.035437206495880294,False,0.0,0.27344128616858193,14.019169537381524
2024-07-10,1.0430488525976462,-0.035437206495880294,False,-0.0,0.2785048088258848,13.341006490270562
2024-07-11,1.0430488525976462,-0.035437206495880294,False,0.0,0.28084639913252046,12.545701480471081
2024-07-12,1.0430488525976462,-0.035437206495880294,False,-0.0,0.28207033517702024,11.951641069108362
2024-07-15,1.0430488525976462,-0.035437206495880294,False,-0.0,0.3061933799161603,11.298902366510376
2024-07-16,1.0430488525976462,-0.035437206495880294,False,0.0,0.292201447071677,11.0083064364137
2024-07-17,1.0430488525976462,-0.035437206495880294,False,0.0,0.2947123192748064,12.175351603492022
2024-07-18,1.0430488525976462,-0.035437206495880294,False,0.0,0.2991959294707455,12.843246885998527
2024-07-19,1.0430488525976462,-0.035437206495880294,False,0.0,0.298041926843108,12.75082180661634
2024-07-22,1.0430488525976462,-0.035437206495880294,False,0.0,0.26971122966555167,12.839632327301596
2024-07-23,1.0430488525976462,-0.035437206495880294,False,0.0,0.2634252479077863,13.010364665170856
2024-07-24,1.0430488525976462,-0.035437206495880294,False,0.0,0.24597948111092185,13.484671119218229
2024-07-25,1.0430488525976462,-0.035437206495880294,False,0.0,0.22844482318063877,14.140527944035977
2024-07-26,1.0430488525976462,-0.035437206495880294,False,0.0,0.23067201111124946,14.830177407887422
2024-07-29,1.0430488525976462,-0.035437206495880294,False,-0.0,0.23636095051079806,15.89062987553782
2024-07-30,1.0430488525976462,-0.035437206495880294,False,0.0,0.24470206167130612,16.806308086330098
2024-07-31,1.0430488525976462,-0.035437206495880294,False,0.0,0.2584700705475213,16.87458877746636
2024-08-01,1.0430488525976462,-0.035437206495880294,False,0.0,0.2644472998390119,16.898139655880822
2024-08-02,1.0430488525976462,-0.035437206495880294,False,0.0,0.2653898156576202,16.29211490213564
2024-08-05,1.0430488525976462,-0.035437206495880294,False,0.0,0.26920036346131737,15.735046029478202
2024-08-06,1.0430488525976462,-0.035437206495880294,False,0.0,0.2658383183364254,14.957064516180106
2024-08-07,1.0430488525976462,-0.035437206495880294,False,0.0,0.2582080328684186,14.67545224742604
2024-08-08,1.0430488525976462,-0.035437206495880294,False,0.0,0.25836424352631926,15.196712384781579
2024-08-09,1.0430488525976462,-0.035437206495880294,False,0.0,0.25829301214006606,15.167133549843765
2024-08-12,1.0430488525976462,-0.035437206495880294,False,0.0,0.23914273547768244,15.406518190463391
2024-08-13,1.0430488525976462,-0.035437206495880294,False,0.0,0.2426706103320723,15.176621097144158
2024-08-14,1.0679214009473963,-0.012436237118412678,False,0.02384600518739517,0.27511143299439245,15.441783082268783
2024-08-15,1.0770458097030664,-0.003998410667116439,False,0.008544082689583295,0.26451715628883055,16.001099603996714
2024-08-16,1.0650321919952885,-0.015108042423525439,False,-0.011154230952432637,0.24781448251027044,15.770687517745218
2024-08-19,1.0650321919952885,-0.015108042423525439,False,0.0,0.25451365145927085,15.22042205795411
2024-08-20,1.0650321919952885,-0.015108042423525439,False,0.0,0.27712456277578196,15.197545740231034
2024-08-21,1.0650321919952885,-0.015108042423525439,False,0.0,0.32145782133163076,14.271208626754545
2024-08-22,1.0650321919952885,-0.015108042423525439,False,-0.0,0.33316526090396037,14.017517303614222
2024-08-23,1.0650321919952885,-0.015108042423525439,False,-0.0,0.34059680451641217,14.34834074773408
2024-08-26,1.0650321919952885,-0.015108042423525439,False,0.0,0.339142355135142,14.320137006616863
2024-08-27,1.0650321919952885,-0.015108042423525439,False,0.0,0.3447428397618768,13.652888854244209
2024-08-28,1.0650321919952885,-0.015108042423525439,False,-0.0,0.33485954704119514,12.991765587553006
2024-08-29,1.0650321919952885,-0.015108042423525439,False,0.0,0.3338708851911058,12.171858574176014
2024-08-30,1.0650321919952885,-0.015108042423525439,False,0.0,0.34913890302303807,11.851890654042563
2024-09-02,1.0961034854796754,0.0,False,0.029174041609180076,0.3833685934962395,11.615985807177198
2024-09-03,1.1004237830405323,0.0,False,0.003941505175459313,0.3833613799799193,10.855238052477349
2024-09-04,1.1031578956529915,0.0,False,0.002484599710217533,0.38541724076981,10.208653285701427
2024-09-05,1.1271849745320623,0.0,False,0.021780271866565726,0.39968274664150166,10.551366630025731
2024-09-06,1.1178381147029455,-0.00829221471213907,False,-0.008292214712138991,0.40062111659348965,10.655586432468876
2024-09-09,1.1198191548252854,-0.006534703596306187,False,0.0017722066337541487,0.4105659919757108,10.821408775624045
2024-09-10,1.1198191548252854,-0.006534703596306187,False,0.0,0.408842305209083,11.783283337783871
2024-09-11,1.1634848423992963,0.0,True,0.03899351728880157,0.4879275070523494,11.26065604513465
2024-09-12,1.1527981708194226,-0.009185054407615675,False,-0.009185054407615694,0.4905657404692403,10.844705773758095
2024-09-13,1.1525741099025995,-0.009377631834203454,False,-0.000194362658177918,0.490588280846477,10.270819964893139
2024-09-18,1.1525741099025995,-0.009377631834203454,False,0.0,0.5036763126111662,10.220992900338652
2024-09-19,1.1525741099025995,-0.009377631834203454,False,0.0,0.49838811225934526,9.969274500371215
2024-09-20,1.1525741099025995,-0.009377631834203454,False,0.0,0.47842354524263453,10.098990432458384
2024-09-23,1.1525741099025995,-0.009377631834203454,False,-0.0,0.46558303258405587,10.662202783339078
2024-09-24,1.1579831370118505,-0.004728643800894172,False,0.004692997233564557,0.4621551868850878,10.02622397123154
2024-09-25,1.155708000447435,-0.006684093912065261,False,-0.0019647406699605683,0.4615293059480213,9.788346439649924
2024-09-26,1.1555748576913867,-0.006798528368962604,False,-0.00011520449455802674,0.4552152887373581,9.853370976555778
2024-09-27,1.1555748576913867,-0.006798528368962604,False,0.0,0.4547179819005417,10.609700831821526
2024-09-30,1.159157196319042,-0.003719555186752637,False,0.0031000489529617458,0.469496195644357,11.911557270151699
2024-10-08,1.1374844874520509,-0.022346964910714615,False,-0.018696954076473704,0.4816899724766535,13.032857186395217
2024-10-09,1.1323912609414235,-0.026724526461172213,False,-0.004477622830739646,0.45071006589534196,14.190493536072085
2024-10-10,1.1323912609414235,-0.026724526461172213,False,0.0,0.4687018349484738,14.031711543420167
2024-10-11,1.1323912609414235,-0.026724526461172213,False,0.0,0.46449972181239985,14.217384294887719
2024-10-14,1.1323912609414235,-0.026724526461172213,False,0.0,0.4434141252582747,14.339254479465803
2024-10-15,1.1323912609414235,-0.026724526461172213,False,0.0,0.4431938632721353,14.996158559661811
2024-10-16,1.1323912609414235,-0.026724526461172213,False,0.0,0.4467452035247282,15.324940743357619
2024-10-17,1.1323912609414235,-0.026724526461172213,False,0.0,0.4616361718751516,15.39632528485524
2024-10-18,1.1323912609414235,-0.026724526461172213,False,0.0,0.34519087312844077,16.014880259499964
2024-10-21,1.1323912609414235,-0.026724526461172213,False,0.0,0.35698922183629167,17.117628973533204
2024-10-22,1.1323912609414235,-0.026724526461172213,False,0.0,0.3626959522071256,17.91497997445407
2024-10-23,1.1323912609414235,-0.026724526461172213,False,0.0,0.35671484286973965,18.880701385325313
2024-10-24,1.1323912609414235,-0.026724526461172213,False,-0.0,0.35958047342798655,19.37487176908714
2024-10-25,1.1323912609414235,-0.026724526461172213,False,0.0,0.3600993776730455,19.38174906030619
2024-10-28,1.1323912609414235,-0.026724526461172213,False,0.0,0.3703930531124283,19.85067441795012
2024-10-29,1.1323912609414235,-0.026724526461172213,False,-0.0,0.3674376005536038,19.925455938687605
2024-10-30,1.1323912609414235,-0.026724526461172213,False,-0.0,0.36974458465870375,19.935089930569752
2024-10-31,1.1323912609414235,-0.026724526461172213,False,0.0,0.37118248583721586,20.199466623840745
2024-11-01,1.1323912609414235,-0.026724526461172213,False,0.0,0.38015453762943713,20.83438171200759
2024-11-04,1.1323912609414235,-0.026724526461172213,False,0.0,0.3576080149582645,21.4808585519545
2024-11-05,1.1323912609414235,-0.026724526461172213,False,0.0,0.3292205347496358,22.672631546341524
2024-11-06,1.1323912609414235,-0.026724526461172213,False,0.0,0.33612774869657724,23.758785570087692
2024-11-07,1.1323912609414235,-0.026724526461172213,False,0.0,0.31184114561320864,24.41967746806049
2024-11-08,1.1323912609414235,-0.026724526461172213,False,0.0,0.3131533940865636,24.113187968674065
2024-11-11,1.19125717029474,0.0,False,0.05198371921766508,0.36946306988117206,24.389116719210953
2024-11-12,1.1941986891160592,0.0,False,0.0024692559211135588,0.3695818656076465,24.45878205975877
2024-11-13,1.2388529354119207,0.0,False,0.037392643873118164,0.4022893047550695,25.90568670938111
2024-11-14,1.199660440478907,-0.03163611580738759,False,-0.03163611580738756,0.4527830750417228,25.751186948602427
2024-11-15,1.1915410976337943,-0.0381900356577797,False,-0.0067680341629598895,0.4688046585845243,24.620400912283458
2024-11-18,1.1982350031200828,-0.032786726439270476,False,0.0056178553132422634,0.4743794333445979,24.226880212199717
2024-11-19,1.2035051646224784,-0.028532660963255577,False,0.004398270363219687,0.47551497229879824,24.420649852215007
2024-11-20,1.2038615162785726,-0.028245014507483342,False,0.00029609482914517255,0.472873450911402,24.283839709601526
2024-11-21,1.2037791177536015,-0.028311526457865704,False,-6.844518564375003e-05,0.47058618806863,23.87836413886285
2024-11-22,1.2037791177536015,-0.028311526457865704,False,-0.0,0.48676088746897184,22.858115466744866
2024-11-25,1.2037791177536015,-0.028311526457865704,False,0.0,0.4808002297469033,22.13061125076484
2024-11-26,1.2037791177536015,-0.028311526457865704,False,0.0,0.48010437335859363,21.53769524957039
2024-11-27,1.2037791177536015,-0.028311526457865704,False,0.0,0.47638981015759774,20.924928680525174
2024-11-28,1.2037791177536015,-0.028311526457865704,False,0.0,0.47503335505437777,19.95104328821967
2024-11-29,1.2037791177536015,-0.028311526457865704,False,0.0,0.46962720056057894,18.559741141830454
2024-12-02,1.2037791177536015,-0.028311526457865704,False,0.0,0.46893704549110976,17.320103865778883
2024-12-03,1.2037791177536015,-0.028311526457865704,False,0.0,0.46925779791836736,17.386808464935267
2024-12-04,1.2037791177536015,-0.028311526457865704,False,0.0,0.471052108956786,16.74369596979233
2024-12-05,1.2037791177536015,-0.028311526457865704,False,0.0,0.4690759874166032,15.605414432139268
2024-12-06,1.2037791177536015,-0.028311526457865704,False,0.0,0.46856487900549926,14.993069833519176
2024-12-09,1.2037791177536015,-0.028311526457865704,False,0.0,0.4142805860299461,15.17052752237334
2024-12-10,1.2037791177536015,-0.028311526457865704,False,0.0,0.41389967907916636,14.823162278266848
2024-12-11,1.2037791177536015,-0.028311526457865704,False,0.0,0.3270101853445863,14.650300742333059
2024-12-12,1.2037791177536015,-0.028311526457865704,False,0.0,0.24803287156106674,13.761942094885583
2024-12-13,1.2037791177536015,-0.028311526457865704,False,0.0,0.22636749106367188,13.572597024615977
2024-12-16,1.2037791177536015,-0.028311526457865704,False,0.0,0.18539241631370823,12.915040967648709
2024-12-17,1.2037791177536015,-0.028311526457865704,False,-0.0,0.16374557298383333,12.731454297545723
2024-12-18,1.2037791177536015,-0.028311526457865704,False,0.0,0.16405539319935183,12.340215890571812
2024-12-19,1.2037791177536015,-0.028311526457865704,False,-0.0,0.16346722888703588,12.412944724621143
2024-12-20,1.2153269149249757,-0.018990164057788285,False,0.009592953558559752,0.24356412304884348,12.790379165682552
2024-12-23,1.2043853908672544,-0.027822143823072718,False,-0.00900294720980213,0.2411471519418515,12.914038684792372
2024-12-24,1.196342421040948,-0.034314415501496096,False,-0.006678069899631385,0.23559190654597503,13.796701480839872
2024-12-25,1.196342421040948,-0.034314415501496096,False,-0.0,0.23757801629418182,14.116985916753839
2024-12-26,1.196342421040948,-0.034314415501496096,False,0.0,0.2375874264990972,14.487753630572973
2024-12-27,1.196342421040948,-0.034314415501496096,False,-0.0,0.24167218496522275,15.041523170022515
2024-12-30,1.212289978951919,-0.021441573653106283,False,0.013330261997309339,0.25710253923074516,15.655720087988058
2024-12-31,1.2009153739933607,-0.030623135591106843,False,-0.009382742706816926,0.26277852753201386,15.474283220264999
2025-01-02,1.1980055052498528,-0.032971976733046186,False,-0.0024230422946721394,0.2522429278373533,15.738024895007973
2025-01-03,1.1980055052498528,-0.032971976733046186,False,-0.0,0.2612141600164857,15.751968271789865
2025-01-06,1.1980055052498528,-0.032971976733046186,False,0.0,0.2677955970914943,16.836342467440254
2025-01-07,1.1980055052498528,-0.032971976733046186,False,0.0,0.272432636942317,18.515059386983864
2025-01-08,1.1980055052498528,-0.032971976733046186,False,-0.0,0.28336793672595234,19.623501276789977
2025-01-09,1.1980055052498528,-0.032971976733046186,False,0.0,0.28719250600685614,21.180833043461178
2025-01-10,1.1980055052498528,-0.032971976733046186,False,-0.0,0.2873564737224518,20.380972704359756
2025-01-13,1.1980055052498528,-0.032971976733046186,False,0.0,0.282225404004524,20.283123417901717
2025-01-14,1.1980055052498528,-0.032971976733046186,False,0.0,0.2823325419679438,20.138570721303665
2025-01-15,1.1980055052498528,-0.032971976733046186,False,0.0,0.2814969427870407,20.74172563471807
2025-01-16,1.1980055052498528,-0.032971976733046186,False,0.0,0.278110219607952,21.078553594607545
2025-01-17,1.1980055052498528,-0.032971976733046186,False,0.0,0.2768320457154301,21.99453189542495
2025-01-20,1.1980055052498528,-0.032971976733046186,False,0.0,0.20841328874266118,22.330152980868412
2025-01-21,1.1980055052498528,-0.032971976733046186,False,0.0,0.22984522398286467,22.172073812468
2025-01-22,1.1980055052498528,-0.032971976733046186,False,0.0,0.22719848495708064,21.888993913283183
2025-01-23,1.1980055052498528,-0.032971976733046186,False,0.0,0.22467272563795548,22.344969837702315
2025-01-24,1.1980055052498528,-0.032971976733046186,False,0.0,0.22469215869921053,21.86238078153855
2025-01-27,1.1980055052498528,-0.032971976733046186,False,0.0,0.21813475772450233,20.91374187407564
2025-02-05,1.1980055052498528,-0.032971976733046186,False,-0.0,0.21437380058038163,19.879086842253912
2025-02-06,1.1980055052498528,-0.032971976733046186,False,0.0,0.20871474111777139,18.658099571336916
2025-02-07,1.1980055052498528,-0.032971976733046186,False,0.0,0.20664806351584142,17.74932473042436
2025-02-10,1.1980055052498528,-0.032971976733046186,False,0.0,0.1977736459885286,16.778105045033197
2025-02-11,1.1980055052498528,-0.032971976733046186,False,-0.0,0.19902451257636206,16.080596614172755
2025-02-12,1.1980055052498528,-0.032971976733046186,False,0.0,0.19134247982799413,15.818915542544302
2025-02-13,1.1980055052498528,-0.032971976733046186,False,0.0,0.17651027566070396,15.492036114526556
2025-02-14,1.1980055052498528,-0.032971976733046186,False,-0.0,0.17049299659923478,15.945725490256766
2025-02-17,1.1980055052498528,-0.032971976733046186,False,0.0,0.171251302002064,16.229263257901867
2025-02-18,1.1980055052498528,-0.032971976733046186,False,0.0,0.1660907928756736,15.393073958432208
2025-02-19,1.1980055052498528,-0.032971976733046186,False,0.0,0.16563450013883452,14.649343169392576
2025-02-20,1.1980055052498528,-0.032971976733046186,False,0.0,0.1549038694236717,14.182112093586541
2025-02-21,1.1980055052498528,-0.032971976733046186,False,-0.0,0.15570353417204622,13.839041811000675
2025-02-24,1.1980055052498528,-0.032971976733046186,False,0.0,0.14862460348770193,13.46561818957999
2025-02-25,1.1980055052498528,-0.032971976733046186,False,0.0,0.14849203580836023,13.105947787334244
2025-02-26,1.1980055052498528,-0.032971976733046186,False,-0.0,0.11927203762200321,12.737035550423814
2025-02-27,1.1980055052498528,-0.032971976733046186,False,0.0,0.11386625770430178,11.837956228070775
2025-02-28,1.1980055052498528,-0.032971976733046186,False,-0.0,0.116610323185278,12.307242225994646
2025-03-03,1.1980055052498528,-0.032971976733046186,False,0.0,0.1178235724918462,11.465946390502209
2025-03-04,1.1980055052498528,-0.032971976733046186,False,-0.0,0.11728230686706083,11.260687487968296
2025-03-05,1.1980055052498528,-0.032971976733046186,False,0.0,0.1014804097479628,11.057153735489921
2025-03-06,1.1980055052498528,-0.032971976733046186,False,0.0,0.12331638640858442,10.801856554189134
2025-03-07,1.1980055052498528,-0.032971976733046186,False,-0.0,0.12566840395932727,10.030295371747053
2025-03-10,1.1980055052498528,-0.032971976733046186,False,-0.0,0.11886207189846001,9.435737462453565
2025-03-11,1.1980055052498528,-0.032971976733046186,False,0.0,0.1062677421506276,9.44668772198477
2025-03-12,1.1980055052498528,-0.032971976733046186,False,0.0,0.10630425037204166,9.631030842481193
2025-03-13,1.1980055052498528,-0.032971976733046186,False,-0.0,0.10649211742204882,9.511562747207574
2025-03-14,1.1980055052498528,-0.032971976733046186,False,0.0,0.10531613699574247,8.881768582724494
2025-03-17,1.1980055052498528,-0.032971976733046186,False,0.0,0.10943888069675207,8.777827796961173
2025-03-18,1.1980055052498528,-0.032971976733046186,False,0.0,0.11550874326377993,8.646368257681013
2025-03-19,1.1980055052498528,-0.032971976733046186,False,0.0,0.11456009669118135,8.456335917343637
2025-03-20,1.1980055052498528,-0.032971976733046186,False,-0.0,0.14352818414901902,7.977226754044847
2025-03-21,1.1980055052498528,-0.032971976733046186,False,0.0,0.14264505132940183,8.027124777810073
2025-03-24,1.1980055052498528,-0.032971976733046186,False,0.0,0.1455269829463496,7.699327801902008
2025-03-25,1.1980055052498528,-0.032971976733046186,False,0.0,0.14589593172206888,7.201666131885372
2025-03-26,1.1980055052498528,-0.032971976733046186,False,0.0,0.14877936173501044,6.9534548420745725
2025-03-27,1.1980055052498528,-0.032971976733046186,False,0.0,0.14841367521565987,6.556447270298483
2025-03-28,1.1980055052498528,-0.032971976733046186,False,0.0,0.14333417022130898,6.232992545508943
2025-03-31,1.1980055052498528,-0.032971976733046186,False,0.0,0.14318852170615823,6.045954351638683
2025-04-01,1.1980055052498528,-0.032971976733046186,False,0.0,0.14364635391383856,6.284741303954037
2025-04-02,1.1980055052498528,-0.032971976733046186,False,0.0,0.1507742147408971,6.038753288736542
2025-04-03,1.1980055052498528,-0.032971976733046186,False,0.0,0.12965232947796057,5.907533816131711
2025-04-07,1.1980055052498528,-0.032971976733046186,False,0.0,0.1584623970193345,8.268498469339372
2025-04-08,1.1980055052498528,-0.032971976733046186,False,0.0,0.16068347288165333,10.359849174662882
