date,F1_kaigong_20d,F2_paichan_20d,F3_inventory_surprise,F4_spot_premium,F5_term_structure,F6_crowding,ret_1d,ret_5d,close
2024-07-02,,,,0.024858757062146894,-3650.033098209441,0.7200000000000001,0.005316321105794719,0.0010632642211589882,94050.0
2024-07-03,,,,0.009486607142857142,-3100.027508090615,0.75,-0.0063458487572712885,-0.029085140137493415,94550.0
2024-07-04,,,,0.024266365688487584,-3550.0309278350514,0.8,-0.000532197977647697,-0.015433741351782881,93950.0
2024-07-05,,,,0.023163841807909605,-3500.029891304348,0.7200000000000001,-0.0026624068157614644,-0.027156549520766737,93900.0
2024-07-08,,,,0.013997760358342666,-2400.0190839694656,0.57,0.005339028296849957,-0.06086492258408971,93650.0
2024-07-09,,,,0.02901023890784983,-4350.041734417344,0.54,-0.024960169941582566,-0.056824216675517736,94150.0
2024-07-10,,,,0.04089861751152074,-3100.0266963292547,0.85,0.007625272331154731,-0.05392156862745101,91800.0
2024-07-11,-0.05272901810202957,,,0.03394706559263521,-3750.0358521787093,0.7200000000000001,-0.012432432432432416,-0.04918918918918924,92500.0
2024-07-12,,,,0.03279631760644419,-2500.020693512304,0.255,-0.03721948549534759,-0.016967706622879053,91350.0
2024-07-15,,,,0.038305281485780614,-599.9994236311239,0.9,0.009664582148948275,0.011370096645821448,87950.0
2024-07-16,,,,0.012082853855005753,-599.9988571428571,0.5225,-0.02195945945945943,-0.010135135135135087,88800.0
2024-07-17,,,,0.02704291593180482,-700.001749271137,0.35,0.012665515256188753,0.0005757052389177009,86850.0
2024-07-18,-0.0759781012151155,,,0.003482298316889147,-650.0017281105991,0.2375,0.021034678794769723,-0.01023308698123937,87950.0
2024-07-19,,,,-0.016505406943653957,-700.0011293054771,0.95,-0.009465478841870878,-0.043986636971046766,89800.0
2024-07-22,,,,-0.009179575444635685,-499.99771819737595,0.1,-0.01180438448566612,-0.062394603709949426,88950.0
2024-07-23,,,,0.0023215322112594312,-549.9994232987312,0.44999999999999996,-0.011376564277588153,-0.07679180887372017,87900.0
2024-07-24,,,,0.0052662375658279695,-399.9988351776354,0.2975,0.0017261219792865656,-0.04833141542002306,86900.0
2024-07-25,-0.10159206577058588,,,-0.007021650087770626,-500.00058173356604,0.48,-0.01378518093049974,-0.07122343480758186,87050.0
2024-07-26,,,,0.00533175355450237,-500.00058892815076,0.2,-0.02853814793244025,-0.05649388468258587,85850.0
2024-07-29,,,,0.028693528693528692,-600.0048484848485,0.9,-0.026978417266187105,-0.0227817745803357,83400.0
2024-07-30,,,,0.03452605147520402,-499.99937616968185,0.95,0.01910043130006156,0.0012322858903266454,81150.0
2024-07-31,,,,0.011721159777914868,-600.0,0.9025,-0.022370012091898483,-0.029020556227327687,82700.0
2024-08-01,-0.11612021857923494,,,0.028967254408060455,-500.0,0.85,0.0018552875695732052,-0.029066171923314732,80850.0
2024-08-02,,,,0.011264080100125156,-249.99750467872738,0.765,0.006172839506172867,-0.042592592592592626,81000.0
2024-08-05,,,,0.003115264797507788,-349.9975186104218,0.5525,-0.0030674846625766694,-0.06748466257668717,81500.0
2024-08-06,,,,0.00625,-349.99875544492846,0.105,-0.011692307692307669,-0.05230769230769228,81250.0
2024-08-07,,,,0.015792798483891344,-199.9936988027725,0.04000000000000001,-0.02241594022415938,-0.08530510585305107,80300.0
2024-08-08,-0.024031849439015707,,,0.015822784810126583,1400.0244845360826,0.4275,-0.012101910828025475,-0.07770700636942673,78500.0
2024-08-09,,,,0.031491002570694086,1200.0228459530026,0.57,-0.01998710509348811,-0.05931656995486778,77550.0
2024-08-12,,,,0.03578528827037773,400.0126582278481,0.2,0.013157894736842035,-0.03421052631578947,76000.0
2024-08-13,,,,0.024278215223097113,200.00855263157894,0.8075,-0.04610389610389609,-0.025974025974025983,77000.0
2024-08-14,,,,0.07197231833910035,-349.99931129476585,0.9025,-0.014295439074200167,0.060585432266848205,73450.0
2024-08-15,-0.033453757225433645,,,0.051639916259595256,-400.00069396252604,0.81,0.007596685082873034,0.04212707182320452,72400.0
2024-08-16,,,,0.04155124653739612,-249.99654934437544,0.595,0.006168608636052175,0.005483207676490798,72950.0
2024-08-19,,,,0.030344827586206897,-399.9986282578875,0.5525,0.021798365122615904,0.012942779291553075,73400.0
2024-08-20,,,,0.004707464694014795,-400.0020066889632,0.3825,0.03866666666666663,0.015333333333333421,75000.0
2024-08-21,,,,-0.02855288773523686,-399.9993544222079,0.7,-0.03145057766367132,-0.02759948652118105,77900.0
2024-08-22,-0.03246423124409903,,,0.0024096385542168677,-450.001996007984,0.475,-0.027833001988071593,0.018555334658714395,75450.0
2024-08-23,,,,0.022727272727272728,-349.9993145990404,0.27999999999999997,0.013633265167007469,0.0756646216768917,73350.0
2024-08-26,,,,0.008152173913043478,-500.0033738191633,0.325,0.024209818426361718,0.01143241425689312,74350.0
2024-08-27,,,,-0.013280212483399735,-399.9993394980185,0.54,-0.005252790544977071,-0.01641497045305318,76150.0
2024-08-28,,,,-0.008678237650200267,-450.0006635700066,0.6375,0.014521452145214608,-0.02838283828382837,75750.0
2024-08-29,-0.017516743946419333,,,-0.02431011826544021,-450.00195950359245,0.9,0.026675341574495803,-0.07937540663630449,76850.0
2024-08-30,,,,-0.045425463851567496,-299.9980879541109,0.9025,-0.04689480354879594,-0.0975918884664132,78900.0
2024-09-02,,,,0.010148849797023005,-850.0053511705686,0.7124999999999999,-0.003989361702127714,-0.027260638297872286,75200.0
2024-09-03,,,,0.0006756756756756757,-550.0026827632462,0.57,-0.01735647530040052,-0.03671562082777036,74900.0
2024-09-04,,,,0.013726835964310227,-349.9993169398907,0.4275,-0.03872282608695654,0.06589673913043481,73600.0
2024-09-05,-0.029592820588889568,,,0.05,-550.0049610205529,0.75,0.006360424028268641,0.08763250883392226,70750.0
2024-09-06,,,,0.029057406094968107,-299.99929428369796,0.6649999999999999,0.0273876404494382,0.089185393258427,71200.0
2024-09-09,,,,0.0,-500.0013745704467,0.4675,-0.0136705399863295,0.029391660970608413,73150.0
2024-09-10,,,,0.0076495132127955496,50.004871259568546,0.27,0.08731808731808721,0.0492030492030493,72150.0
2024-09-11,,,,-0.03989535644211903,-1850.021711366539,1.0,-0.019120458891013437,-0.040152963671128084,78450.0
2024-09-12,-0.13164386633774383,,,-0.04155844155844156,300.00717079530637,0.9025,0.007797270955165692,-0.02729044834307992,76950.0
2024-09-13,,,,-0.03506493506493506,-549.9832366215345,0.5525,-0.029013539651837505,-0.009671179883945835,77550.0
2024-09-18,,,,-0.009993337774816789,-249.9760956175299,0.2025,0.005312084993359889,0.012616201859229736,75300.0
2024-09-19,,,,-0.017252820172528202,-349.9782034346103,0.15,-0.005284015852047519,0.017833553500660404,75700.0
2024-09-20,,,,-0.011325782811459028,-249.97277556440903,0.0375,-0.005976095617529875,0.021912350597609542,75300.0
2024-09-23,,,,-0.013333333333333334,150.03072812291248,0.105,0.02605210420841675,0.06546426185704735,74850.0
2024-09-24,,,,-0.025456919060052218,-199.97721354166666,0.2,-0.00716145833333337,-0.001953125,76800.0
2024-09-25,,,,-0.025456919060052218,,0.765,0.010491803278688483,0.0019672131147541183,76250.0
2024-09-26,,,,-0.024691358024691357,-99.96885139519793,0.03,-0.0012978585334199044,-0.04347826086956519,77050.0
2024-09-27,,,,-0.015635179153094463,-199.97270955165692,0.07500000000000001,0.036387264457439894,-0.039636127355425654,76950.0
2024-09-30,,,,-0.036919159770846595,-1199.9880877742946,0.045000000000000005,-0.03887147335423202,-0.08338557993730411,79750.0
2024-10-08,,,,0.00520494469746259,200.0378343118069,0.045000000000000005,-0.003261578604044413,-0.0424005218525767,76650.0
2024-10-09,,,,0.0013003901170351106,500.0425392670157,0.0025000000000000005,-0.035340314136125706,-0.06871727748691103,76400.0
2024-10-10,,,,0.037761294672960216,450.0461329715061,0.04000000000000001,0.0027137042062415073,-0.06919945725915877,73700.0
2024-10-11,,,,0.05303030303030303,-1299.9763193504737,0.005000000000000001,-0.010825439783491153,-0.04397834912043297,73900.0
2024-10-14,,,,0.04189560439560439,-299.9596443228454,0.010000000000000002,0.004103967168262557,-0.008891928864569132,73100.0
2024-10-15,,,,0.03561643835616438,-399.9598092643052,0.0025000000000000005,-0.03065395095367851,0.004768392370572139,73400.0
2024-10-16,,,,0.05454545454545454,350.0498945888967,0.010000000000000002,-0.035839775122979645,0.057624736472241755,71150.0
2024-10-17,,,,0.08575581395348837,200.0502915451895,0.0075,0.02988338192419815,0.08163265306122458,68600.0
2024-10-18,,,,0.04246284501061571,-3150.0379403794036,0.015,0.02547770700636942,0.0573248407643312,70650.0
2024-10-21,,,,0.04850213980028531,1100.0615942028985,0.1125,0.01794340924775706,0.057280883367839985,72450.0
2024-10-22,,,,0.046362339514978604,-3300.040190735695,0.30000000000000004,0.02033898305084736,0.015593220338983027,73750.0
2024-10-23,,,,0.03006993006993007,-3300.038101604278,0.48,-0.013953488372092981,-0.018604651162790753,75250.0
2024-10-24,0.04894191413393689,,,0.03385049365303244,-3000.0365358592694,0.48750000000000004,0.006738544474393482,0.00876010781671166,74200.0
2024-10-25,,,,0.030217849613492623,-3050.0343665768196,0.54,0.025435073627844806,0.024096385542168752,74700.0
2024-10-28,,,,0.01098901098901099,-3350.038082731451,0.7224999999999999,-0.022193211488250708,0.008485639686684143,76600.0
2024-10-29,,,,0.038569424964936885,-3200.0375838926175,0.4675,-0.014018691588784993,0.032710280373831724,74900.0
2024-10-30,,,,0.051994301994301995,-3250.0388019060583,0.51,0.01354096140826,0.02775897088693302,73850.0
2024-10-31,0.026487788097695253,,,0.01028101439342015,-1400.0121049092131,0.75,0.022044088176352616,0.026720106880427474,74850.0
2024-11-01,,,,-0.015333333333333332,-1000.0065789473684,0.95,0.009803921568627416,-0.0013071895424836555,76500.0
2024-11-04,,,,-0.018421052631578946,-800.0045572916666,0.7,0.0012944983818770073,0.047896440129449935,77250.0
2024-11-05,,,,-0.01381578947368421,-850.0045543266103,0.9025,-0.018745959922430555,0.04912734324499035,77350.0
2024-11-06,,,,0.012837837837837839,-1350.0106171201062,0.7124999999999999,0.012516469038208244,0.13965744400527003,75900.0
2024-11-07,-0.0032083755488010457,,,-0.008597883597883597,-750.0032743942371,0.27999999999999997,-0.005855562784645385,0.054001301236174415,76850.0
2024-11-08,,,,0.011401743796109993,-1400.012508229098,0.63,0.0595549738219896,0.024869109947643908,76400.0
2024-11-11,,,,-0.03821656050955414,-1900.016791044776,0.95,0.002470660901791266,0.0,80950.0
2024-11-12,,,,-0.020434227330779056,-2400.024163568773,1.0,0.06592729513247075,0.01848428835489835,81150.0
2024-11-13,,,,-0.07345971563981042,-1750.0162507254788,1.0,-0.06358381502890176,-0.04393063583815027,86500.0
2024-11-14,0.009782608695652284,,,-0.04012158054711246,1750.027950310559,0.95,-0.033333333333333326,0.011728395061728403,81000.0
2024-11-15,,,,0.010269576379974325,-400.0083014048531,0.765,0.0338441890166028,0.015325670498084198,78300.0
2024-11-18,,,,-0.024253731343283583,-550.0123533045089,0.68,0.02100061766522554,-0.0074119827053736875,80950.0
2024-11-19,,,,-0.0425531914893617,-400.00725952813065,0.81,0.000604960677555999,-0.0483968542044767,82650.0
2024-11-20,,,,-0.038905775075987845,-450.00967351874243,0.6400000000000001,-0.009068923821039854,-0.050785973397823425,82700.0
2024-11-21,0.010792860107928792,,,-0.02457002457002457,-550.0079316656498,0.5249999999999999,-0.029896278218425887,-0.0420988407565589,81950.0
2024-11-22,,,,0.0006325110689437065,-450.0088050314465,0.30250000000000005,0.010691823899371178,-0.011949685534591192,79500.0
2024-11-25,,,,-0.010012515644555695,-450.0074673304294,0.15,-0.021157436216552528,-0.02551337896701933,80350.0
2024-11-26,,,,0.007662835249042145,-350.0031786395423,0.2025,-0.00190718372536558,-0.008264462809917328,78650.0
2024-11-27,,,,0.006402048655569782,-400.0044585987261,0.04000000000000001,0.0,-0.028025477707006363,78500.0
2024-11-28,0.03560656836461118,,,0.002564102564102564,-500.0076433121019,0.0875,0.0006369426751593465,-0.02547770700636942,78500.0
2024-11-29,,,,0.0019218449711723255,-500.0019096117123,0.06,-0.003182686187141903,-0.024188415022278753,78550.0
2024-12-02,,,,0.009009009009009009,-600.0044699872286,0.0125,-0.003831417624521105,-0.019157088122605415,78300.0
2024-12-03,,,,0.013601036269430052,-800.0076923076923,0.0225,-0.02179487179487183,-0.017948717948717996,78000.0
2024-12-04,,,,0.026281208935611037,-199.99868938401048,0.0125,0.002621231979030192,0.004587155963302836,76300.0
2024-12-05,-0.039894968660003416,,,0.010484927916120577,-199.99934640522875,0.0025000000000000005,0.0019607843137254832,0.007189542483660105,76500.0
2024-12-06,,,,0.010512483574244415,-550.0039138943249,0.005000000000000001,0.001956947162426559,-0.01108936725375087,76650.0
2024-12-09,,,,0.002621231979030144,-500.00390625,0.005000000000000001,-0.0026041666666666297,-0.01041666666666663,76800.0
2024-12-10,,,,-0.01856594110115237,1500.0261096605743,0.015,0.0006527415143602333,-0.018276762402088753,76600.0
2024-12-11,,,,0.001963350785340314,-249.99804305283757,0.0025000000000000005,0.005218525766470972,-0.029876060013046324,76650.0
2024-12-12,-0.04446468493831246,,,0.001963350785340314,-650.004542504867,0.005000000000000001,-0.016223231667748195,-0.04062297209604149,77050.0
2024-12-13,,,,0.0,600.0131926121372,0.005000000000000001,0.0026385224274405594,0.027440633245382484,75800.0
2024-12-16,,,,0.0,-49.99211045364891,0.005000000000000001,-0.010526315789473717,0.01552631578947361,76000.0
2024-12-17,,,,0.009308510638297872,-199.99867374005305,0.0025000000000000005,-0.011170212765957421,0.039893617021276695,75200.0
2024-12-18,,,,0.020037654653039267,-300.0,0.005000000000000001,-0.00591715976331364,0.04222700376546529,74360.0
2024-12-19,-0.06135523613963034,,,0.021374458874458876,-320.00053879310343,0.0025000000000000005,0.0535714285714286,0.04870129870129869,73920.0
2024-12-20,,,,0.008678237650200267,-199.99893475366179,0.0875,-0.008988186954288602,-0.017719568567026167,77880.0
2024-12-23,,,,0.014366272824919441,-260.000267594327,0.06999999999999999,0.013215859030837107,0.01477066597564125,77180.0
2024-12-24,,,,0.006121905775885015,-239.99946935526665,0.18000000000000002,-0.008951406649616356,-0.014066496163682829,78200.0
2024-12-25,,,,0.011235955056179775,-220.00080021339025,0.25,0.0002580645161289752,0.003870967741935516,77500.0
2024-12-26,-0.14052261143920386,,,0.014492753623188406,-280.0010695187166,0.075,-0.013157894736842146,-0.014705882352941124,77520.0
2024-12-27,,,,0.026494565217391304,-300.00054127198916,0.42250000000000004,0.023790849673202663,0.01516339869281036,76500.0
2024-12-30,,,,0.007112184648416533,-460.0016004267805,0.75,-0.015577119509703752,0.006384065372829317,78320.0
2024-12-31,,,,0.023874488403819918,-540.0029794149513,0.6000000000000001,0.009079118028534339,0.001037613488975353,77100.0
2025-01-02,,,,,-660.0037583892617,0.6400000000000001,-0.018251928020565522,0.005655526992287996,77800.0
2025-01-03,,,,,-500.00272034820455,0.855,0.0167583136946845,0.020162346163917322,76380.0
2025-01-06,,,,,-39.995716198125834,0.8,0.014936904455318034,0.014164305949008416,77660.0
2025-01-07,,,,,440.0097728473323,0.9,-0.020806901801573185,0.003552397868561208,78820.0
2025-01-08,,,,,-139.9991946308725,0.8075,0.013734128012438562,0.03990671158331183,77180.0
2025-01-09,,,,,100.0047796070101,0.6649999999999999,-0.004089979550102263,0.020705521472392574,78240.0
2025-01-10,,,,,-79.99706666666667,0.54,0.010780287474332573,0.03619096509240238,77920.0
2025-01-13,,,,,-700.0055452865065,0.76,0.004316912138141227,0.02488572879634332,78760.0
2025-01-14,,,,,-139.99868731950644,0.85,0.014664981036662361,-0.007332490518331181,79100.0
2025-01-15,,,,,-1100.0101114856107,1.0,-0.004983802641415402,-0.013207076999750766,80260.0
2025-01-16,,,,,-299.97463768115944,0.57,0.011019283746556363,-0.003506135737540661,79860.0
2025-01-17,,-0.14526876943580647,,,-219.97361004355625,0.8,-0.0002477086945751328,-0.014367104285360366,80740.0
2025-01-20,,,,,-79.97055057618438,0.8,-0.027254707631318098,-0.013627353815659049,80720.0
2025-01-21,,,,,60.02811350499212,0.8075,0.008660213958227247,-0.005094243504839557,78520.0
2025-01-22,,,,,-19.97344441551679,0.15000000000000002,0.004797979797979801,-0.02146464646464652,79200.0
2025-01-23,,,,,100.02741143004913,0.105,0.0,-0.02236742900226185,79580.0
2025-01-24,,-0.08995716325559255,,,-79.97754259163655,0.0325,0.0005026388539834947,-0.012314651922593622,79580.0
2025-01-27,,,,,-59.978098428240145,0.12,-0.01883948756593823,-0.029138407435317815,79620.0
2025-02-05,,,,,80.02361584885857,0.21,-0.007936507936507908,-0.007936507936507908,78120.0
2025-02-06,,,,,40.02435150873478,0.33249999999999996,0.003870967741935516,-0.002580645161290307,77500.0
2025-02-07,,,,,140.02779248279512,0.26249999999999996,0.010282776349614497,-0.013110539845758384,77800.0
2025-02-10,,-0.06969846762234311,,,520.0346093340326,0.41250000000000003,-0.01653944020356235,-0.018320610687022953,78600.0
2025-02-11,,-0.06969846762234311,,,-39.97361407249467,0.425,0.002587322121604174,-0.0031047865459249424,77300.0
2025-02-12,,-0.06969846762234311,,,-179.9733971801011,0.095,-0.002580645161290307,-0.002580645161290307,77500.0
2025-02-13,,,,,200.03013333333334,0.2375,-0.006727037516170764,-0.0015523932729625267,77300.0
2025-02-14,,,,,-2100.0245559038663,0.45,0.004949205522271516,-0.002083876009377428,76780.0
2025-02-17,,-0.054425228891149535,,,-379.97809829059827,0.085,-0.0012960082944530882,-0.005702436495593544,77160.0
2025-02-18,,-0.054425228891149535,,,-339.9775521111705,0.04000000000000001,0.0031144562678433463,-0.0054502984687256895,77060.0
2025-02-19,,-0.054425228891149535,,,-1980.0230869001298,0.0975,-0.0015523932729625267,-0.01681759379042691,77300.0
2025-02-20,,,,,-2040.0244092443522,0.0825,-0.0072557657424202615,-0.013474993521637724,77180.0
2025-02-21,,,,,-1860.0209533787324,0.45,0.0013051422605063756,-0.018533020099190778,76620.0
2025-02-24,,-0.04261954261954248,,,-1780.0211598746082,0.1,-0.0010427528675703845,-0.0172054223149114,76720.0
2025-02-25,,-0.04261954261954248,,,-1820.0201676270299,0.2975,-0.008350730688935326,-0.01800626304801667,76640.0
2025-02-26,,-0.04261954261954248,,,-1760.0200633579725,0.7,0.0018421052631578672,-0.008684210526315739,76000.0
2025-02-27,,,,,-1640.0179277616662,0.285,-0.012345679012345734,0.008668242710795804,76140.0
2025-02-28,,,,,-1780.0210666666667,0.5,0.0026595744680850686,0.012234042553191493,75200.0
2025-03-03,,-0.05387029288702938,,,-1300.014889657006,0.1425,-0.001856763925729421,0.004774535809018543,75400.0
2025-03-04,,-0.05387029288702938,,,-1560.0181188382628,0.045000000000000005,0.0010629816635663314,0.009301089556205122,75260.0
2025-03-05,,-0.05387029288702938,,,-1300.0141145139814,0.2125,0.019378816033979396,0.00345102203344827,75340.0
2025-03-06,0.4617264891290367,,,,-1520.016204913748,0.5850000000000001,-0.008854166666666718,-0.019010416666666696,76800.0
2025-03-07,,0.004782146652497321,,,-1720.0200210748155,0.6174999999999999,-0.004729374671571196,-0.0076195480819758465,76120.0
2025-03-10,,0.004782146652497321,,,-1400.0150993377483,0.1375,0.0026399155227032622,0.006335797254487963,75760.0
2025-03-11,,0.004782146652497321,,,-1700.0190224570674,0.022500000000000003,-0.004739336492891044,-0.007372301211163723,75960.0
2025-03-12,,0.004782146652497321,,,-1480.0172368072128,0.020000000000000004,-0.003439153439153464,-0.005291005291005346,75600.0
2025-03-13,0.24737898728530006,,,,-1400.015446071904,0.0325,0.0026546323334217803,-0.027608176267586937,75340.0
2025-03-14,,0.057019903173749276,,,-1420.015932023367,0.09,0.009266613714588257,-0.030447445062218748,75540.0
2025-03-17,,0.057019903173749276,,,-220.00183630640083,0.2125,-0.011017838405036673,-0.03305351521511013,76240.0
2025-03-18,,0.057019903173749276,,,-240.0023872679045,0.4,-0.0026525198938992522,-0.021220159151193685,75400.0
2025-03-19,,0.057019903173749276,,,-200.00186170212766,0.0075,-0.02579787234042552,-0.009574468085106425,75200.0
2025-03-20,0.061973986228002875,,,,-200.000273000273,0.75,-0.00027300027300025675,0.015288015288015266,73260.0
2025-03-21,,0.09826275787187821,,,-139.9997269251775,0.34,0.006553795740032786,0.010376843255051948,73240.0
2025-03-24,,0.09826275787187821,,,-59.99891481280521,0.015,0.0010851871947910041,0.005968529571350967,73720.0
2025-03-25,,0.09826275787187821,,,-200.00108401084012,0.020000000000000004,0.009214092140921393,0.007588075880758716,73800.0
2025-03-26,,0.09826275787187821,,,-260.00563909774434,0.03,-0.0013426423200859627,-0.015306122448979553,74480.0
2025-03-27,-0.053547760007068956,,,,-180.00161333691852,0.025,-0.0051089002420005025,-0.016402258671685988,74380.0
2025-03-28,,0.18131564400221123,,,-59.998378378378376,0.017499999999999998,0.00216216216216214,-0.03972972972972977,74000.0
2025-03-31,,0.18131564400221123,,,-240.00215749730313,0.010000000000000002,0.0026968716289104133,-0.05231930960086295,74160.0
2025-04-01,,0.18131564400221123,,,-120.00080688542226,0.010000000000000002,-0.01371705217859065,-0.059978483055406095,74360.0
2025-04-02,,0.18131564400221123,,,-139.99836378511046,0.065,-0.002454322334333292,-0.038178347422961556,73340.0
2025-04-03,-0.04814293258229185,,,,-200.00027337342812,0.0125,-0.028704209950792814,-0.039639147074904346,73160.0
2025-04-07,,0.14225277630883126,,,-260.0025330706445,0.0475,-0.010976639459611581,-0.00422178440754295,71060.0
2025-04-08,,0.14225277630883126,,,-280.0011383039271,0.0425,-0.005406943653955554,0.00626067159931698,70280.0
2025-04-09,,0.14225277630883126,,,0.0022889842632331904,0.04000000000000001,0.009155937052932828,0.006866952789699621,69900.0
2025-04-10,,,,,160.0048199603062,0.015,-0.003969379075701718,-0.0011341083073433955,70540.0
2025-04-11,,,,,-79.99800966733011,0.0025000000000000005,0.0071164247082264875,-0.001138627953316207,70260.0
2025-04-14,,0.14809160305343516,,,240.00367439231204,0.0075,-0.0005652911249293124,-0.024872809496890858,70760.0
2025-04-15,,0.14809160305343516,,,-120.00056561085972,0.0025000000000000005,-0.004807692307692291,-0.040723981900452455,70720.0
2025-04-16,,0.14809160305343516,,,-0.0005680204487361545,0.015,0.0011366865586814878,-0.01989201477692526,70380.0
2025-04-17,,,,,80.0017040613462,0.025,-0.003973885892705087,-0.030655691172296384,70460.0
2025-04-18,,,,,59.99971534301167,0.21,-0.016813907096038805,-0.0284981476204047,70180.0
2025-04-21,,0.1448344043499752,,,60.00086956521739,0.55,-0.016811594202898572,-0.029565217391304355,69000.0
2025-04-22,,0.1448344043499752,,,100.00058910162004,0.7124999999999999,0.016804245283018826,-0.02329009433962259,67840.0
2025-04-23,,0.1448344043499752,,,60.000579710144926,0.8,-0.009857929834734658,-0.04378080603073353,68980.0
2025-04-24,,,,,40.0,0.54,-0.0017569546120058677,-0.04450951683748172,68300.0
2025-04-25,,,,,200.00293341155765,0.6174999999999999,-0.017893810501613427,-0.05896157230859489,68180.0
2025-04-28,,0.16892840430510048,,,140.0020908004779,0.75,-0.010454002389486239,-0.04002389486260449,66960.0
2025-04-29,,0.16892840430510048,,,-140.0018115942029,0.65,-0.004527618472683348,-0.04889827950498038,66260.0
2025-04-30,,,,,-200.00182149362476,0.54,-0.010612492419648234,-0.029108550636749553,65960.0
2025-05-06,,0.21619092185306488,,,-180.0030637254902,0.45,-0.016855654305853562,-0.03125957707631011,65260.0
2025-05-07,,0.2032407407407406,,,-80.0018691588785,0.95,0.0018703241895261513,0.016209476309226867,64160.0
2025-05-08,-0.07350901525658826,,,,220.0034225264468,0.95,-0.019601742377100217,-0.002489110143123807,64280.0
2025-05-09,,0.25277777777777755,,,-60.00221870047544,0.95,0.016185337987940418,-0.019358933671850154,63020.0
2025-05-12,,0.25277777777777755,,,160.003125,0.95,-0.012804497189256692,-0.04465958775765144,64040.0
2025-05-13,,,,,-40.000948766603415,0.85,0.03131920278392908,-0.037329958873774105,63220.0
2025-05-14,,0.19946808510638303,,,-360.004605465152,0.85,-0.016564417177914126,-0.06288343558282206,65200.0
2025-05-15,,,,,60.00062363579669,0.7200000000000001,-0.03618215845290085,-0.030879600748596414,64120.0
2025-05-16,,0.21498226950354615,,,200.00129198966408,0.85,-0.010032362459546973,-0.013592233009708687,61800.0
2025-05-19,,0.21498226950354615,,,140.02124877410918,0.7,-0.0052304674730303535,-0.017652827721477582,61180.0
2025-05-20,,,,,100.01906013802169,0.75,0.0039434768320736335,0.000985869208018464,60860.0
2025-05-21,,0.18350604490500855,,,80.01996726677578,0.675,0.017021276595744705,-0.011783960720130882,61100.0
2025-05-22,,,,,20.01738010943032,0.8,-0.01898937882201479,-0.052784036047634375,62140.0
2025-05-23,,0.03713298791019004,,,20.019028871391075,0.6000000000000001,-0.014107611548556442,-0.01902887139107612,60960.0
2025-05-26,,0.03713298791019004,,,160.0196339434276,0.48,0.013643926788685423,-0.0026622296173044457,60100.0
2025-05-27,,,,,-19.995075508864083,0.57,-0.008864084044648668,0.0026263952724885353,60920.0
2025-05-28,,-0.038430744595676525,,,100.00596223915204,0.36000000000000004,-0.025173898641934422,-0.004637297118251116,60380.0
2025-05-29,,,,,60.006455997281684,0.3825,0.015970098538905964,0.02684335711858643,58860.0
2025-05-30,,-0.040432345876701414,,,40.00167224080268,0.15,0.00234113712374584,0.015050167224080369,59800.0
2025-06-03,,,,,-40.001334668001334,0.05500000000000001,0.019019019019018923,0.013680347013680372,59940.0
2025-06-04,,-0.0777222008464794,,,140.00327439423705,0.045000000000000005,-0.016044531761624126,0.01080550098231825,61080.0
2025-06-05,,,,,40.006988352745424,0.0125,0.005657237936772086,0.006322795341098253,60100.0
2025-06-06,,,,,380.0132362673726,0.015,0.004301786896095283,-0.010589013898080757,60440.0
2025-06-09,,-0.13340724316334074,,,120.00658978583196,0.0025000000000000005,0.0009884678747940079,-0.015156507413509046,60700.0
2025-06-10,,-0.13340724316334074,,,240.00691244239633,0.005000000000000001,0.016129032258064502,-0.014812376563528629,60760.0
2025-06-11,,-0.13340724316334074,,,20.00194552529183,0.015,-0.020408163265306145,-0.030126336248785246,61740.0
2025-06-12,,,,,-80.00198281559815,0.015,-0.011243386243386277,-0.00694444444444442,60480.0
2025-06-13,,,,,40.00033366700033,0.1,-0.0003344481605350724,-0.015050167224080258,59800.0
2025-06-16,,-0.15103976650857354,,,-240.00796812749005,0.21,0.0013382402141184357,-0.011040481766477095,59780.0
2025-06-17,,-0.15103976650857354,,,159.999333999334,0.1875,0.0003341129301703827,0.014032743067156739,59860.0
2025-06-18,,-0.15103976650857354,,,340.0013302294646,0.1875,0.0030060120240480437,0.016700066800267255,59880.0
2025-06-19,,,,,159.99933620975773,0.12,-0.019314019314019326,0.023976023976024052,60060.0
2025-06-20,,,,,460.0,0.75,0.0037351443123938566,0.0747028862478778,58900.0
2025-06-23,,-0.05328892589508749,,,360.00202156334234,0.6,0.026725304465493815,0.05311231393775362,59120.0
2025-06-24,,-0.05328892589508749,,,119.99868637110016,0.9,0.0029654036243822457,0.034266886326194346,60700.0
2025-06-25,,-0.05328892589508749,,,99.99836280288147,0.675,0.01018396846254932,0.050591327201051195,60880.0
2025-06-26,,,,,-80.00389231268245,0.7224999999999999,0.029268292682926855,0.04195121951219516,61500.0
2025-06-27,,,,,-100.0022102936533,0.7124999999999999,-0.01642969984202214,-0.00031595576619269927,63300.0
2025-06-30,,-0.051731330830204314,,,-20.003203074951955,0.595,0.008352071956312157,0.022486347574686816,62260.0
2025-07-01,,-0.051731330830204314,,,140.00127307447485,0.5525,0.01879579483912064,0.01752150366358718,62780.0
2025-07-02,,-0.051731330830204314,,,-80.00280986575086,0.54,0.0018761726078799779,0.0068792995622264375,63960.0
