date,f_stock_pct20,f_wh_basis,f_wh_basis_x_stockpct,f_oprate_pct20,f_prod_pct20,f_cell_pct20,close,target_fwd
2023-09-05,-0.24066719618745036,12838.0,-6666.467930617184,,,0.007846683778643726,21180.0,
2023-09-06,-0.24066719618745036,13365.0,-7789.0076991104415,,,0.007846683778643726,21385.0,
2023-09-07,-0.24066719618745036,13398.0,-7877.021193011475,,,0.007846683778643726,21370.0,
2023-09-08,-0.203924914675768,13076.0,-7397.065618192444,,,-0.022385713387411132,21250.0,
2023-09-11,-0.20171673819742486,12453.0,-7775.157588115351,,,-0.022385713387411132,21480.0,
2023-09-12,-0.20171673819742486,10881.0,-6742.75846879916,,,-0.022385713387411132,21760.0,
2023-09-13,-0.20171673819742486,9188.0,-5134.730439118202,,,-0.022385713387411132,21575.0,
2023-09-14,-0.20171673819742486,6021.0,-2319.6836600802712,,,-0.022385713387411132,21950.0,
2023-09-15,0.024494142705005162,-1322.0,2.328464644728924,,,-0.01763585644546961,21915.0,
2023-09-18,0.06929637526652432,-5067.0,-982.9948515378815,,,-0.01763585644546961,21835.0,
2023-09-19,0.06929637526652432,-4816.0,-1495.7201581027664,,,-0.01763585644546961,21710.0,
2023-09-20,0.06929637526652432,-1716.0,-1127.2565541740673,,,-0.01763585644546961,21605.0,
2023-09-21,0.06929637526652432,3920.0,1264.7988077496273,,,-0.01763585644546961,21670.0,
2023-09-22,0.15828220858895703,5310.0,1611.1450144002486,,,-0.005694687115770369,22055.0,
2023-09-25,0.03393665158371051,7173.0,4353.504427717512,,,-0.005694687115770369,21690.0,
2023-09-26,0.03393665158371051,8612.0,4477.053501722158,,,-0.005694687115770369,21850.0,
2023-09-27,0.03393665158371051,10231.0,3235.607359105729,,,-0.005694687115770369,21535.0,
2023-09-28,-0.09162895927601811,11445.0,2447.8935379450895,,,-0.1902077266550184,21570.0,
2023-10-09,0.10807860262008728,9977.0,4241.002397506592,,,-0.17035932489674188,21865.0,
2023-10-10,0.061715481171548126,9838.0,3808.606763520937,,,-0.17035932489674188,21200.0,
2023-10-11,0.061715481171548126,10223.0,3333.3205466315035,,,-0.17035932489674188,21285.0,
2023-10-12,0.061715481171548126,10884.0,3278.771072319202,,,-0.17035932489674188,21320.0,
2023-10-13,0.046025104602510414,11280.0,2777.5514300050177,,,0.005331151607922857,21215.0,
2023-10-16,0.09431939978563775,7470.0,5182.575238561292,,,-0.019939538174567395,21315.0,
2023-10-17,0.09784946236559144,7160.0,3702.5456962445987,,,-0.019939538174567395,20855.0,
2023-10-18,0.09784946236559144,8231.0,1543.4543616141182,,,-0.019939538174567395,21150.0,
2023-10-19,0.09784946236559144,10956.0,-2059.059336401066,,,-0.019939538174567395,21015.0,
2023-10-20,0.10215053763440851,12572.0,-5999.106786364492,,,-0.08419630796938316,20900.0,
2023-10-23,0.06652806652806653,13891.0,-9733.922322158625,,,-0.028109598765853505,20845.0,
2023-10-24,0.02293120638085755,15612.0,-12435.861571630361,,,-0.028109598765853505,21085.0,
2023-10-25,0.02293120638085755,16221.0,-13151.815087084371,,,-0.028109598765853505,21240.0,
2023-10-26,0.02293120638085755,16588.0,-13375.101925303374,,,-0.028109598765853505,21105.0,
2023-10-27,-0.03389830508474578,17862.0,-14623.694873239436,,,0.015153790495433306,21080.0,
2023-10-30,0.04872881355932224,18911.0,-16212.977963571215,,,-0.032098926130816774,21300.0,
2023-10-31,0.08315098468271342,19074.0,-16333.188262037611,,,-0.032098926130816774,21160.0,
2023-11-01,0.08315098468271342,18890.0,-15986.151231303822,,,-0.032098926130816774,20925.0,
2023-11-02,0.08315098468271342,18995.0,-14735.24018046709,,,-0.032098926130816774,21530.0,
2023-11-03,0.18306351183063518,18819.0,-13919.554666666665,,,0.10656143816546959,21455.0,
2023-11-06,-0.03842364532019715,18849.0,-14748.7717025572,,,0.1012390450287095,21435.0,
2023-11-07,-0.03842364532019715,18984.0,-14746.76852666784,,,0.1012390450287095,21520.0,
2023-11-08,-0.03842364532019715,19037.0,-14368.099168323992,,,0.1012390450287095,21750.0,
2023-11-09,-0.03842364532019715,17866.0,-11276.671330011499,,,0.1012390450287095,21715.0,
2023-11-10,-0.019999999999999907,17821.0,-10916.819929542024,,,-0.01490057097853903,21670.0,
2023-11-13,0.026444662095984395,17751.0,-12816.106608884073,,,-0.01490057097853903,21600.0,
2023-11-14,0.026444662095984395,17197.0,-11611.585177071924,,,-0.01490057097853903,21645.0,
2023-11-15,0.026444662095984395,9549.0,-434.616611192817,,,-0.01490057097853903,21880.0,
2023-11-16,0.026444662095984395,9408.0,2032.3674321503129,,,-0.01490057097853903,21640.0,
2023-11-17,0.029268292682926855,9223.0,4295.871397694524,,,0.01887905604719764,21430.0,
2023-11-20,0.00974658869395717,9349.0,6859.159907966638,,,0.01887905604719764,21405.0,
2023-11-21,0.00974658869395717,10052.0,10386.270783847982,,,0.01887905604719764,21180.0,
2023-11-22,0.00974658869395717,11071.0,10654.100418410042,,,0.01887905604719764,20920.0,
2023-11-23,0.00974658869395717,11188.0,12954.004870489262,,,0.01887905604719764,20935.0,
2023-11-24,-0.03302373581011353,11661.0,22470.43536357986,,,-0.06206377170214772,21080.0,
2023-11-27,-0.09999999999999998,12550.0,32838.02846379238,,,-0.06206377170214772,21190.0,
2023-11-28,-0.09999999999999998,12760.0,38714.304889741135,,,-0.06206377170214772,21175.0,
2023-11-29,-0.09999999999999998,12730.0,38502.77641277642,,,-0.06206377170214772,20920.0,
2023-11-30,-0.09999999999999998,12675.0,27775.0,,,-0.06206377170214772,20765.0,
2023-12-01,-0.07473684210526321,13133.0,24168.5064491654,,,0.07709861921543704,20620.0,
2023-12-04,-0.12192622950819665,15081.0,18037.71577726218,,,0.07709861921543704,20760.0,
2023-12-05,-0.12192622950819665,15006.0,16970.50788643533,,,0.07709861921543704,20410.0,
2023-12-06,-0.12192622950819665,16563.0,8663.0656100258,,,0.07709861921543704,20695.0,
2023-12-07,-0.12192622950819665,17229.0,-1759.1574434918161,,,0.07709861921543704,20685.0,
2023-12-08,-0.1602040816326531,17746.0,-4011.1769290724856,,,-0.04908474106526595,20725.0,
2023-12-11,-0.2557251908396947,17838.0,-4852.269680436477,,,-0.04908474106526595,20640.0,
2023-12-12,-0.2557251908396947,18078.0,-6689.835431654676,,,-0.04908474106526595,20880.0,
2023-12-13,-0.2557251908396947,17952.0,-14016.85637823372,,,-0.04908474106526595,20655.0,
2023-12-14,-0.2557251908396947,18148.0,-14176.270438194899,,,-0.04908474106526595,20825.0,
2023-12-15,-0.26919431279620853,16291.0,-10180.039977062343,,,0.052196211431880135,20870.0,
2023-12-18,-0.2702702702702703,14282.0,-6495.372096881221,,,0.052196211431880135,20855.0,
2023-12-19,-0.2702702702702703,14362.0,-5943.297088425594,,,0.052196211431880135,20885.0,
2023-12-20,-0.2702702702702703,15281.0,-6050.959488272921,,,0.052196211431880135,21230.0,
2023-12-21,-0.2702702702702703,15340.0,-6172.512567969632,,,0.052196211431880135,21165.0,
2023-12-22,-0.20704375667022412,16086.0,-7292.411083979192,,,0.01267492544161497,21235.0,
2023-12-25,-0.17396184062850728,16792.0,-8001.46574074074,,,0.01267492544161497,21315.0,
2023-12-26,-0.17396184062850728,17316.0,-8829.822459893048,,,0.01267492544161497,21440.0,
2023-12-27,-0.17396184062850728,17405.0,-8798.131868131868,,,0.01267492544161497,21455.0,
2023-12-28,-0.17396184062850728,17154.0,-7875.149072929544,,,0.01267492544161497,21530.0,
2023-12-29,-0.1376564277588167,17018.0,-6728.099372245226,,,-0.20051224287285108,21545.0,
2024-01-02,-0.07584597432905493,17133.0,-3550.89646064448,,,-0.20051224287285108,21635.0,
2024-01-03,-0.07584597432905493,16942.0,-2197.694670614359,,,-0.20051224287285108,21645.0,
2024-01-04,-0.07584597432905493,16607.0,2294.916989351403,,,-0.20051224287285108,21310.0,
2024-01-05,-0.04784130688448074,16597.0,5748.440104166668,,,-0.09760774532678951,21250.0,
2024-01-08,-0.06804374240583233,17059.0,6854.5226586102735,,,-0.05704397051817389,21235.0,
2024-01-09,-0.016666666666666607,15262.0,17190.1755888651,,,-0.05704397051817389,21220.0,
2024-01-10,-0.016666666666666607,15248.0,16488.736616702357,,,-0.05704397051817389,21080.0,
2024-01-11,-0.016666666666666607,14907.0,19881.51498335183,,,-0.05704397051817389,21215.0,
2024-01-12,-0.01025641025641022,14602.0,21032.989166977964,,,-0.061191603844968245,21135.0,
2024-01-15,-0.011673151750972721,13322.0,9670.742083424328,,,-0.12213050314465412,21225.0,
2024-01-16,0.007936507936507908,13429.0,2406.718697702722,,,-0.12213050314465412,21180.0,
2024-01-17,0.007936507936507908,13600.0,2036.9768511421119,,,-0.12213050314465412,21100.0,
2024-01-18,0.007936507936507908,14998.0,-446.2339889056978,,,-0.12213050314465412,20770.0,
2024-01-19,-0.062169312169312096,15500.0,-1729.61373390558,,,-0.19077568134171907,20675.0,
2024-01-22,-0.0026917900403767847,16314.0,-2465.001359487279,,,-0.12555926827886954,20685.0,
2024-01-23,0.006793478260869623,16889.0,-1967.8317488392663,,,-0.12555926827886954,20885.0,
2024-01-24,0.006793478260869623,17304.0,-746.8748787584876,,,-0.12555926827886954,21250.0,
2024-01-25,0.06793478260869557,17549.0,-992.2767901234558,,,-0.12555926827886954,21370.0,
2024-01-26,0.06793478260869557,17589.0,-2230.780393053016,,,-0.1504644050518208,21410.0,
2024-01-29,0.0870712401055409,17574.0,-2740.7210072895964,,,0.006373593197027905,21395.0,
2024-01-30,0.04040404040404044,17454.0,-2640.1985784095964,,,0.006373593197027905,21275.0,
2024-01-31,0.04040404040404044,17074.0,-1749.8762492026374,,,0.006373593197027905,21295.0,
2024-02-01,0.025252525252525082,15909.0,906.5728258558361,,,0.006373593197027905,20880.0,
2024-02-02,-0.004901960784313819,15644.0,1405.3711583924335,,,-0.47496842261683636,20715.0,
2024-02-05,0.17209908735332458,14960.0,5011.743295019156,,,-0.47496842261683636,20535.0,
2024-02-06,0.17209908735332458,14515.0,224.1322591473648,,,-0.47496842261683636,20565.0,
2024-02-07,0.17209908735332458,11476.0,6409.00754458162,,,-0.47496842261683636,20565.0,
2024-02-08,0.28161668839634935,10425.0,6250.37254280279,,,-0.9842781781707408,20515.0,
2024-02-19,1.0595854922279795,-6543.0,-20306.03474667075,,,-0.9797011895699936,20265.0,
2024-02-20,1.0866141732283463,-13815.0,-45750.4972795141,,,-0.9797011895699936,20260.0,
2024-02-21,1.0866141732283463,-15852.0,-58329.87898335698,,,-0.9797011895699936,20420.0,
2024-02-22,1.12992125984252,-16240.0,-63065.33333333334,,,-0.9797011895699936,20385.0,
2024-02-23,1.12992125984252,-16131.0,-85948.15904365903,,,-0.19162972581680326,20395.0,
2024-02-26,1.3991537376586747,-17791.0,-113951.78473429951,,,-0.12305699481865284,20530.0,
2024-02-27,1.2955465587044537,-17276.0,-132702.28780599404,,,-0.12305699481865284,20670.0,
2024-02-28,1.2955465587044537,-17381.0,-147560.1664164164,,,-0.12305699481865284,20540.0,
2024-02-29,1.3495276653171389,-17162.0,-147225.25646224024,,,-0.12305699481865284,20635.0,
2024-03-01,1.2150127226463106,-18657.0,-173000.82884061764,,,0.03146049222797931,20595.0,
2024-03-04,1.2811704834605595,-19079.0,-179295.66396231353,,,0.061698971683805226,20650.0,
2024-03-05,1.1759708737864076,-19997.0,-192910.08034545928,,,0.061698971683805226,20685.0,
2024-03-06,1.1759708737864076,-19854.0,-191385.07772834337,,,0.061698971683805226,20800.0,
2024-03-07,1.188106796116505,-20443.0,-180611.31390665716,,,0.061698971683805226,21070.0,
2024-03-08,1.2204433497536948,-20099.0,-147348.19090726212,,,0.21936301061648966,21315.0,
2024-03-11,1.291871921182266,-19980.0,-142409.2131729442,,,1.070729084116382,21235.0,
2024-03-12,1.0700778642936597,-20588.0,-134322.38995515695,,,1.070729084116382,21360.0,
2024-03-13,1.0700778642936597,-20884.0,-125041.65553719009,,,1.070729084116382,21390.0,
2024-03-14,1.090100111234705,-25148.0,-103671.51633843106,,,1.070729084116382,21410.0,
2024-03-15,0.9114954221770091,-28305.0,-111368.53320118929,,,64.82230623818525,21485.0,
2024-03-18,0.2484276729559749,-31007.0,-29539.233549686658,,,50.205882352941174,21340.0,
2024-03-19,0.2484276729559749,-31345.0,-16925.840058694055,,,50.205882352941174,21130.0,
2024-03-20,0.2484276729559749,-31003.0,-13612.532476841641,,,50.205882352941174,21195.0,
2024-03-21,0.22119531731361675,-30176.0,-12421.389105802047,,,50.205882352941174,21525.0,
2024-03-22,0.22119531731361675,-32246.0,-14963.853145704428,,,0.3973781388478581,21230.0,
2024-03-25,0.19694297472075228,-33033.0,-13668.857310612977,,,0.3973781388478581,21145.0,
2024-03-26,0.19694297472075228,-33250.0,-14308.20771622832,,,0.3973781388478581,21025.0,
2024-03-27,0.19694297472075228,-33280.0,-14176.97634556051,,,0.3973781388478581,20795.0,
2024-03-28,0.1447443997702469,-32994.0,-14034.038098261764,,,0.3973781388478581,20880.0,
2024-03-29,0.1447443997702469,-33078.0,-12447.649495567108,,,0.2018743230303126,20945.0,
2024-04-01,0.15895147796988307,-32801.0,-11655.257293161163,,,0.2018743230303126,21045.0,
2024-04-02,0.15895147796988307,-32278.0,-10085.188977926353,,,0.2018743230303126,21115.0,
2024-04-03,0.11266034578918016,-31401.0,-9281.886579426377,,,0.048176694975119005,21270.0,
2024-04-08,0.16195230171935648,-30897.0,-8268.127405872858,,,0.048176694975119005,21725.0,
2024-04-09,0.16195230171935648,-33090.0,-10799.353841696047,,,-0.0873528969561117,21840.0,
2024-04-10,0.12573885008060182,-34325.0,-13087.889724614823,,,-0.0873528969561117,22605.0,
2024-04-11,0.13379903277807648,-36657.0,-15361.71934299609,,,-0.0873528969561117,22870.0,
2024-04-12,0.13379903277807648,-37632.0,-16382.213559161657,,,0.049109522572885256,23045.0,
2024-04-15,0.16125598722724854,-43168.0,-17996.711198934667,,,0.049109522572885256,22800.0,
2024-04-16,0.16125598722724854,-45814.0,-16842.326892950387,,,0.10218265364732915,22280.0,
2024-04-17,0.09924433249370268,-45263.0,-13403.285059315724,,,0.10218265364732915,22585.0,
2024-04-18,0.09672544080604517,-45481.0,-13734.00525964745,,,0.10218265364732915,22840.0,
2024-04-19,0.09672544080604517,-45956.0,-14525.117590712289,,,0.049310740953474985,22740.0,
2024-04-22,0.11453077699293646,-49233.0,-19109.081275023695,,,0.049310740953474985,22535.0,
2024-04-23,0.11453077699293646,-49600.0,-17060.782407061113,,,-0.034459977273327835,22270.0,
2024-04-24,0.08497053045186642,-49043.0,-15768.92945476023,,,-0.034459977273327835,22555.0,
2024-04-25,0.045186640471512884,-50503.0,-17677.678378627366,,,-0.034459977273327835,22770.0,
2024-04-26,0.045186640471512884,-51134.0,-18882.93751271382,,,0.016344705478185118,22910.0,
2024-04-29,0.061716006021073744,-52911.0,-21657.819579017705,,,0.016344705478185118,23015.0,
2024-04-30,0.061716006021073744,-53213.0,-22364.56999796383,,,0.004649765552551477,23515.0,
2024-05-06,0.04090471607314705,-53518.0,-22837.036845819555,,,-0.12317960372503689,23305.0,
2024-05-07,0.04090471607314705,-53077.0,-22823.119940816214,,,-0.12317960372503689,23275.0,
2024-05-08,0.08421052631578951,-53954.0,-24997.42670539766,,,0.005391481459294356,23120.0,
2024-05-09,0.016229116945107425,-53614.0,-24632.77104633043,,,0.005391481459294356,23185.0,
2024-05-10,0.016229116945107425,-53105.0,-21167.558255962133,,,0.14506080392979093,23720.0,
2024-05-13,0.024343675417661137,-54468.0,-20161.675109783944,,,0.14506080392979093,23535.0,
2024-05-14,0.017061611374407537,-55766.0,-18697.962168427766,,,0.14506080392979093,23720.0,
2024-05-15,0.017061611374407537,-57474.0,-19642.341216605968,,,-0.0038824326437021384,23940.0,
2024-05-16,-0.01466544454628782,-57764.0,-13481.302207130728,,,-0.0038824326437021384,23600.0,
2024-05-17,-0.01466544454628782,-57134.0,-10840.474638000414,,,-0.03551513888165092,23880.0,
2024-05-20,-0.010999083409715893,-56403.0,-10653.290369649805,,,-0.03551513888165092,24260.0,
2024-05-21,-0.008727606798346388,-55602.0,-9840.075262364431,,,-0.03551513888165092,24810.0,
2024-05-22,-0.008727606798346388,-57336.0,-11317.633632234769,,,0.013082628568300558,24920.0,
2024-05-23,-0.0362154821186057,-60853.0,-11387.467812952847,,,0.013082628568300558,24345.0,
2024-05-24,-0.0362154821186057,-60648.0,-11394.600584388483,,,0.017133316911623897,24725.0,
2024-05-27,-0.047532820280670074,-64311.0,-15631.7820749183,,,0.017133316911623897,24690.0,
2024-05-28,-0.011278195488721887,-64028.0,-13588.02560288237,,,0.017133316911623897,24795.0,
2024-05-29,-0.011278195488721887,-63599.0,-12802.429568904972,,,-0.03371078667169358,25350.0,
2024-05-30,-0.010396975425330801,-65438.0,-12257.451149803763,,,-0.03371078667169358,24710.0,
2024-05-31,-0.010396975425330801,-65732.0,-11902.830883119594,,,0.011310599461771487,24890.0,
2024-06-03,-0.049006010171058656,-66846.0,-12358.456946487386,,,0.1587469463147233,24180.0,
2024-06-04,-0.049006010171058656,-65662.0,-11781.870808885169,,,0.1587469463147233,24390.0,
2024-06-05,-0.049006010171058656,-66127.0,-11233.370669745964,,,0.1587469463147233,24040.0,
2024-06-06,-0.06200093940817286,-63830.0,-9238.84790166539,,,0.1587469463147233,24085.0,
2024-06-07,-0.06200093940817286,-62849.0,-8335.417650504387,,,-0.0522378299196945,24165.0,
2024-06-11,-0.07036346691519113,-61395.0,-5578.072189531169,,,-0.0522378299196945,23695.0,
2024-06-12,-0.07036346691519113,-60511.0,-3486.656518128981,,,-0.0522378299196945,23555.0,
2024-06-13,-0.08667287977632798,-59027.0,-948.329722160802,,,-0.0522378299196945,23695.0,
2024-06-14,-0.08837209302325577,-59248.0,-1022.3709748783251,,,-0.018088362238091515,23520.0,
2024-06-17,-0.08418604651162787,-63889.0,-4786.903868467185,,,0.014115898959881079,23195.0,
2024-06-18,-0.08758109360518984,-64056.0,-5402.389794577435,,,0.014115898959881079,23410.0,
2024-06-19,-0.08758109360518984,-63179.0,-5187.133238820081,,,0.014115898959881079,23835.0,
2024-06-20,-0.11816496756255779,-62227.0,-2883.037067204826,,,0.014115898959881079,23840.0,
2024-06-21,-0.10615312353217465,-61639.0,-159.88895279231505,,,-0.11206267729298935,23780.0,
2024-06-24,-0.08971348050728045,-61287.0,309.4034062291371,,,-0.11559884831687428,23655.0,
2024-06-25,-0.0788973384030418,-60529.0,3272.6098358445433,,,-0.11559884831687428,23660.0,
2024-06-26,-0.0788973384030418,-59157.0,3687.0309717077753,,,-0.11559884831687428,24130.0,
2024-06-27,-0.07509505703422048,-58790.0,3991.419914782628,,,-0.11559884831687428,24120.0,
2024-06-28,-0.07067812798471829,-57599.0,5037.388694147401,,,-0.0845195490138041,24665.0,
2024-07-01,-0.05491881566380141,-57463.0,5569.894639270817,,,-0.12527478178148577,24375.0,
2024-07-02,-0.03791929995138554,-56117.0,6447.912717245623,,,-0.12527478178148577,24450.0,
2024-07-03,-0.03791929995138554,-55514.0,6154.180495713589,,,-0.12527478178148577,24555.0,
2024-07-04,-0.03597472046669914,-55199.0,6304.294276176429,,,-0.12527478178148577,24670.0,
2024-07-05,-0.0070105157736605195,-55513.0,4891.761485525791,,,-0.14923703865585114,24655.0,
2024-07-08,0.0010015022533800266,-56127.0,4203.687441101432,,,-0.08671892249944801,24370.0,
2024-07-09,0.002005012531328232,-59262.0,987.5839229051608,,,-0.08671892249944801,24410.0,
2024-07-10,0.002005012531328232,-58627.0,919.8607403706634,,,-0.08671892249944801,24120.0,
2024-07-11,0.023979591836734704,-57112.0,773.25789995406,,,-0.08671892249944801,24490.0,
2024-07-12,0.023979591836734704,-57289.0,912.9638386816148,,,-0.058208458208458214,24160.0,
2024-07-15,0.003047232097511454,-57075.0,3784.2893068761173,,,-0.058208458208458214,24235.0,
2024-07-16,0.003047232097511454,-59750.0,2374.534104680679,,,-0.058208458208458214,24240.0,
2024-07-17,0.003047232097511454,-59894.0,2357.5166065230856,,,-0.058208458208458214,23695.0,
2024-07-18,0.008407777193904398,-57663.0,3134.827250862697,,,-0.058208458208458214,23725.0,
2024-07-19,0.008407777193904398,-55812.0,4022.9279668457843,,,0.0324945994462531,23450.0,
2024-07-22,-0.08307533539731682,-54612.0,4436.236490781943,,,0.0324945994462531,23430.0,
2024-07-23,-0.08307533539731682,-53672.0,4731.658340163205,,,0.0324945994462531,23095.0,
2024-07-24,-0.08307533539731682,-50878.0,5723.293935428096,,,0.0324945994462531,23040.0,
2024-07-25,-0.13103802672148002,-48494.0,6928.716970208662,,,0.0324945994462531,22570.0,
2024-07-26,-0.13103802672148002,-44611.0,8163.101514635808,,,0.025351243313150418,22600.0,
2024-07-29,-0.1960586154623547,-42073.0,8726.864964930719,,,0.025351243313150418,22790.0,
2024-07-30,-0.1960586154623547,-39875.0,9006.235493440241,,,0.025351243313150418,22495.0,
2024-07-31,-0.1960586154623547,-38027.0,9119.56505014425,,,0.025351243313150418,22840.0,
2024-08-01,-0.2360060514372162,-37181.0,9265.340031802076,,,0.025351243313150418,22785.0,
2024-08-02,-0.2360060514372162,-34841.0,9738.078622392974,,,0.004910849199153855,22920.0,
2024-08-05,-0.24262131065532755,-32843.0,10405.702970297029,,,0.004910849199153855,22150.0,
2024-08-06,-0.24262131065532755,-30110.0,11348.827206233866,,,0.004910849199153855,22025.0,
2024-08-07,-0.24262131065532755,-26571.0,11025.678949085766,,,0.004910849199153855,21840.0,
2024-08-08,-0.30642750373692074,-23847.0,10497.098600524498,,,0.004910849199153855,21835.0,
2024-08-09,-0.30642750373692074,-19368.0,9387.115471030953,,,-0.0168304928930062,22605.0,
2024-08-12,-0.3058227848101266,-18156.0,8934.868823022998,,,-0.0168304928930062,23140.0,
2024-08-13,-0.3058227848101266,-16555.0,8745.628646267412,,,-0.0168304928930062,23065.0,
2024-08-14,-0.3058227848101266,-16271.0,8694.84056514613,,,-0.0168304928930062,22650.0,
2024-08-15,-0.30119854090672227,-14934.0,7993.620386297734,,,-0.0168304928930062,22890.0,
2024-08-16,-0.30119854090672227,-14573.0,7605.126946077566,,,-0.0954766465301311,23325.0,
2024-08-19,-0.25323579065841306,-13804.0,7233.117705850696,,,-0.0954766465301311,23345.0,
2024-08-20,-0.25323579065841306,-12942.0,6831.188401266169,,,-0.0954766465301311,23305.0,
2024-08-21,-0.25323579065841306,-12081.0,6259.179861468113,,,-0.0954766465301311,23540.0,
2024-08-22,-0.2253104671791839,-11301.0,5739.713399189463,,,-0.0954766465301311,23670.0,
2024-08-23,-0.2253104671791839,-10497.0,5109.265715433486,,,-0.055755421462253985,24000.0,
2024-08-26,-0.19107479572595854,-9770.0,4653.26318548325,,,-0.055755421462253985,24200.0,
2024-08-27,-0.19107479572595854,-9875.0,4512.385762385763,,,-0.055755421462253985,23995.0,
2024-08-28,-0.19107479572595854,-9380.0,4233.613616573842,,,-0.055755421462253985,24015.0,
2024-08-29,-0.16105610561056105,-8748.0,3956.775572824601,,,-0.055755421462253985,24095.0,
2024-08-30,-0.16105610561056105,-8593.0,3736.759647513028,,,0.02823847830990145,24050.0,
2024-09-02,-0.14927344782034346,-8165.0,3444.286909242994,,,0.02823847830990145,23630.0,
2024-09-03,-0.14927344782034346,-8206.0,3209.99643233912,,,0.02823847830990145,23535.0,
2024-09-04,-0.14927344782034346,-7453.0,2700.0209456528473,,,0.02823847830990145,23420.0,
2024-09-05,-0.10991379310344818,-6700.0,2388.7504925353533,,,0.02823847830990145,22695.0,
2024-09-06,-0.10991379310344818,-5521.0,1789.165463512258,,,-0.0692512407394088,22850.0,
2024-09-09,-0.1422319474835887,-6205.0,1840.0433456024798,,,-0.0692512407394088,22845.0,
2024-09-10,-0.1422319474835887,-5832.0,1618.887834427057,,,-0.0692512407394088,22790.0,
2024-09-11,-0.1422319474835887,-5182.0,1437.1292618380821,,,-0.0692512407394088,22945.0,
2024-09-12,-0.15436241610738255,-4509.0,1161.701697335025,,,-0.0692512407394088,23570.0,
2024-09-13,-0.15436241610738255,-3795.0,1028.709562509895,,,0.11534451865124606,23830.0,
2024-09-18,-0.1454408440090429,-10965.0,669.7242186869097,,,0.11534451865124606,23915.0,
2024-09-19,-0.1371514694800302,-10713.0,382.4488095566534,,,0.11534451865124606,24240.0,
2024-09-20,-0.1371514694800302,-10679.0,231.44178995536376,,,0.028587717869359874,24170.0,
2024-09-23,-0.11755725190839683,-9196.0,565.3655886305796,,,0.028587717869359874,23625.0,
2024-09-24,-0.11755725190839683,-7014.0,706.137403252457,,,-0.041500326355894845,24010.0,
2024-09-25,-0.10178710178710171,-5417.0,654.2817486017074,,,-0.041500326355894845,24450.0,
2024-09-26,-0.1709401709401709,-4073.0,611.7316504281075,,,-0.041500326355894845,24710.0,
2024-09-27,-0.1709401709401709,-2470.0,438.9714029046263,,,0.08910274897918913,24990.0,
2024-09-30,-0.2195121951219513,-2564.0,402.7548031544012,,,0.08910274897918913,25120.0,
2024-10-08,-0.15892997639653828,-2370.0,362.1468615017001,,,-0.15411725136364296,25285.0,
