date,f_stock_pct20,f_wh_basis,f_wh_basis_x_stockpct,f_oprate_pct20,f_prod_pct20,f_cell_pct20,close,target_fwd,combo_signal,combo_abs,q_med,q_strong,ret20,q_ret20,signal_dir,open_trigger,position_size,position
2024-03-05,0.0391432791728212,-4050.0,-158.530280649926,-0.1844008264462809,-0.1152143522833177,,111550.0,-0.0049427195662073,0.6666666666666666,0.6666666666666666,0.0,0.36666666666665526,0.08999042385807733,0.032390780558097805,1.0,True,1.0,1.0
2024-03-06,-0.1048909054513912,-6500.0,681.790885434043,-0.1844008264462809,-0.1152143522833177,,114000.0,-0.0194868876734966,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.12107793155323592,0.03288937979454992,1.0,True,0.7,1.0
2024-03-07,-0.0977513845332621,-4500.0,439.8812303996797,-0.0994318181818182,0.0036113699906803,,113000.0,0.0044150182091166,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.1307539637465356,0.037664975943687375,1.0,True,0.7,1.0
2024-03-08,-0.1208461186916498,-4450.0,537.7652281778419,-0.07921837866385,-0.0045065865495724,,113350.0,0.0070329960222665,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.1293182123629854,0.047857011750361875,1.0,True,0.7,1.0
2024-03-11,-0.1178546224417783,-7150.0,842.6605504587152,-0.07921837866385,-0.0045065865495724,,116400.0,-0.0038734715957967,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.15036347318551013,0.054863241463780014,1.0,True,0.7,1.0
2024-03-12,-0.0940718412459181,-9850.0,926.607636272294,-0.07921837866385,-0.0045065865495724,,119850.0,-0.0632877392359185,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.17658086961945,0.057027352239824594,1.0,True,0.7,1.0
2024-03-13,-0.083032266101906,-7800.0,647.6516755948672,-0.07921837866385,-0.0045065865495724,,118800.0,-0.0571584138399486,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.20118523110509554,0.06152089944774196,1.0,True,0.7,1.0
2024-03-14,-0.1354918906120515,150.0,-20.323783591807736,-0.044098230789543,0.0336260688698868,,112100.0,-0.0031270965844359,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.13800167275542619,0.07272688440444507,1.0,True,0.7,1.0
2024-03-15,-0.1455007685940641,-2800.0,407.4021520633796,0.1524992040751354,0.1839841164791529,,115050.0,-0.0618476640823071,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.177898497677295,0.08509162055688982,1.0,True,0.7,1.0
2024-03-18,-0.1445503275759381,-4350.0,628.7939249553308,0.1524992040751354,0.1839841164791529,,116900.0,-0.0663079784901419,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.2100770245154869,0.0954682057108605,1.0,True,0.7,1.0
2024-03-19,-0.1503694581280787,-2400.0,360.8866995073891,0.1524992040751354,0.1839841164791529,,114950.0,-0.0586691622036447,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.21405061141703574,0.11774919296511709,1.0,True,0.7,1.0
2024-03-20,-0.1688639724001971,-4650.0,785.2174716609167,0.1524992040751354,0.1839841164791529,,117200.0,-0.0845322929805694,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.19020235824619172,0.12107793155323592,1.0,True,0.7,1.0
2024-03-21,-0.1639526964274658,-4800.0,786.9729428518358,0.3251866938221317,0.361518915866742,,117350.0,-0.0779500259727316,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.18377126497434462,0.1284941842820105,1.0,True,0.7,1.0
2024-03-22,-0.1086638232860144,-1800.0,195.594881914826,0.3251866938221317,0.361518915866742,,114350.0,-0.0465408374728372,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.11625381635236787,0.12767015620103547,1.0,True,0.7,1.0
2024-03-25,-0.162286591214272,5050.0,-819.5472856320737,0.3251866938221317,0.361518915866742,,107400.0,0.0275499517682306,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.04865050911718347,0.12684612812006069,1.0,True,0.7,1.0
2024-03-26,-0.1345528714385875,2100.0,-282.5610300210338,0.3251866938221317,0.361518915866742,,108400.0,0.0110092855083693,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.016275644088186256,0.12602210003908557,1.0,True,0.7,1.0
2024-03-27,-0.0692933897753175,1350.0,-93.54607619667864,0.3251866938221317,0.361518915866742,,108400.0,0.0137427724040299,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0036968618813262026,0.12519807195811067,1.0,True,0.7,1.0
2024-03-28,-0.1761345604569978,1250.0,-220.16820057124727,0.2875237492083597,0.3033574720210665,,108500.0,0.0659775773651918,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,-0.09405258165073517,0.12437404387713576,1.0,True,0.7,0.7
2024-03-29,-1.0,2700.0,-2700.0,0.2875237492083597,0.3033574720210665,,107050.0,0.0402800447961861,0.0,0.0,0.0,0.6666666666666666,-0.1096018587361268,0.12355001579616086,0.0,False,0.0,0.7
2024-04-01,-0.3480104370515329,-2850.0,991.8297455968687,0.2875237492083597,0.3033574720210665,,112600.0,-0.0017777782459992,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,-0.04344731975893653,0.12272598771518596,1.0,True,0.7,0.7
2024-04-02,-0.2607094398139175,-250.0,65.17735995347937,0.2875237492083597,0.3033574720210665,,111000.0,0.0257906691408022,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,-0.004942719566207376,0.12190195963421081,1.0,True,0.7,0.7
2024-04-03,-0.0531494595601937,-750.0,39.86209467014534,0.3929702343255226,0.2267281105990783,,111800.0,0.0022336395259372,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,-0.019486887673496624,0.12107793155323592,1.0,True,0.7,0.7
2024-04-08,0.0125721047182369,-1650.0,-20.74397278509105,0.2615428735302554,0.081485780615206,,113500.0,-0.0159861308463022,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.004415018209116693,0.12070807171011162,1.0,True,0.7,0.7
2024-04-09,0.1311451061933759,-2150.0,-281.96197831575824,0.2615428735302554,0.081485780615206,,114150.0,-0.0521466449934364,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.007032996022266515,0.12033821186698732,1.0,True,0.7,0.7
2024-04-10,0.1474909090909091,-2700.0,-398.2254545454546,0.2615428735302554,0.081485780615206,,115950.0,-0.0793960862478375,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,-0.003873471595796775,0.11996835202386302,1.0,True,0.7,0.7
2024-04-11,0.1666435602384584,750.0,124.9826701788438,0.2887869228563235,0.5078351712130005,,112500.0,-0.0689928714869514,0.0,0.0,0.0,0.6666666666666666,-0.06328773923591854,0.11959849218073862,0.0,False,0.0,0.7
2024-04-12,0.1847021262142516,550.0,101.5861694178384,0.2887869228563235,0.5078351712130005,,112200.0,-0.0855540048589602,0.0,0.0,0.0,0.6666666666666666,-0.05715841383994864,0.11922863233761433,0.0,False,0.0,0.0
2024-04-15,0.2234851078397808,1000.0,223.4851078397808,0.2414364640883977,0.4522079373951928,,111750.0,-0.0718733343523056,0.0,0.0,0.0,0.6666666666666666,-0.003127096584435981,0.11885877249449003,0.0,False,0.0,0.0
2024-04-16,0.3064415692243825,3350.0,1026.5792569016812,0.2414364640883977,0.4522079373951928,,108150.0,-0.0158437610595792,0.0,0.0,0.0,0.6666666666666666,-0.0618476640823071,0.11848891265136573,0.0,False,0.0,0.0
2024-04-17,0.3522244656408828,2100.0,739.671377845854,0.2414364640883977,0.4522079373951928,,109400.0,-0.0315717958758136,0.0,0.0,0.0,0.6666666666666666,-0.06630797849014192,0.11811905280824143,0.0,False,0.0,0.0
2024-04-18,0.4235396434265834,3100.0,1312.9728946224086,0.2712707182320442,0.301173840134153,,108400.0,-0.0158069306978381,0.0,0.0,0.0,0.6666666666666666,-0.05866916220364474,0.11774919296511703,0.0,False,0.0,0.0
2024-04-19,0.4585279074938848,3700.0,1696.553257727374,0.2712707182320442,0.301173840134153,,107700.0,-0.0121440072547988,0.0,0.0,0.0,0.6666666666666666,-0.0845322929805694,0.11737933312199274,0.0,False,0.0,0.0
2024-04-22,0.4609346071243427,2850.0,1313.6636303043767,0.1787909836065575,0.2067392431311561,,108550.0,-0.0223577081750357,0.0,0.0,0.0,0.6666666666666666,-0.07795002597273168,0.11726678144503026,0.0,False,0.0,0.0
2024-04-23,0.3667333238108841,2100.0,770.1399800028565,0.1787909836065575,0.2067392431311561,,109150.0,-0.0143024352682688,0.0,0.0,0.0,0.6666666666666666,-0.04654083747283725,0.11715422976806777,0.0,False,0.0,0.0
2024-04-24,0.4902679184795053,850.0,416.7277307075796,0.1787909836065575,0.2067392431311561,,110400.0,-0.0387860250351564,0.0,0.0,0.0,0.6666666666666666,0.02754995176823065,0.1170416780911053,0.0,False,0.0,0.0
2024-04-25,0.4297392841361025,2150.0,923.9394608926204,0.2077356557377048,0.2363919129082425,,109600.0,-0.0428770243563917,0.0,0.0,0.0,0.6666666666666666,0.011009285508369396,0.11692912641414278,0.0,False,0.0,0.0
2024-04-26,0.3724022111818628,1350.0,502.7429850955148,0.2077356557377048,0.2363919129082425,,109900.0,-0.0437075611059661,0.0,0.0,0.0,0.6666666666666666,0.013742772404029933,0.1168165747371803,0.0,False,0.0,0.0
2024-04-29,0.506779661016949,-4650.0,-2356.525423728813,0.1596163305459912,0.2046671380947571,,115900.0,-0.0892886562336388,-0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.0659775773651918,0.11670402306021782,-1.0,True,0.7,-0.7
2024-04-30,,300.0,,0.1596163305459912,0.4630770784927771,,111450.0,-0.0610453024839489,0.0,0.0,0.0,0.6666666666666666,0.040280044796186104,0.11659147138325535,0.0,False,0.0,-0.7
2024-05-06,1.0383191595797898,-650.0,-674.9074537268634,0.1596163305459912,0.4630770784927771,,112400.0,-0.0902518205250781,-0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,-0.001777778245999272,0.11647891970629286,-1.0,True,0.7,-0.7
2024-05-07,0.8339451144904737,-2050.0,-1709.587484705471,0.1596163305459912,0.4630770784927771,,113900.0,-0.1118197277803216,-0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,0.025790669140802278,0.11636636802933034,-1.0,True,0.7,-0.7
2024-05-08,0.7976696583215241,-200.0,-159.53393166430482,0.0718345078426914,0.5544703230653645,,112050.0,-0.1157770169295176,0.0,0.0,0.0,0.6666666666666666,0.002233639525937206,0.11625381635236787,0.0,False,0.0,-0.7
2024-05-09,0.6920829681565879,-200.0,-138.41659363131757,0.1611729938622412,0.4700010733068585,,111700.0,-0.0992121424614005,0.0,0.0,0.0,0.6666666666666666,-0.015986130846302286,0.11362747710293897,0.0,False,0.0,0.0
2024-05-10,0.5181197478991597,2750.0,1424.8293067226891,0.1611729938622412,0.4700010733068585,,108350.0,-0.0796966669526256,0.0,0.0,0.0,0.6666666666666666,-0.05214664499343645,0.11100113785351005,0.0,False,0.0,0.0
2024-05-13,0.4769299023957409,2650.0,1263.8642413487134,0.1611729938622412,0.4700010733068585,,107100.0,-0.0990519989503202,0.0,0.0,0.0,0.6666666666666666,-0.07939608624783759,0.10837479860408115,0.0,False,0.0,0.0
2024-05-14,0.4131313131313132,4250.0,1755.8080808080813,0.1366266132621272,0.0543494996150886,,105000.0,-0.0644115450723888,0.0,0.0,0.0,0.6666666666666666,-0.06899287148695143,0.1057484593546515,0.0,False,0.0,0.0
2024-05-15,0.3605504587155963,4750.0,1712.6146788990825,0.1366266132621272,0.0543494996150886,,103000.0,-0.051804411188864,0.0,0.0,0.0,0.6666666666666666,-0.0855540048589602,0.10312212010522259,0.0,False,0.0,0.0
2024-05-16,0.334601824388606,3000.0,1003.805473165818,0.1804628393413441,0.0949961508852963,,104000.0,-0.0707113802446521,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,-0.0718733343523056,0.10049578085579369,1.0,True,0.7,0.7
2024-05-17,0.2566465416799068,550.0,141.15559792394876,0.1804628393413441,0.0949961508852963,,106450.0,-0.1054127063626735,0.6666666666666666,0.6666666666666666,0.13333333333334468,0.6666666666666666,-0.015843761059579253,0.0978694416063648,1.0,True,0.7,0.7
2024-05-20,0.2284007826176501,1100.0,251.2408608794152,0.1804628393413441,0.0949961508852963,,106000.0,-0.1329924543199122,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.03157179587581366,0.0952431023569359,1.0,False,0.0,0.7
2024-05-21,0.2146420934731696,200.0,42.92841869463393,0.152759669708822,0.2220981183950512,,106700.0,-0.1267263760377037,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.015806930697838107,0.09261676310750623,1.0,False,0.0,0.7
2024-05-22,0.2386542664023987,500.0,119.32713320119936,0.152759669708822,0.2220981183950512,,106400.0,-0.119664503756089,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.012144007254798837,0.09261676310750623,1.0,False,0.0,0.7
2024-05-23,0.219242662340954,350.0,76.73493181933391,0.1405910473707083,0.2092104132657444,,106150.0,-0.1441521587876237,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.022357708175035716,0.09261676310750623,1.0,False,0.0,0.7
2024-05-24,0.2725087526780583,-1100.0,-299.7596279458641,0.1405910473707083,0.2092104132657444,,107600.0,-0.1948532834988414,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.014302435268268807,0.09261676310750623,0.0,False,0.0,0.7
2024-05-27,0.2451854128252406,300.0,73.55562384757219,0.1405910473707083,0.2092104132657444,,106200.0,-0.1627405115948481,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.03878602503515642,0.09261676310750623,1.0,False,0.0,0.0
2024-05-28,0.2595168186266934,1300.0,337.3718642147014,0.1132555673382822,0.18020964360587,,105000.0,-0.1262113111380168,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.04287702435639176,0.09261676310750623,1.0,False,0.0,0.0
2024-05-29,0.2606944373629736,1000.0,260.6944373629736,0.1132555673382822,0.18020964360587,,105200.0,-0.1062058242457769,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.043707561105966165,0.09261676310750623,1.0,False,0.0,0.0
2024-05-30,0.2703752939973411,0.0,0.0,0.1221633085896076,0.1896016771488469,,106000.0,-0.1148392596123701,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.08928865623363885,0.09261676310750623,0.0,False,0.0,0.0
2024-05-31,0.2780447898558134,1050.0,291.9470293486041,0.1221633085896076,-0.0205068010771248,,104850.0,-0.091835061461667,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.061045302483948904,0.09261676310750623,0.0,False,0.0,0.0
2024-06-03,0.2848377754871645,2200.0,626.6431060717618,0.1221633085896076,-0.0205068010771248,,102700.0,-0.0879855611874731,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.09025182052507812,0.09261676310750623,0.0,False,0.0,0.0
2024-06-04,0.2668223408311094,1950.0,520.3035646206635,0.1221633085896076,-0.0205068010771248,,101850.0,-0.0743723475683482,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.11181972778032162,0.09261676310750623,1.0,False,0.0,0.0
2024-06-05,0.2010160287290883,2200.0,442.2352632039943,0.1221633085896076,-0.0205068010771248,,99800.0,-0.0604054574579439,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.11577701692951767,0.09261676310750623,1.0,False,0.0,0.0
2024-06-06,0.1931975138121546,250.0,48.29937845303866,0.0483555207517618,0.073671144859813,,101150.0,-0.0743741773995372,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.09921214246140053,0.09261676310750623,1.0,False,0.0,0.0
2024-06-07,0.1963328143919738,1125.0,220.8744161909705,0.0483555207517618,0.073671144859813,,100050.0,-0.0661056321396448,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.07969666695262567,0.09261676310750623,1.0,False,0.0,0.0
2024-06-11,0.1998455134532035,3350.0,669.4824700682319,0.0483555207517618,0.073671144859813,,97000.0,-0.0298217234002214,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.09905199895032026,0.09261676310750623,1.0,False,0.0,0.0
2024-06-12,0.1743682462262961,1000.0,174.3682462262961,0.0483555207517618,0.073671144859813,,98450.0,-0.0699365074586898,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.06441154507238887,0.09261676310750623,1.0,False,0.0,0.0
2024-06-13,0.1758260283209709,1500.0,263.7390424814564,0.0387627251370399,0.0638872663551402,,97800.0,-0.0557159325223921,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.05180441118886407,0.09261676310750623,1.0,False,0.0,0.0
2024-06-14,0.1833277423683328,1550.0,284.1580006709159,0.0001885014137605,0.0243953880764904,,96900.0,-0.0589812360727048,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.0707113802446521,0.09261676310750623,1.0,False,0.0,0.0
2024-06-17,0.1893122049898854,1800.0,340.76196898179376,0.0001885014137605,0.0243953880764904,,95800.0,-0.0854942137932477,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.10541270636267358,0.09261676310750623,1.0,False,0.0,0.0
2024-06-18,0.1765445552854387,4350.0,767.9688154916587,0.0001885014137605,0.0243953880764904,,92800.0,-0.0440599897940305,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.13299245431991222,0.09261676310750623,1.0,False,0.0,0.0
2024-06-19,0.1715147958755973,1400.0,240.1207142258363,0.0001885014137605,0.0243953880764904,,94000.0,-0.0791122895828899,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.12672637603770373,0.09261676310750623,1.0,False,0.0,0.0
2024-06-20,0.1420424239937636,450.0,63.91909079719365,0.0169651272384543,0.0414791901012372,,94400.0,-0.0707726019678877,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.11966450375608906,0.09261676310750623,1.0,False,0.0,0.0
2024-06-21,0.1722517877931149,2950.0,508.1427739896889,0.0278148218708325,0.0525792241011795,,91900.0,-0.0231160540534874,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.1441521587876237,0.09261676310750623,1.0,False,0.0,0.0
2024-06-24,0.1487762812089357,4600.0,684.3708935611043,0.0278148218708325,0.0525792241011795,,88550.0,0.0045070498830016,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.19485328349884143,0.09261676310750623,1.0,False,0.0,0.0
2024-06-25,0.1686068035045864,1550.0,261.340545432109,0.0278148218708325,0.0525792241011795,,90250.0,-0.026383792521859,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.16274051159484812,0.09261676310750623,1.0,False,0.0,0.0
2024-06-26,0.159052799476504,-850.0,-135.19487955502848,0.0278148218708325,0.0525792241011795,,92550.0,-0.0629910067481601,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.12621131113801684,0.09261676310750623,0.0,False,0.0,0.0
2024-06-27,0.1550594515894201,-2900.0,-449.6724096093184,0.0468660697275671,0.0721188006252664,,94600.0,-0.0831748098436345,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.10620582424577693,0.09261676310750623,0.0,False,0.0,0.0
2024-06-28,0.1448120421798278,-3000.0,-434.4361265394834,0.0385560385560386,0.0636543070633017,,94500.0,-0.0959982471562125,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.11483925961237011,0.09261676310750623,0.0,False,0.0,0.0
2024-07-01,0.1419027044327092,-4950.0,-702.4183869419107,0.0385560385560386,0.0636543070633017,,95650.0,-0.1370473865215607,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.09183506146166709,0.09261676310750623,0.0,False,0.0,0.0
2024-07-02,0.0882105745721271,-3350.0,-295.5054248166258,0.0385560385560386,0.0636543070633017,,94050.0,-0.1475272617864391,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.08798556118747312,0.09261676310750623,0.0,False,0.0,0.0
2024-07-03,0.0797502163036527,-4100.0,-326.9758868449763,0.0385560385560386,0.0636543070633017,,94550.0,-0.1339091930748208,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.07437234756834829,0.09261676310750623,0.0,False,0.0,0.0
2024-07-04,-0.0041204784130688,-3200.0,13.185530921820288,0.0202230202230202,0.0449034259128717,,93950.0,-0.1501671398363584,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.06040545745794394,0.09261676310750623,0.0,False,0.0,0.0
2024-07-05,-0.0125524526117782,-3350.0,42.05071624945726,0.0080298786181138,0.0080244814688881,,93900.0,-0.1477812315417784,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.07437417739953726,0.09261676310750623,1.0,False,0.0,0.0
2024-07-08,0.0922498554077502,-3100.0,-285.97455176402565,0.0080298786181138,0.0080244814688881,,93650.0,-0.1389614086432805,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.06610563213964486,0.09261676310750623,0.0,False,0.0,0.0
2024-07-09,0.0766452074391987,-3700.0,-283.5872675250355,0.0080298786181138,0.0080244814688881,,94150.0,-0.1473584338933145,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.029821723400221413,0.09261676310750623,0.0,False,0.0,0.0
2024-07-10,0.0712853562477622,-1450.0,-103.36376655925524,0.0080298786181138,0.0080244814688881,,91800.0,-0.1338426766737287,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.06993650745868982,0.09261676310750623,0.0,False,0.0,0.0
2024-07-11,0.0672401433691756,-2650.0,-178.18637992831538,-0.0531473803241613,0.0250497563653833,,92500.0,-0.1641100197300167,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.055715932522392125,0.09261676310750623,0.0,False,0.0,0.0
2024-07-12,0.0543231750531538,-1600.0,-86.9170800850462,-0.0531473803241613,0.0250497563653833,,91350.0,-0.1637753932014679,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.05898123607270482,0.09261676310750623,0.0,False,0.0,0.0
2024-07-15,0.0399007795889441,1500.0,59.85116938341617,-0.0531473803241613,0.0250497563653833,,87950.0,-0.1460351308972361,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.0854942137932477,0.09261676310750623,1.0,False,0.0,0.0
2024-07-16,0.0618097613110082,-850.0,-52.538297114357,-0.0531473803241613,0.0250497563653833,,88800.0,-0.1425812281444405,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.044059989794030543,0.09261676310750623,0.0,False,0.0,0.0
2024-07-17,0.1843291592128801,500.0,92.16457960644009,-0.0531473803241613,0.0250497563653833,,86850.0,-0.1675775900672277,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.07911228958288993,0.09261676310750623,1.0,False,0.0,0.0
2024-07-18,0.1735584695527214,-1500.0,-260.3377043290822,-0.0828544949026878,-0.0070878898339408,,87950.0,-0.1945621717918965,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.07077260196788779,0.09261676310750623,0.0,False,0.0,0.0
2024-07-19,0.2182656499379323,-3400.0,-742.1032097889698,-0.0828544949026878,-0.0070878898339408,,89800.0,-0.2078107003393592,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.023116054053487475,0.09261676310750623,-1.0,False,0.0,0.0
2024-07-22,0.2404647006255584,-2600.0,-625.208221626452,-0.0828544949026878,-0.0070878898339408,,88950.0,-0.1921504784913743,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.004507049883001673,0.09261676310750623,-1.0,False,0.0,0.0
2024-07-23,0.2715593101020768,-1550.0,-420.91693065821903,-0.0828544949026878,-0.0070878898339408,,87900.0,-0.1587116911548208,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.026383792521859028,0.09261676310750623,-1.0,False,0.0,0.0
2024-07-24,0.2654199011997178,-1000.0,-265.4199011997178,-0.0828544949026878,-0.0070878898339408,,86900.0,-0.1093320793946437,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.0629910067481601,0.09261676310750623,-1.0,False,0.0,0.0
2024-07-25,0.2628501400560223,-2200.0,-578.2703081232492,-0.1079162875341219,-0.0341970972231426,,87050.0,-0.1430124810003401,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.0831748098436345,0.09261676310750623,-1.0,False,0.0,0.0
2024-07-26,0.2680002812543947,-1000.0,-268.0002812543947,-0.1079162875341219,-0.0341970972231426,,85850.0,-0.1573590827544938,-0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.09599824715621258,0.09261676310750623,-1.0,False,0.0,0.0
2024-07-29,0.1787478541148441,850.0,151.93567599761755,-0.1079162875341219,-0.0341970972231426,,83400.0,-0.1148646364585369,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.13704738652156076,0.09261676310750623,1.0,False,0.0,0.0
2024-07-30,0.1296120765315078,1250.0,162.01509566438483,-0.1079162875341219,-0.0341970972231426,,81150.0,-0.0635942146194294,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.14752726178643918,0.09261676310750623,1.0,False,0.0,0.0
2024-07-31,-1.0,-700.0,700.0,-0.1079162875341219,-0.0341970972231426,,82700.0,-0.0877811576401671,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.13390919307482085,0.09261676310750623,1.0,False,0.0,0.0
2024-08-01,-0.5086595144813445,850.0,-432.3605873091428,-0.1167098925527972,-0.0438507724482223,,80850.0,-0.0507401160385109,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.1501671398363584,0.09261676310750623,0.0,False,0.0,0.0
2024-08-02,-0.0137377733816902,-200.0,2.7475546763380487,-0.1167098925527972,-0.0438507724482223,,81000.0,-0.0262679268206101,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.14778123154177847,0.09261676310750623,1.0,False,0.0,0.0
2024-08-05,-0.0411371458829759,-1000.0,41.1371458829759,-0.1167098925527972,-0.0438507724482223,,81500.0,-0.0804517892910228,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.1389614086432805,0.09261676310750623,1.0,False,0.0,0.0
2024-08-06,0.0548118127761352,-750.0,-41.10885958210142,-0.1167098925527972,-0.0438507724482223,,81250.0,-0.081376930686673,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.1473584338933145,0.09261676310750623,0.0,False,0.0,0.0
2024-08-07,0.1060124995822331,100.0,10.601249958223312,-0.1167098925527972,-0.0438507724482223,,80300.0,-0.0871245952178854,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.13384267667372876,0.09261676310750623,1.0,False,0.0,0.0
2024-08-08,0.1146896829661472,1750.0,200.7069451907577,-0.0605095541401273,-0.0605918585966791,,78500.0,-0.1039460882650157,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.16411001973001677,0.09261676310750623,1.0,False,0.0,0.0
2024-08-09,0.1155513729707928,2700.0,311.9887070211408,-0.0605095541401273,-0.0605918585966791,,77550.0,-0.0854300712046177,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,-0.16377539320146794,0.09261676310750623,1.0,False,0.0,0.0
2024-08-12,0.2294690928917058,2150.0,493.3585497171675,-0.0605095541401273,-0.0605918585966791,,76000.0,-0.0382212128201977,0.0,0.0,0.6666666666666666,0.6666666666666666,-0.14603513089723613,0.09261676310750623,0.0,False,0.0,0.0
